1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 863649.2),(2 3194460.8),(3 6591780),(4 11033318),(5 16456991),(6 22559386),(7 29088178),(8 36312948),(9 43389830),(10 50511532),(11 57548356),(12 64779536),(13 71836120),(14 79369290),(15 86501656),(16 93537144),(17 100445190),(18 107533016),(19 114567590),(20 122106820),(21 129244184),(22 136738830),(23 144717540),(24 152494830),(25 160829380),(26 168949000),(27 177294400),(28 186010620),(29 195277580),(30 204474420),(31 214010240),(32 224615860),(33 234990100),(34 245839100),(35 256861490),(36 267942200),(37 279491500),(38 292578700),(39 305012830),(40 317644200),(41 330000000),(42 342839100),(43 355149950),(44 367579650),(45 379317400),(46 390497500),(47 401162850),(48 412050460),(49 423395420),(50 434747140),(51 446058240),(52 456129180),(53 465504260),(54 472941100),(55 479207680),(56 483459940),(57 488094100),(58 493039140),(59 496481800),(60 499478800),(61 502243740),(62 500915870),(63 497151070),(64 490991460),(65 481882020),(66 470463520),(67 458108770),(68 442944100),(69 426812200),(70 410010370),(71 391823870),(72 373730400),(73 355637020),(74 337465020),(75 319145730),(76 301709730),(77 284430400),(78 268553300),(79 253469390),
(1 257072.02),(2 852053.2),(3 1610847),(4 2473142.3),(5 3408110.3),(6 4363569.5),(7 5286874.5),(8 6126877),(9 6849737),(10 7496592.5),(11 8068635),(12 8533155),(13 8905759),(14 9256462),(15 9579271),(16 9871587),(17 10113401),(18 10321719),(19 10486591),(20 10616566),(21 10739289),(22 10870689),(23 11026746),(24 11202711),(25 11399091),(26 11603048),(27 11797540),(28 11990783),(29 12137917),(30 12237344),(31 12264605),(32 12200946),(33 12055736),(34 11839807),(35 11576284),(36 11303246),(37 11076537),(38 10881876),(39 10784584),(40 10772595),(41 10839647),(42 10954621),(43 11121762),(44 11283292),(45 11455015),(46 11623870),(47 11806454),(48 11988147),(49 12177241),(50 12396691),(51 12620838),(52 12813561),(53 12995354),(54 13261796),(55 13540040),(56 13811762),(57 14161567),(58 14517152),(59 14838959),(60 15070467),(61 15204818),(62 15249500),(63 15182895),(64 14919153),(65 14466827),(66 13903905),(67 13353249),(68 12884967),(69 12463000),(70 11966254),(71 11504625),(72 11251850),(73 11309005),(74 11583985),(75 12049469),(76 12729071),(77 13400993),(78 13903949),(79 14241921),
(1 222140.5),(2 719790.8),(3 1352994.6),(4 2083120.5),(5 2886885.3),(6 3729866),(7 4583736),(8 5391023),(9 6113605.5),(10 6780404.5),(11 7382824),(12 7872128),(13 8269724),(14 8623383),(15 8898491),(16 9086435),(17 9197023),(18 9268013),(19 9306803),(20 9331848),(21 9361657),(22 9385684),(23 9418413),(24 9449342),(25 9456577),(26 9473433),(27 9481909),(28 9488063),(29 9464041),(30 9430527),(31 9367953),(32 9274661),(33 9168529),(34 9042057),(35 8926725),(36 8835865),(37 8793305),(38 8767873),(39 8774033),(40 8810235),(41 8857041),(42 8919663),(43 9036571),(44 9184813),(45 9390396),(46 9606745),(47 9809626),(48 10012445),(49 10212110),(50 10425829),(51 10631119),(52 10770606),(53 10851415),(54 10933097),(55 11001607),(56 11042178),(57 11118208),(58 11192703),(59 11234365),(60 11226477),(61 11216619),(62 11177725),(63 11128685),(64 10990016),(65 10732389),(66 10410545),(67 10104292),(68 9819553),(69 9580845),(70 9445132),(71 9443708),(72 9511113),(73 9726128),(74 10112915),(75 10613616),(76 11174927),(77 11659717),(78 11990913),(79 12224143),
(1 176195.58),(2 567186.25),(3 1064810.8),(4 1633502.5),(5 2260872.3),(6 2941423.3),(7 3674955.8),(8 4410134.5),(9 5100691.5),(10 5754958),(11 6346821),(12 6823750),(13 7186655.5),(14 7464982),(15 7667465),(16 7793209.5),(17 7871145),(18 7933148),(19 7987869.5),(20 8037282),(21 8083741.5),(22 8126866.5),(23 8191613.5),(24 8257344),(25 8319244),(26 8387878.5),(27 8432596),(28 8467116),(29 8481709),(30 8476955),(31 8452020),(32 8412723),(33 8380059),(34 8343396.5),(35 8321025.5),(36 8309561),(37 8316545.5),(38 8335574),(39 8358094),(40 8388698),(41 8420620),(42 8477463),(43 8587388),(44 8730280),(45 8923171),(46 9119995),(47 9298810),(48 9447873),(49 9566754),(50 9649838),(51 9678040),(52 9675233),(53 9728297),(54 9851894),(55 9974957),(56 9997864),(57 10002180),(58 10006345),(59 10015644),(60 10024807),(61 10076520),(62 10171694),(63 10312476),(64 10424398),(65 10434322),(66 10317623),(67 10125666),(68 9953892),(69 9959686),(70 10172936),(71 10300964),(72 10226742),(73 10247606),(74 10319757),(75 10434029),(76 10609857),(77 10809206),(78 10964349),(79 11135808),
(1 173916.3),(2 552370.75),(3 1020101.5),(4 1544405.6),(5 2110801.5),(6 2707893),(7 3334584.3),(8 3941482.5),(9 4466802),(10 4918790.5),(11 5303071.5),(12 5573584),(13 5754953.5),(14 5909003),(15 6044117),(16 6153986.5),(17 6253326),(18 6343195),(19 6431894.5),(20 6521188.5),(21 6628400),(22 6752592),(23 6902226),(24 7039037.5),(25 7144060),(26 7230416.5),(27 7294535.5),(28 7345053.5),(29 7379840.5),(30 7409417.5),(31 7434892),(32 7449285),(33 7463086),(34 7453412.5),(35 7422865.5),(36 7379746.5),(37 7319189),(38 7268883),(39 7223766.5),(40 7207026.5),(41 7225198.5),(42 7290880.5),(43 7420103),(44 7541529),(45 7653687.5),(46 7722718.5),(47 7768702.5),(48 7784175.5),(49 7739938.5),(50 7609712),(51 7505956.5),(52 7475074),(53 7509058.5),(54 7540484.5),(55 7515789.5),(56 7473931),(57 7432611),(58 7492971),(59 7706457),(60 7959390.5),(61 8109729.5),(62 8271854.5),(63 8484960),(64 8674056),(65 8773786),(66 8783515),(67 8765694),(68 8758909),(69 8832443),(70 8958754),(71 9044974),(72 9104200),(73 9151746),(74 9135878),(75 9112512),(76 9233249),(77 9373120),(78 9427733),(79 9489940),
(1 166152.08),(2 520661.53),(3 950729.3),(4 1424998.4),(5 1910483.1),(6 2378085.3),(7 2852826),(8 3320584),(9 3720065.5),(10 4100000.3),(11 4450828),(12 4727688.5),(13 4941278.5),(14 5109379.5),(15 5230269),(16 5310680.5),(17 5376802),(18 5434887),(19 5512832.5),(20 5605194),(21 5702295.5),(22 5781219),(23 5847851.5),(24 5895239.5),(25 5920906.5),(26 5944045),(27 5970289),(28 5999609),(29 6024348),(30 6043848.5),(31 6054052),(32 6041654.5),(33 6016166),(34 5958445),(35 5868320),(36 5751398.5),(37 5623813.5),(38 5501537),(39 5437297),(40 5452621),(41 5529611.5),(42 5647032.5),(43 5790587.5),(44 5906904.5),(45 6022036),(46 6158276.5),(47 6286764),(48 6339199.5),(49 6318159),(50 6325798.5),(51 6452037.5),(52 6578320.5),(53 6674221.5),(54 6783723.5),(55 6908004.5),(56 7001036),(57 7112460.5),(58 7372089.5),(59 7703120.5),(60 7935055),(61 8017631),(62 8111292),(63 8274588),(64 8382472.5),(65 8345136.5),(66 8255703.5),(67 8187481.5),(68 8043591.5),(69 7877376.5),(70 7866368),(71 7986508.5),(72 7971302.5),(73 7889884),(74 7794812),(75 7702802.5),(76 7657946),(77 7634098),(78 7549715.5),(79 7539192.5),
(1 168269.08),(2 521762.53),(3 926510),(4 1340340.5),(5 1715228),(6 2040245.6),(7 2371342.8),(8 2726940.3),(9 3032253.8),(10 3307606.3),(11 3561555.5),(12 3744953.3),(13 3847689.5),(14 3895730.3),(15 3915314.5),(16 3917945.3),(17 3933093.3),(18 3957205.8),(19 3999430.5),(20 4047333.3),(21 4102361.3),(22 4158148.5),(23 4222754),(24 4309544.5),(25 4415314),(26 4524277),(27 4628897),(28 4727960.5),(29 4810660.5),(30 4875313.5),(31 4919237),(32 4943353.5),(33 4956673),(34 4958974.5),(35 4948750),(36 4935478.5),(37 4934447),(38 4934101.5),(39 4970600.5),(40 5037663),(41 5130329),(42 5239456.5),(43 5372371),(44 5517198),(45 5677255),(46 5831730),(47 5945248),(48 6056322.5),(49 6207726),(50 6358213.5),(51 6424768),(52 6418126.5),(53 6422242.5),(54 6482124.5),(55 6498023),(56 6445655),(57 6443827),(58 6568535),(59 6850345),(60 7134966),(61 7265365),(62 7307854),(63 7341572.5),(64 7363329),(65 7366954.5),(66 7402009),(67 7402089.5),(68 7250280.5),(69 7077192.5),(70 7124208.5),(71 7249383.5),(72 7208318),(73 7156982.5),(74 7030321.5),(75 6837852.5),(76 6758278),(77 6725584),(78 6655858),(79 6607230),
(1 174099.83),(2 510340.16),(3 870546.8),(4 1229404.9),(5 1542233.9),(6 1792831.8),(7 2067269.6),(8 2371521.5),(9 2627579.5),(10 2868319.5),(11 3095448.8),(12 3252728.3),(13 3342898),(14 3406756.8),(15 3457258.3),(16 3497681.5),(17 3541643.8),(18 3577104.5),(19 3614655.5),(20 3654626),(21 3705422.5),(22 3764232.5),(23 3828238.3),(24 3902354),(25 3985380.8),(26 4081553.3),(27 4184877),(28 4284227),(29 4366344.5),(30 4424373),(31 4443447.5),(32 4428677.5),(33 4403431),(34 4379500),(35 4356569.5),(36 4349609.5),(37 4364941),(38 4388922),(39 4453945.5),(40 4553116),(41 4678577.5),(42 4810291.5),(43 4953197.5),(44 5116326.5),(45 5311056.5),(46 5550209),(47 5831986),(48 6117474),(49 6322012.5),(50 6413054),(51 6481805),(52 6526898),(53 6500487.5),(54 6494636.5),(55 6498710),(56 6405585),(57 6256950.5),(58 6175297),(59 6221761.5),(60 6323940),(61 6356343.5),(62 6332994),(63 6332743.5),(64 6345142.5),(65 6300180),(66 6224752),(67 6138534.5),(68 5949107),(69 5760981.5),(70 5765919.5),(71 5837047),(72 5798338.5),(73 5746073),(74 5643048.5),(75 5460879),(76 5350519.5),(77 5368663),(78 5331310.5),(79 5302106),
(1 166360.16),(2 476220.72),(3 788028.6),(4 1087747.3),(5 1335541.8),(6 1514291.9),(7 1724616.4),(8 1991507.5),(9 2232288.5),(10 2452838.3),(11 2650360),(12 2786338.5),(13 2866063),(14 2915077.8),(15 2968564.3),(16 3034756.5),(17 3119964),(18 3216608.3),(19 3322227),(20 3429215.8),(21 3526862.8),(22 3616083),(23 3687400.8),(24 3756688.5),(25 3829069.3),(26 3914247.8),(27 4013521.8),(28 4110412),(29 4194263.3),(30 4249079),(31 4267783.5),(32 4244648.5),(33 4200207.5),(34 4138706),(35 4071681),(36 4008490),(37 3965333),(38 3934946.3),(39 3933450.5),(40 3964628),(41 4035555.8),(42 4121035.3),(43 4211269),(44 4303368),(45 4422878),(46 4573996.5),(47 4704663.5),(48 4793491.5),(49 4849273),(50 4875510),(51 4828288.5),(52 4729718.5),(53 4703541.5),(54 4833225.5),(55 4958200.5),(56 4958272.5),(57 4922339),(58 4848006),(59 4886584.5),(60 5038229.5),(61 5156010.5),(62 5207041),(63 5228819.5),(64 5205107),(65 5143543),(66 5144001.5),(67 5250290.5),(68 5273661),(69 5217315),(70 5288406.5),(71 5441634.5),(72 5465199.5),(73 5516634.5),(74 5502188.5),(75 5315646),(76 5226155.5),(77 5244350.5),(78 5197217),(79 5142863.5),
(1 178952.61),(2 486741.13),(3 762311.1),(4 1009227.25),(5 1202453.9),(6 1334340.9),(7 1521584.9),(8 1782312.8),(9 2005700.3),(10 2199502),(11 2371848.8),(12 2476824.5),(13 2524246),(14 2577230.8),(15 2657146),(16 2757629.3),(17 2869361),(18 2967288.5),(19 3044862),(20 3103617),(21 3169560.3),(22 3240781),(23 3312393.3),(24 3375434.5),(25 3436054),(26 3508154.3),(27 3592213.5),(28 3683074.5),(29 3764604),(30 3830557.5),(31 3870324.8),(32 3884264.5),(33 3887612),(34 3880525.3),(35 3866406),(36 3852124.3),(37 3856160.8),(38 3884604.5),(39 3955849.5),(40 4055535),(41 4171177.8),(42 4287259),(43 4398550),(44 4499114),(45 4564293.5),(46 4620534),(47 4689831),(48 4767198.5),(49 4793287.5),(50 4730325.5),(51 4664509.5),(52 4650178.5),(53 4644769),(54 4662960.5),(55 4776686),(56 4834408.5),(57 4798672.5),(58 4741474.5),(59 4781627),(60 4894838.5),(61 5008353),(62 5068557),(63 5009652),(64 4852616),(65 4713923),(66 4727551.5),(67 4829142.5),(68 4787398),(69 4647715.5),(70 4687462),(71 4829279),(72 4861020),(73 4916549),(74 4918463),(75 4789799),(76 4722619),(77 4777646.5),(78 4738990),(79 4641589.5),
(1 158607.56),(2 425056.34),(3 658128.6),(4 865734.8),(5 1033042.25),(6 1161991.6),(7 1346346),(8 1586288.3),(9 1806547.5),(10 2011927.6),(11 2204392.8),(12 2353643.3),(13 2474916),(14 2597050.5),(15 2731035),(16 2872765.5),(17 3007068),(18 3124951),(19 3225996.5),(20 3318331.5),(21 3414731.8),(22 3494832.5),(23 3559175.8),(24 3609754),(25 3646927.3),(26 3671113.5),(27 3693088),(28 3716116.3),(29 3737132),(30 3761237.3),(31 3775592.3),(32 3763814.5),(33 3733383.8),(34 3681028.8),(35 3611150.3),(36 3564233.3),(37 3549654.3),(38 3542090.5),(39 3540280.8),(40 3543552.5),(41 3576148.3),(42 3657287.3),(43 3736311),(44 3757744),(45 3747110),(46 3783285.3),(47 3843133.5),(48 3861397.5),(49 3852797.5),(50 3870397.5),(51 3895409.8),(52 3883766.5),(53 3831640.8),(54 3888149.5),(55 4052112.5),(56 4166098.5),(57 4219952.5),(58 4131254),(59 4045466.8),(60 4089541.3),(61 4189544.8),(62 4224382.5),(63 4181243.8),(64 4094350.3),(65 3993183.3),(66 3928333.8),(67 3941574),(68 3913455.5),(69 3832567.8),(70 3856741.3),(71 3955479.8),(72 3909869.5),(73 3909326.3),(74 3934006),(75 3851489.8),(76 3832610.3),(77 3931649.3),(78 3949178),(79 3927394.3),
(1 161652.3),(2 424189),(3 636193.4),(4 808374.25),(5 940556.6),(6 1033189.1),(7 1166666.6),(8 1347274),(9 1503091.3),(10 1649160.4),(11 1799134.6),(12 1914742.6),(13 1998560.3),(14 2092419.9),(15 2206060.5),(16 2331958.8),(17 2458050.8),(18 2573324),(19 2674254.8),(20 2769698.3),(21 2874815.5),(22 2976928),(23 3060525),(24 3118561.3),(25 3156129.8),(26 3183565.3),(27 3211589.5),(28 3262433),(29 3329669.3),(30 3399099.5),(31 3451721.8),(32 3484132),(33 3507365.3),(34 3533235.5),(35 3561535.5),(36 3592028.8),(37 3600998.5),(38 3578341.5),(39 3562893),(40 3580244.8),(41 3629603.3),(42 3675871.5),(43 3684983.3),(44 3676302),(45 3688930),(46 3695915.5),(47 3687473.3),(48 3717189),(49 3801657),(50 3843128.3),(51 3796942),(52 3716439),(53 3732496.3),(54 3806094.8),(55 3916184.3),(56 4028442.5),(57 4074567.8),(58 4052065),(59 4044335),(60 4010972),(61 3929640.3),(62 3980426.5),(63 4065381.5),(64 4008380.8),(65 3795025.8),(66 3632159.5),(67 3646019.8),(68 3647793.8),(69 3541959),(70 3467143.8),(71 3498304.3),(72 3511289.5),(73 3557729.8),(74 3521813.3),(75 3372730.3),(76 3323475.3),(77 3410113.8),(78 3435898),(79 3359810.5),
(1 141119.56),(2 358910.88),(3 531821.75),(4 671604.25),(5 782046.5),(6 877086.6),(7 1025983.75),(8 1213137.8),(9 1373522.6),(10 1530934.4),(11 1676126.9),(12 1786428.4),(13 1878654.9),(14 1985676.5),(15 2111735.3),(16 2244501),(17 2362659.3),(18 2463856),(19 2561409),(20 2671969.8),(21 2799875.8),(22 2916941.5),(23 3008158.3),(24 3067417.3),(25 3099489.5),(26 3129571),(27 3178709.5),(28 3249512.8),(29 3308842),(30 3338469),(31 3338556.3),(32 3331376.5),(33 3353021.8),(34 3399415.8),(35 3430618),(36 3432128),(37 3393625),(38 3363396),(39 3375363.3),(40 3399903.5),(41 3403157),(42 3392721.5),(43 3395650.3),(44 3400020),(45 3366631.3),(46 3326421),(47 3339305),(48 3390864),(49 3431889.8),(50 3419890.3),(51 3404234),(52 3429643.5),(53 3438571.3),(54 3434882.5),(55 3494455),(56 3524035.3),(57 3575123.8),(58 3608798.5),(59 3559614.3),(60 3480091.5),(61 3497289.3),(62 3632367),(63 3736128),(64 3697005.3),(65 3544738.5),(66 3384224),(67 3310349),(68 3244336),(69 3120939.8),(70 3052335.5),(71 3123272.3),(72 3131468.5),(73 3133351),(74 3110553.5),(75 3009346),(76 2947464),(77 3035871.8),(78 3077440.8),(79 3044130),
(1 111304.41),(2 289236.78),(3 445797.9),(4 576325.94),(5 685604.94),(6 798290.1),(7 941493.5),(8 1093918.8),(9 1227364.9),(10 1345343.8),(11 1455703.9),(12 1546428.6),(13 1624019.4),(14 1707432.9),(15 1798405),(16 1888592.8),(17 1982993.5),(18 2082968.8),(19 2197430),(20 2311213.3),(21 2415676.3),(22 2497778.3),(23 2556935),(24 2601169),(25 2647003.5),(26 2691368.3),(27 2729459.8),(28 2767745.3),(29 2789034.8),(30 2804349.5),(31 2824264.3),(32 2852708),(33 2881671),(34 2883774.3),(35 2859041.3),(36 2837970),(37 2843508),(38 2871408),(39 2896074.8),(40 2907388),(41 2921512.3),(42 2963281),(43 3022483.3),(44 3080233),(45 3141018),(46 3178901.3),(47 3162784),(48 3117816.5),(49 3097878.3),(50 3123962.8),(51 3159139.8),(52 3118497),(53 3034741.3),(54 2962124.3),(55 2954285),(56 2974256.3),(57 2986528),(58 2983772),(59 3009333.3),(60 3053781),(61 3059662.5),(62 3071309),(63 3115460),(64 3167325.5),(65 3094451.8),(66 2899619.3),(67 2797949.5),(68 2782860.8),(69 2760859.3),(70 2696271.8),(71 2665997.5),(72 2662247),(73 2714132),(74 2694384.3),(75 2603719.8),(76 2534539.8),(77 2554845.3),(78 2629953.5),(79 2642805.5),
(1 99146.98),(2 258748.33),(3 406149.13),(4 532093.75),(5 641195.2),(6 759489.9),(7 903326.9),(8 1053843.8),(9 1191107.4),(10 1319403.5),(11 1432883.3),(12 1526999.9),(13 1611197.1),(14 1708841.1),(15 1813675.4),(16 1914133),(17 2013307.3),(18 2103994.8),(19 2188294.3),(20 2264133.3),(21 2329300),(22 2383799.5),(23 2432622.3),(24 2475591),(25 2499562.3),(26 2502976.8),(27 2490229.3),(28 2483670),(29 2498427.3),(30 2538770.5),(31 2587299.3),(32 2615143.5),(33 2614754.3),(34 2597036.5),(35 2585919),(36 2598035.8),(37 2618718),(38 2617451.5),(39 2608118.5),(40 2603104.3),(41 2625184.8),(42 2681093.8),(43 2747196.8),(44 2813018.5),(45 2870290.8),(46 2894697.5),(47 2854928.8),(48 2787107.8),(49 2780860.5),(50 2858029.3),(51 2917920.5),(52 2892730.3),(53 2853490.3),(54 2820599.5),(55 2821218.3),(56 2784985.5),(57 2738481.5),(58 2743831.5),(59 2810134.5),(60 2827447.8),(61 2753685.3),(62 2695554.5),(63 2709922.5),(64 2733259),(65 2657316.5),(66 2531830.3),(67 2476462.5),(68 2452785.8),(69 2443937.5),(70 2366272.3),(71 2330425),(72 2324900.5),(73 2358947.3),(74 2386956.5),(75 2351364),(76 2290004.3),(77 2303165),(78 2375840.3),(79 2401155),
(1 89631.58),(2 229516.56),(3 362955.8),(4 476014.4),(5 566445.6),(6 672476.25),(7 796819.8),(8 920059.1),(9 1032034.4),(10 1129317.6),(11 1225903.5),(12 1327508.1),(13 1426356.3),(14 1528029.4),(15 1620216.8),(16 1699014.6),(17 1766508.8),(18 1824874.9),(19 1874533.8),(20 1923191.6),(21 1973458.3),(22 2016957.5),(23 2047322.3),(24 2055798.6),(25 2037921.8),(26 2008938.3),(27 1987736.5),(28 1997408.9),(29 2034211.9),(30 2086370.9),(31 2138425.5),(32 2184573.3),(33 2231231),(34 2275917.8),(35 2302800),(36 2318883.5),(37 2327270.5),(38 2326668.5),(39 2343897),(40 2387404.5),(41 2446945.8),(42 2498866.3),(43 2519995.5),(44 2526378.3),(45 2525953.3),(46 2522970.8),(47 2509077.5),(48 2491369),(49 2520388.5),(50 2547294.3),(51 2537186.5),(52 2564955.3),(53 2558945.5),(54 2507505.8),(55 2477074),(56 2442343.3),(57 2410145),(58 2398678.5),(59 2416320.5),(60 2402735),(61 2318347.3),(62 2257181.3),(63 2209510.5),(64 2204982.8),(65 2185965.3),(66 2092572.5),(67 2037383.1),(68 2010980.8),(69 1995823.5),(70 1955552.8),(71 1913022.9),(72 1898057.3),(73 1952515.5),(74 1943843.5),(75 1940960.4),(76 1915895.1),(77 1919395.4),(78 1985268.6),(79 1983358.9),
(1 96033.36),(2 238433.55),(3 375174.47),(4 491623.38),(5 588469.5),(6 706555.3),(7 842534.9),(8 978019.44),(9 1100690.9),(10 1205825.4),(11 1308111.6),(12 1410097.8),(13 1505221.8),(14 1594192.6),(15 1666611.8),(16 1718098.5),(17 1755684.3),(18 1781658.3),(19 1803566.3),(20 1827920.4),(21 1851861.5),(22 1864327.6),(23 1854232.8),(24 1830105.8),(25 1796969.5),(26 1770513.5),(27 1760597.9),(28 1766622.1),(29 1789120.6),(30 1826977.9),(31 1879729.8),(32 1943805.5),(33 2001465.1),(34 2039174.9),(35 2047387.8),(36 2046311.4),(37 2057078.9),(38 2069272.8),(39 2093572.6),(40 2141981.3),(41 2191343.5),(42 2215862.8),(43 2221535.3),(44 2216039.3),(45 2213921.8),(46 2237342),(47 2272584.8),(48 2300649),(49 2300745),(50 2267941.3),(51 2289978),(52 2298286.8),(53 2290729),(54 2269781),(55 2225093.5),(56 2188270.8),(57 2162703),(58 2155939.3),(59 2213874),(60 2276278),(61 2267532.5),(62 2244605.3),(63 2219702),(64 2249410),(65 2257342.8),(66 2209219.5),(67 2217475.5),(68 2164069.3),(69 2148451.5),(70 2114028),(71 2089917.8),(72 2131038),(73 2140770.8),(74 2184280.5),(75 2202745.3),(76 2184608),(77 2157375.3),(78 2135053.3),(79 2077464.6),
(1 94194.39),(2 223185.52),(3 342787.44),(4 438466.56),(5 510429.28),(6 607025.9),(7 726275.1),(8 848641),(9 954889.94),(10 1039941.9),(11 1124498),(12 1209731),(13 1291788.1),(14 1365966),(15 1425999.3),(16 1478505.4),(17 1527984.5),(18 1570262.6),(19 1603271.3),(20 1627202.3),(21 1638294.4),(22 1636891.3),(23 1626278.8),(24 1619953.4),(25 1615904.8),(26 1614088.5),(27 1620516.6),(28 1633199.5),(29 1660886.8),(30 1695843.5),(31 1725730.6),(32 1740158.8),(33 1740824.5),(34 1745174.8),(35 1767867),(36 1807530.9),(37 1843715.5),(38 1871108.1),(39 1898369.8),(40 1924889.4),(41 1932857.6),(42 1929410.5),(43 1937199.1),(44 1951752.9),(45 1961345.8),(46 1984141.1),(47 2030901),(48 2034960),(49 1999436.8),(50 2012897.8),(51 2005264.1),(52 1973881.8),(53 1932126.3),(54 1874726.8),(55 1855031.1),(56 1815290),(57 1763762),(58 1718843),(59 1742998.3),(60 1796922),(61 1784935.9),(62 1765837.5),(63 1724235.4),(64 1724960),(65 1736726.9),(66 1735414),(67 1768815.6),(68 1725613.9),(69 1700099.5),(70 1692387.8),(71 1728864.8),(72 1735963.3),(73 1801480.1),(74 1826733.1),(75 1856883.9),(76 1852850.6),(77 1826277),(78 1843497.3),(79 1847754.6),
