1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 665059.8),(2 2378748.3),(3 5059080),(4 8492668),(5 12496855),(6 16906678),(7 21770818),(8 26874870),(9 32192474),(10 37804100),(11 43573216),(12 49321504),(13 54806676),(14 60361696),(15 65505204),(16 70398940),(17 76210800),(18 82236340),(19 87890130),(20 93341736),(21 97764424),(22 101451736),(23 104335620),(24 106730296),(25 108494264),(26 109685920),(27 110594600),(28 111512490),(29 112280936),(30 112836670),(31 113856024),(32 114893370),(33 115839840),(34 117101670),(35 118524840),(36 119582780),(37 120855770),(38 122187010),(39 123565240),(40 124902020),(41 126182400),(42 127511770),(43 128789496),(44 130208280),(45 131553920),(46 132883624),(47 134164290),(48 135176210),(49 136611970),(50 137744210),(51 138730060),(52 139734900),(53 140715580),(54 141293250),(55 141850980),(56 142264270),(57 142620380),(58 142788600),(59 142823860),(60 142524980),(61 142418270),(62 141977710),(63 141756400),(64 141056660),(65 140323700),(66 138962430),(67 137342260),(68 135107440),(69 132363480),(70 128925600),(71 125037736),(72 120924710),(73 117631464),(74 114585464),(75 111692520),(76 108959590),(77 106905304),(78 105214550),(79 104128216),
(1 45195.12),(2 71132.09),(3 93943.26),(4 116126.484),(5 117487.625),(6 120482.33),(7 123274.44),(8 125753.3),(9 127566.484),(10 135077.7),(11 141323.22),(12 146561.3),(13 150221.42),(14 152645.55),(15 155650.9),(16 154661.27),(17 156457.83),(18 160347.4),(19 162032.1),(20 162013.75),(21 162783.55),(22 164138.98),(23 167585.89),(24 172609.36),(25 177342.77),(26 179896.75),(27 181455.17),(28 183787.4),(29 188854.61),(30 194262.94),(31 198915.97),(32 203804.52),(33 206217.9),(34 206406.78),(35 207450.86),(36 207046.75),(37 208104.61),(38 210111.03),(39 210633.08),(40 210664.08),(41 210285.88),(42 210780.17),(43 211578.08),(44 211849.25),(45 212962.03),(46 213271.63),(47 212623.33),(48 215228.22),(49 217138.06),(50 214485.42),(51 216569.73),(52 222349.81),(53 217931.23),(54 215975.4),(55 221651.7),(56 218209.69),(57 215180.02),(58 216210.56),(59 216587.39),(60 209333.56),(61 209874.77),(62 209718.97),(63 206946.4),(64 208503.27),(65 214100.22),(66 215832.8),(67 213408.8),(68 216917.02),(69 209995.44),(70 210364.13),(71 210439.66),(72 211065.7),(73 212319.53),(74 213931.2),(75 212485.52),(76 216521.9),(77 217827.63),(78 218709.75),(79 220999.5),
(1 40876.6),(2 65037.355),(3 84684.45),(4 105321.94),(5 106657.92),(6 109952),(7 113666.41),(8 117088.375),(9 119751.305),(10 128740.42),(11 135300.34),(12 138662.19),(13 141749.64),(14 143613.75),(15 145578.86),(16 143909.61),(17 145263.34),(18 148992.17),(19 151691.63),(20 153287.23),(21 155672.27),(22 157955.39),(23 162037.63),(24 168500.44),(25 173966.4),(26 176469.56),(27 176996.5),(28 179643.7),(29 184180.02),(30 186543.77),(31 188924.19),(32 192588.53),(33 193940.02),(34 194006.05),(35 195691.42),(36 197539.48),(37 199914.83),(38 201916.67),(39 204886.14),(40 208478.25),(41 207474.23),(42 209800.8),(43 211787.44),(44 209489.36),(45 207618.69),(46 207892.64),(47 207919.25),(48 205728.08),(49 210029.06),(50 210108.52),(51 209748.14),(52 209099.16),(53 212127.73),(54 208095.97),(55 208423.9),(56 207239.6),(57 205339.6),(58 203554.75),(59 204254.9),(60 198276.67),(61 194699.77),(62 195417.08),(63 194818.34),(64 190172.95),(65 198415.56),(66 198739.5),(67 198431.08),(68 200595.48),(69 195657.77),(70 197949.92),(71 197774.89),(72 199460.25),(73 200420.7),(74 201672.78),(75 200623.23),(76 202451.16),(77 206578.05),(78 205616.27),(79 207605.31),
(1 41029.668),(2 63267.867),(3 83412.086),(4 103425),(5 105008.234),(6 108540.234),(7 111994.5),(8 114929.12),(9 117072.016),(10 124668.59),(11 130525.79),(12 134128.86),(13 138006.22),(14 139814.94),(15 142015.48),(16 142080.47),(17 144097.92),(18 145229.97),(19 147785.17),(20 150274.67),(21 153981.36),(22 155043.84),(23 157821.89),(24 164458.44),(25 169949.11),(26 172568.14),(27 174199.48),(28 178977.19),(29 183239.27),(30 185176),(31 188801.61),(32 192354.06),(33 190920.36),(34 188042.58),(35 189805.47),(36 191443.56),(37 191769),(38 193521.03),(39 198828.78),(40 200259.63),(41 201438.78),(42 203568.47),(43 204277),(44 203472.02),(45 203559.33),(46 207617.78),(47 207571.23),(48 205830.36),(49 208624.23),(50 210086.56),(51 203967.06),(52 205870.97),(53 209853.92),(54 207032.22),(55 207890.2),(56 209416.78),(57 207742.13),(58 204963.08),(59 205023.08),(60 204560.33),(61 198086.33),(62 198320.56),(63 197091.7),(64 194094.03),(65 199356.03),(66 202703.17),(67 197870.86),(68 202934.73),(69 197549.98),(70 195311.23),(71 195049.6),(72 198002.83),(73 197080.77),(74 199904.72),(75 198146.11),(76 197845.27),(77 199612.44),(78 199712.8),(79 201923.88),
(1 38362.813),(2 60050.566),(3 78603.6),(4 95661.39),(5 96322.11),(6 99461.805),(7 102696.43),(8 107052.79),(9 110990.766),(10 118170.54),(11 123340.84),(12 126069.49),(13 129825.57),(14 128742.42),(15 129527.33),(16 130221.164),(17 131608.98),(18 134601.83),(19 137194.55),(20 139509.92),(21 142786.7),(22 144624.88),(23 147057.14),(24 154153.58),(25 158573.73),(26 160431.75),(27 163722.19),(28 166620.38),(29 168703.94),(30 171150.98),(31 175075.34),(32 177441.28),(33 176989.97),(34 176861.83),(35 179721.53),(36 179929.81),(37 178623.89),(38 182269.22),(39 184550.75),(40 185406.73),(41 187569.36),(42 187090.31),(43 186869.97),(44 185198.03),(45 185706.25),(46 186871.13),(47 187700.58),(48 184278.44),(49 183310.44),(50 183302.28),(51 182402.31),(52 183397.36),(53 184621.75),(54 184805.45),(55 183552.84),(56 184530.92),(57 185267.19),(58 183217.02),(59 184161.08),(60 186438.78),(61 180521.86),(62 179336.08),(63 181446.81),(64 178516.4),(65 183302.5),(66 186754.97),(67 184785.9),(68 188394.02),(69 183175.53),(70 182329.19),(71 185902.33),(72 189790.39),(73 190058.17),(74 191258.69),(75 189711.61),(76 187373.83),(77 187638.39),(78 188085.63),(79 188391.98),
(1 37695.715),(2 58943.56),(3 77351.71),(4 92980.664),(5 92563.93),(6 95711.25),(7 98398.55),(8 101168.74),(9 104311.26),(10 112437.414),(11 117308.734),(12 120547.81),(13 124153.13),(14 122739.81),(15 124988.87),(16 125156.77),(17 127354.47),(18 130351.68),(19 129643.25),(20 131510.66),(21 134756.81),(22 136172.97),(23 139023.3),(24 144456.63),(25 148348.83),(26 151535.84),(27 153412.98),(28 154367.02),(29 156719.5),(30 160073.02),(31 162975.55),(32 165364.23),(33 167627.95),(34 167961.77),(35 170461.25),(36 171739.77),(37 172142.45),(38 174967.19),(39 176725.3),(40 177663.05),(41 177297.84),(42 176869.48),(43 177341.19),(44 177421.56),(45 177505.86),(46 175547.8),(47 175999.8),(48 173306.48),(49 170025.56),(50 170799.81),(51 171992.4),(52 170596.6),(53 174791.08),(54 175259.02),(55 173817.7),(56 172679.02),(57 174460),(58 172969.78),(59 173015.94),(60 174842.47),(61 168689.1),(62 165930.64),(63 167148.27),(64 164543.16),(65 170723.9),(66 174335.63),(67 175242.98),(68 173132.81),(69 171289.25),(70 171336.84),(71 170668.6),(72 175204.38),(73 175603.11),(74 176852.83),(75 174664.1),(76 171014.39),(77 170448.42),(78 169627.48),(79 169686.81),
(1 34747.375),(2 55343.863),(3 71300.53),(4 86568.08),(5 87706.836),(6 90984.375),(7 93964.88),(8 96271.88),(9 99354.62),(10 108018.336),(11 110711.89),(12 114268.92),(13 118523.43),(14 119827.77),(15 122333.49),(16 122427.53),(17 123315.13),(18 125402.18),(19 125125.984),(20 128250.43),(21 131857.67),(22 133513.28),(23 136287.31),(24 140987.47),(25 145411.34),(26 147986.53),(27 150241.23),(28 151695.72),(29 154075.5),(30 158095.69),(31 159597.53),(32 160790.28),(33 161829.72),(34 161855.33),(35 162910.56),(36 163149.94),(37 163503.94),(38 165682.53),(39 167155.97),(40 167181.5),(41 168603.4),(42 169098.11),(43 166438.06),(44 168222.52),(45 167098.66),(46 165352.5),(47 164691.8),(48 164667.08),(49 163106.45),(50 165509.7),(51 165565.4),(52 165213.89),(53 165630.11),(54 166723.02),(55 165612.95),(56 164378.34),(57 167819.81),(58 168544.25),(59 166251.64),(60 168448.81),(61 165782.06),(62 164490.44),(63 165134.4),(64 165834.1),(65 169482.83),(66 174771.73),(67 175082.33),(68 177467.67),(69 175986.88),(70 174441.69),(71 175287.84),(72 177164.2),(73 176432.05),(74 178127.53),(75 178543.45),(76 174820.8),(77 176631.98),(78 173580.78),(79 173647.33),
(1 33994.527),(2 54074.355),(3 70716.22),(4 84940.52),(5 84903.625),(6 87103.016),(7 90409.26),(8 95235.22),(9 101288.62),(10 109879.22),(11 113194.3),(12 115359.695),(13 115836.25),(14 115299.625),(15 117092.125),(16 117757.88),(17 118828.84),(18 122309.91),(19 124974.15),(20 130652.78),(21 134059.8),(22 133836.67),(23 136719.55),(24 141864.56),(25 143413.64),(26 145262.66),(27 146961.64),(28 147089.86),(29 149088.5),(30 152485.86),(31 156170.66),(32 157186.03),(33 158867.86),(34 161725.77),(35 162555.52),(36 164416.11),(37 166512.2),(38 166791.28),(39 167400.56),(40 166589.89),(41 166862.95),(42 165942.14),(43 166030.23),(44 164846.6),(45 165684.97),(46 163349.55),(47 164172.77),(48 165220.52),(49 166218.44),(50 166921.17),(51 168096.55),(52 168211.17),(53 165371.23),(54 165799.06),(55 165654.47),(56 165283.98),(57 168556.7),(58 170152.55),(59 167078.45),(60 170159.84),(61 168810.14),(62 167118.8),(63 166234.03),(64 166975.06),(65 168977.67),(66 172486.2),(67 173768.83),(68 171868.42),(69 172775.14),(70 170490.8),(71 169967.17),(72 170173.22),(73 171900.16),(74 175124.53),(75 174817.94),(76 177315.16),(77 175338.14),(78 174693.36),(79 173613.84),
(1 32530.016),(2 51131.14),(3 67554.266),(4 81043.48),(5 82237.055),(6 84731.836),(7 86940.99),(8 91609.516),(9 98688.13),(10 106181.97),(11 108723.13),(12 111460.195),(13 112256.53),(14 111221.46),(15 112785.484),(16 113312.92),(17 116421.85),(18 121552.97),(19 123387.13),(20 125768.88),(21 127771.39),(22 129428.05),(23 133142.56),(24 137226.53),(25 137738.48),(26 136680.42),(27 137395.63),(28 140030.19),(29 141721.84),(30 143547.75),(31 146224.66),(32 145879.95),(33 145960.34),(34 145997.9),(35 147323.72),(36 150420.78),(37 151271.56),(38 152916.22),(39 154472.7),(40 154247.17),(41 152658.45),(42 153118.8),(43 151278.94),(44 149516.47),(45 149949.8),(46 148845.31),(47 149967.73),(48 152243.38),(49 154438.52),(50 153932.11),(51 155262.17),(52 152957.13),(53 151111.78),(54 150381.22),(55 152306.83),(56 152717.89),(57 152799.64),(58 155236.56),(59 155735.69),(60 158061.03),(61 158953.06),(62 155945.6),(63 155123.45),(64 154937.52),(65 153246.11),(66 157938.45),(67 160044),(68 161510.17),(69 157385.95),(70 156665.89),(71 153788.48),(72 155781.55),(73 158711.84),(74 159386.58),(75 161869.02),(76 159790.6),(77 157490.52),(78 154369.52),(79 151587.7),
(1 31376.395),(2 47081.152),(3 60219.203),(4 72271.42),(5 72290.164),(6 75935.54),(7 79873.83),(8 84242.71),(9 91240.9),(10 97558.984),(11 98599.32),(12 100748.414),(13 102234.34),(14 103139.35),(15 105532.03),(16 105649.23),(17 108356.54),(18 111176.42),(19 110611.62),(20 113686.08),(21 117092.51),(22 118740.76),(23 120932.78),(24 123060.29),(25 123726.016),(26 124617.35),(27 126550.766),(28 127581.18),(29 127318.2),(30 129408.31),(31 133229.22),(32 134697.42),(33 134829.25),(34 137953.94),(35 139554.19),(36 137368.4),(37 139340.86),(38 140890.39),(39 141826.44),(40 140764.17),(41 140505.25),(42 140875.47),(43 139720.83),(44 139163.77),(45 138369.75),(46 140030.23),(47 139859.81),(48 143590.69),(49 143409.4),(50 143527.1),(51 141689.23),(52 140721.2),(53 141464.31),(54 138392.81),(55 141716.06),(56 139868.1),(57 140455.78),(58 142316.83),(59 143612.16),(60 144536.64),(61 146798.44),(62 146980.36),(63 143727.98),(64 145951.47),(65 144610.66),(66 149200.64),(67 152024),(68 152166.64),(69 153097.22),(70 151901.33),(71 152127.7),(72 154550.17),(73 157738.75),(74 159903.89),(75 161339.83),(76 160404.05),(77 157285.92),(78 153925.28),(79 150095.64),
(1 31469.795),(2 49388.867),(3 62722.34),(4 75143.516),(5 75216.87),(6 76614.01),(7 81490.47),(8 86723.87),(9 94301.266),(10 100400.88),(11 101137.53),(12 102669.54),(13 103662.16),(14 103332.43),(15 104914.13),(16 106259.734),(17 110262.88),(18 113788.07),(19 115115.15),(20 117502.32),(21 118418.47),(22 118134.15),(23 118098.71),(24 119414.87),(25 121887.95),(26 124575.35),(27 124523.89),(28 123762.97),(29 124301.85),(30 124891.664),(31 125858.62),(32 126625.97),(33 128861.29),(34 132411.08),(35 132294.08),(36 132960.98),(37 134495.14),(38 133572.47),(39 134203.14),(40 133634.83),(41 133945.89),(42 135742.67),(43 137005.97),(44 135994.44),(45 137288.3),(46 137560.52),(47 135592.81),(48 135811.38),(49 134442.64),(50 134125.98),(51 132104.31),(52 134499.3),(53 133500.98),(54 133487.28),(55 134388.52),(56 134456.94),(57 136397.05),(58 137417.2),(59 138295.86),(60 140379.45),(61 141192.83),(62 143393.27),(63 140369.64),(64 141424.8),(65 142817.6),(66 146568.14),(67 147238.53),(68 146455.97),(69 144382.34),(70 144366.44),(71 143699.4),(72 146491.17),(73 148359.11),(74 151662.08),(75 152554.2),(76 150768.08),(77 148736.48),(78 142833.27),(79 142806.95),
(1 29022.65),(2 46620.543),(3 60761.12),(4 71679.47),(5 74307.79),(6 76440.734),(7 79319.14),(8 83211.97),(9 90562.63),(10 95581.76),(11 98332.05),(12 99764.14),(13 100394.44),(14 100364.96),(15 101292.87),(16 103336.1),(17 108176.88),(18 114149.3),(19 116719.43),(20 118896.03),(21 119342.56),(22 118244.71),(23 117061.46),(24 116993.234),(25 117688.84),(26 118123.305),(27 117557.94),(28 116369.12),(29 117701.086),(30 118840.03),(31 118654.336),(32 120727.63),(33 121705.945),(34 122088.68),(35 122872.47),(36 124519.914),(37 126597.77),(38 126931.71),(39 126143.77),(40 125985.41),(41 125381.17),(42 125752.016),(43 126006.63),(44 126266.94),(45 126953.46),(46 129142.77),(47 128173.1),(48 128867.82),(49 129845.91),(50 128135.16),(51 128880.25),(52 129996.45),(53 131062.06),(54 131237.94),(55 131526.89),(56 133000.1),(57 132936.02),(58 132250.61),(59 134425.95),(60 135883.98),(61 138585.03),(62 139345.34),(63 136819.78),(64 137785.23),(65 138077.44),(66 140908.84),(67 141786.64),(68 144212.13),(69 143796.23),(70 142878.05),(71 144677.23),(72 145858.55),(73 148812.64),(74 150205.1),(75 151666.16),(76 152518.6),(77 147285.39),(78 146212.53),(79 144579.66),
(1 27875.693),(2 44580.582),(3 58494.695),(4 66773.164),(5 68197.945),(6 72300.6),(7 77253.13),(8 79870.78),(9 86410.81),(10 90181.83),(11 92315.8),(12 94789),(13 97431.58),(14 97976.305),(15 98445.92),(16 99379.62),(17 104032.22),(18 106897.24),(19 108142.42),(20 109734.24),(21 110232.18),(22 109752.414),(23 110732.16),(24 111551.91),(25 110363.76),(26 109432.21),(27 108430.65),(28 107321.76),(29 108285.48),(30 109996.09),(31 111597.04),(32 112872.67),(33 112714.27),(34 113192.44),(35 114099.836),(36 114102.28),(37 116732.305),(38 118031.04),(39 118847.13),(40 119536.87),(41 119613.57),(42 120059.08),(43 121790.74),(44 120997.086),(45 120577.82),(46 122524.68),(47 122372.1),(48 121989.53),(49 122779.1),(50 123347.03),(51 124977.43),(52 125237.68),(53 125114.74),(54 125600.836),(55 127764.164),(56 127926.27),(57 129224.05),(58 127446.62),(59 128973.79),(60 127828.47),(61 129140.516),(62 132560.66),(63 130177.71),(64 132683.02),(65 132359.92),(66 132414.56),(67 135142.6),(68 138236.64),(69 136815.81),(70 137815.14),(71 137309.81),(72 138440.3),(73 141389.1),(74 143245.5),(75 143267.38),(76 140346.02),(77 136833.98),(78 134506.67),(79 133659.81),
(1 28181.773),(2 45333.777),(3 59949.477),(4 69808.01),(5 72647.04),(6 75921.77),(7 81274.1),(8 85350.33),(9 91870.92),(10 94356.81),(11 96188.836),(12 97150.84),(13 98022.96),(14 97955.55),(15 97428.57),(16 99810.27),(17 104636.27),(18 107019.336),(19 108687.12),(20 110343.3),(21 111303.4),(22 111929.96),(23 111540.88),(24 111689.93),(25 111224.95),(26 110099.21),(27 110266.14),(28 110141.65),(29 110281.445),(30 112161.17),(31 112940.69),(32 114785.984),(33 115515.58),(34 116567.016),(35 119508.59),(36 119362.69),(37 120858.81),(38 122310.76),(39 121834.56),(40 123443.164),(41 125502.836),(42 125254.8),(43 127437.2),(44 129160.39),(45 129234.28),(46 131471.4),(47 132867.5),(48 131569.98),(49 132335.2),(50 133009.36),(51 131928.64),(52 132468.98),(53 131137.86),(54 131243.33),(55 131667.17),(56 130166.47),(57 131397.2),(58 130166.234),(59 130899.445),(60 131841.89),(61 133199.31),(62 136585.95),(63 134235.13),(64 133345.9),(65 131446.63),(66 131780.11),(67 134704.5),(68 136688.9),(69 135441.3),(70 135426.22),(71 133748.3),(72 135786.3),(73 139347.66),(74 140759.67),(75 141516.75),(76 139274.33),(77 135879.34),(78 132523.75),(79 133102.38),
(1 27213.863),(2 44227.137),(3 57438.117),(4 66392.26),(5 70489.28),(6 74003.77),(7 77734.83),(8 81043.875),(9 87666.19),(10 91195.43),(11 94126.52),(12 95792.15),(13 97179.18),(14 98265.625),(15 99303.07),(16 101645.84),(17 105116.43),(18 107458.33),(19 109374.01),(20 110412.29),(21 110905.94),(22 111643.914),(23 111255.52),(24 111664.83),(25 112471.805),(26 112821.234),(27 112744.03),(28 113286.586),(29 115499.3),(30 117110.26),(31 116778.52),(32 117318.41),(33 117882.836),(34 118130.65),(35 118493.66),(36 118730.664),(37 118193.99),(38 118888.445),(39 118654.93),(40 120366.25),(41 120511.65),(42 121612.59),(43 123189.53),(44 124576.8),(45 124446.25),(46 125782.05),(47 127086.016),(48 126014.43),(49 126272.49),(50 124776.12),(51 122757.46),(52 122616.38),(53 122710.305),(54 122387.88),(55 124247.14),(56 122711.836),(57 123568.05),(58 121124.16),(59 121979.74),(60 123760.42),(61 125036.22),(62 128342.8),(63 125579.42),(64 125581.7),(65 125007.02),(66 126993.35),(67 129713.93),(68 132368.06),(69 132017.64),(70 131943.61),(71 131954.61),(72 132806.13),(73 135411.98),(74 136716.6),(75 138157.23),(76 136761.42),(77 133953.97),(78 133382.53),(79 133314.66),
(1 26896.016),(2 44349.074),(3 59534.58),(4 68609.234),(5 73587.76),(6 77703.99),(7 82413.79),(8 85646.52),(9 90665.98),(10 93339.64),(11 96695.02),(12 97967.414),(13 100119.27),(14 101094.555),(15 101238.945),(16 102599.6),(17 106263.26),(18 109263.46),(19 109906.61),(20 109938.44),(21 109930.59),(22 110369.08),(23 110551.85),(24 110715.88),(25 111860.96),(26 112432.92),(27 111845.78),(28 113155.69),(29 114313.27),(30 114779.35),(31 114872.41),(32 115753.375),(33 117728.08),(34 116681.71),(35 117070.17),(36 117715.7),(37 117728.95),(38 119075.61),(39 120197.68),(40 120537.16),(41 122432.74),(42 124635.86),(43 124342.516),(44 125273.6),(45 125909.03),(46 125033.02),(47 127265.04),(48 126328.68),(49 124860.4),(50 123096.8),(51 121290.03),(52 121441.97),(53 120870.96),(54 120939.71),(55 122199.3),(56 120836.52),(57 123040.79),(58 121953.19),(59 123318.195),(60 124739.32),(61 123511.7),(62 126295.31),(63 122416.93),(64 121181.71),(65 120439.16),(66 121581.1),(67 122863.6),(68 126365.05),(69 124373.484),(70 121758.93),(71 121579.75),(72 122458.195),(73 126764.17),(74 128435.96),(75 129150.164),(76 127142.164),(77 124297.14),(78 123460.16),(79 123461.305),
(1 25486.22),(2 41555.656),(3 55643.6),(4 64005.344),(5 68827.984),(6 73057.61),(7 78332.35),(8 81783.125),(9 86823.94),(10 89060.53),(11 92704.5),(12 94809.44),(13 97933.3),(14 97072.234),(15 96344),(16 97978.59),(17 101148.25),(18 102274.92),(19 101349.07),(20 100050.26),(21 101106.56),(22 102148.28),(23 103153.445),(24 104257.77),(25 105072.04),(26 106250.28),(27 107130.71),(28 108260.7),(29 109284.21),(30 110826.195),(31 112082.03),(32 112307.28),(33 113243.336),(34 113413.69),(35 112747.92),(36 113252.7),(37 114501.586),(38 114927.62),(39 115398.016),(40 115849.02),(41 118243.61),(42 117176.336),(43 117483.77),(44 117473.09),(45 117520.305),(46 118052.1),(47 118884.76),(48 117811.51),(49 116282.39),(50 117111.51),(51 115568.99),(52 115301.13),(53 114621.82),(54 114501.555),(55 114557.34),(56 114689.2),(57 114718.234),(58 115604.2),(59 115689.375),(60 117145.68),(61 116510.016),(62 118973.164),(63 115604.83),(64 115868.3),(65 114829.7),(66 115700.266),(67 117528.74),(68 120507.836),(69 119535.34),(70 118501.43),(71 118355.61),(72 119159.17),(73 121791.63),(74 121972.91),(75 121483.38),(76 119659.875),(77 118583.33),(78 119003.72),(79 121043.58),
(1 25063.574),(2 41217.797),(3 55735.71),(4 64405.05),(5 69528.47),(6 75034.54),(7 79428.125),(8 81858.95),(9 85388.06),(10 87583.93),(11 90954.055),(12 91797.55),(13 93705.2),(14 93886.516),(15 94103.984),(16 96844.24),(17 98431.52),(18 98640.56),(19 96890.65),(20 95031.74),(21 96164.69),(22 98859),(23 100549.68),(24 101582.22),(25 101915.89),(26 102496.83),(27 103401.07),(28 104458.46),(29 105309.95),(30 106456.48),(31 107808.4),(32 107283.734),(33 108531.21),(34 109020.016),(35 107683.95),(36 109452.71),(37 109806.47),(38 109457.11),(39 111314.05),(40 112652.45),(41 111960.33),(42 112984.28),(43 112778.625),(44 112203.25),(45 113556.5),(46 114445.55),(47 114772.03),(48 114312),(49 112970.11),(50 112938.36),(51 111819.33),(52 112127.54),(53 112465.64),(54 111795.29),(55 112510.38),(56 112223.516),(57 114090.63),(58 113127.336),(59 111949.67),(60 112569.766),(61 113557.25),(62 116578.24),(63 116380.29),(64 115193.945),(65 114397.31),(66 116518.15),(67 117372.8),(68 120581.8),(69 120031.86),(70 116233.27),(71 116843.016),(72 118600.45),(73 121246.97),(74 120721.375),(75 119219.27),(76 115849.83),(77 115493.234),(78 117372.3),(79 119398.45),
(1 23987.734),(2 41353.65),(3 55889.266),(4 62964.496),(5 67801.14),(6 73815.54),(7 79068.03),(8 80811.15),(9 81969.76),(10 83136.07),(11 85991.74),(12 85672.92),(13 86919.11),(14 87995.25),(15 90410.94),(16 93326.67),(17 96380.22),(18 98177.13),(19 97063.51),(20 95285.65),(21 96482.73),(22 98332.05),(23 97502.92),(24 99066.98),(25 102032.7),(26 103119.02),(27 104026.87),(28 105527.98),(29 107490.01),(30 107485.01),(31 108694.59),(32 109570.06),(33 110503.28),(34 111462.94),(35 110944.46),(36 111590.29),(37 110867.32),(38 110312.03),(39 110888.81),(40 110616.52),(41 111167.14),(42 111283.7),(43 111751.95),(44 112433.43),(45 113936.54),(46 114534.45),(47 114498.03),(48 115562.305),(49 115106.62),(50 114779.01),(51 114950.77),(52 114026.195),(53 112423.45),(54 110926.3),(55 111769.81),(56 110915.484),(57 112036.59),(58 111338.016),(59 110265.43),(60 110570.79),(61 110318.36),(62 114092.484),(63 113140.234),(64 111254.7),(65 111019.84),(66 112435.78),(67 114040.92),(68 118889.52),(69 117319.12),(70 113966.09),(71 114776.56),(72 115776.03),(73 117510.6),(74 118851.15),(75 119014.234),(76 117586.79),(77 117253.05),(78 117911.72),(79 118451.78),
