1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 863649.2),(2 3194460.8),(3 6591780),(4 11033318),(5 16456991),(6 22559386),(7 29088178),(8 36312948),(9 43389830),(10 50511532),(11 57548356),(12 64779536),(13 71836120),(14 79369290),(15 86501656),(16 93537144),(17 100445190),(18 107533016),(19 114567590),(20 122106820),(21 129244184),(22 136738830),(23 144717540),(24 152494830),(25 160829380),(26 168949000),(27 177294400),(28 186010620),(29 195277580),(30 204474420),(31 214010240),(32 224615860),(33 234990100),(34 245839100),(35 256861490),(36 267942200),(37 279491500),(38 292578700),(39 305012830),(40 317644200),(41 330000000),(42 342839100),(43 355149950),(44 367579650),(45 379317400),(46 390497500),(47 401162850),(48 412050460),(49 423395420),(50 434747140),(51 446058240),(52 456129180),(53 465504260),(54 472941100),(55 479207680),(56 483459940),(57 488094100),(58 493039140),(59 496481800),(60 499478800),(61 502243740),(62 500915870),(63 497151070),(64 490991460),(65 481882020),(66 470463520),(67 458108770),(68 442944100),(69 426812200),(70 410010370),(71 391823870),(72 373730400),(73 355637020),(74 337465020),(75 319145730),(76 301709730),(77 284430400),(78 268553300),(79 253469390),
(1 40542.348),(2 91613.34),(3 134345.61),(4 154275.8),(5 158941.17),(6 157820.16),(7 161787.16),(8 170069.66),(9 178046),(10 189640.84),(11 199458.38),(12 205449.72),(13 208232.34),(14 210649.6),(15 213878.53),(16 216007.58),(17 217276.72),(18 220084.84),(19 226101.53),(20 234845.02),(21 241602.39),(22 244713.28),(23 243616.98),(24 241260.02),(25 244247.75),(26 249616.86),(27 258254.39),(28 266059.97),(29 273434.7),(30 277320.1),(31 279137.1),(32 285326.7),(33 285991),(34 291187.66),(35 291381.78),(36 294446.56),(37 297892.38),(38 300085.84),(39 298130.88),(40 300857.22),(41 306483.34),(42 317573.4),(43 318476.3),(44 327692.06),(45 335126.78),(46 333992.03),(47 337810.47),(48 336021.72),(49 337396.75),(50 330169.13),(51 325089.16),(52 319598.3),(53 319139.97),(54 325283.5),(55 324578.03),(56 321670.06),(57 316783.25),(58 317149.94),(59 323613.16),(60 320184.75),(61 324635.78),(62 320890.6),(63 311619.63),(64 306335.94),(65 299224.84),(66 297969.75),(67 295926.56),(68 290072.2),(69 284876.75),(70 286900.88),(71 290207.34),(72 285248.1),(73 278902.06),(74 279789.28),(75 282489.38),(76 280938.22),(77 283485.22),(78 283255.9),(79 280481.38),
(1 38218.246),(2 85148.34),(3 124312.586),(4 141033),(5 146573.14),(6 149643.19),(7 157603.36),(8 168424.95),(9 179045.17),(10 191156.81),(11 199929.88),(12 206549.31),(13 210406.56),(14 215055.78),(15 219797.02),(16 220999.25),(17 221269.64),(18 219455.05),(19 221584.84),(20 226648.67),(21 230595.88),(22 237756.5),(23 241114),(24 243078.78),(25 246957.03),(26 250232.77),(27 257450.47),(28 264919.28),(29 268443.84),(30 271035.9),(31 272700.38),(32 275358.84),(33 280351.8),(34 282665.22),(35 287779.22),(36 289807.28),(37 300650.66),(38 298442.75),(39 292263.38),(40 295043.47),(41 298457.25),(42 302273.8),(43 309484.97),(44 311867.75),(45 312793.8),(46 312316.06),(47 320360),(48 319665.84),(49 316846.53),(50 313942.25),(51 310778.84),(52 305216.88),(53 301535.1),(54 304068.1),(55 304787.97),(56 303727.5),(57 301350.88),(58 300975.28),(59 300742.03),(60 301270.25),(61 300625.16),(62 304904.75),(63 294885.7),(64 292584.78),(65 285635.7),(66 290137.94),(67 288349.1),(68 284804.1),(69 280776.03),(70 283911),(71 285876.6),(72 283235.34),(73 286113),(74 288489.38),(75 289180.2),(76 290448.2),(77 291738.66),(78 290464.66),(79 292091.78),
(1 36982),(2 82401.1),(3 120285.695),(4 135018.05),(5 138058.11),(6 140667.64),(7 147645.58),(8 159884.89),(9 172242.23),(10 182204.2),(11 188192.44),(12 192998.73),(13 195619.7),(14 200296.97),(15 206750.55),(16 209535.45),(17 208366.47),(18 208830.13),(19 211592.95),(20 214346.38),(21 221975.94),(22 230400.64),(23 232134.83),(24 231894.31),(25 230671.27),(26 229192.77),(27 239753.39),(28 248351.56),(29 251349.8),(30 252752.52),(31 251947.4),(32 256528.9),(33 261372.42),(34 265319.7),(35 263696.8),(36 267595.5),(37 270445.9),(38 268388.56),(39 266017.16),(40 270268.9),(41 276425.22),(42 279882.1),(43 287357.3),(44 287310.78),(45 288064.25),(46 295201.97),(47 293474.94),(48 291032.84),(49 289930.56),(50 291335.88),(51 290466.47),(52 287336.63),(53 283717.22),(54 285839.1),(55 289795.28),(56 290697.03),(57 286786.66),(58 283881.16),(59 282317.75),(60 281392.78),(61 283110.44),(62 286829.13),(63 280686.1),(64 272163.28),(65 265888.66),(66 269150.38),(67 270463.03),(68 267073.47),(69 264446.38),(70 267933.72),(71 269657.06),(72 264064.06),(73 262984.34),(74 263333.66),(75 266211.72),(76 265005),(77 266763.47),(78 266192.63),(79 267135.53),
(1 36265.414),(2 81222.266),(3 118865.016),(4 132318.02),(5 135451),(6 139045.22),(7 147100.98),(8 158659.84),(9 168935.81),(10 178022.63),(11 185443.53),(12 190347.22),(13 195655.13),(14 203057.66),(15 210125.16),(16 211504.42),(17 211749),(18 211815.06),(19 211967.48),(20 216919.11),(21 225605.16),(22 227816.38),(23 228259.36),(24 226597.34),(25 220394.48),(26 221243.11),(27 230879.3),(28 235606.11),(29 236381.08),(30 234530.38),(31 236046.45),(32 238218.97),(33 241969.38),(34 242789.27),(35 244073.28),(36 252088.16),(37 255079.22),(38 253224.3),(39 253732.9),(40 258431.02),(41 260471.92),(42 264280.6),(43 263143.16),(44 263022.34),(45 269555.5),(46 266620.13),(47 268134.16),(48 267219.94),(49 262902.88),(50 265920.25),(51 262260),(52 261458.47),(53 260609.78),(54 264237.5),(55 265091.13),(56 268928.28),(57 268411.7),(58 271161.7),(59 268574.16),(60 267582.16),(61 267166.28),(62 271740.3),(63 268479.47),(64 260843.1),(65 256524.2),(66 258107.42),(67 261678.88),(68 259367.13),(69 257630.92),(70 256176.02),(71 257299.06),(72 256611.13),(73 257569.72),(74 255164.8),(75 258185.64),(76 256844.3),(77 253750.58),(78 253988.63),(79 257107.3),
(1 35441.06),(2 80605.15),(3 117671.09),(4 129579.73),(5 131444.5),(6 135972.03),(7 145389.94),(8 157084.48),(9 167171.52),(10 175780.78),(11 183494.56),(12 188039.92),(13 192629.03),(14 197396.72),(15 200421.8),(16 202630.56),(17 203952.3),(18 203041.08),(19 204393.03),(20 210960.95),(21 215569.1),(22 216942.19),(23 219365.66),(24 216279.08),(25 216177.97),(26 224332.06),(27 229801.05),(28 231579.56),(29 233448.17),(30 231750.67),(31 234504.53),(32 233915.52),(33 237254),(34 233399.02),(35 240766.1),(36 243956.45),(37 245129.9),(38 243583.39),(39 244702.23),(40 252835.56),(41 252164.77),(42 252039.28),(43 255319.6),(44 257324.73),(45 259394.5),(46 259756.42),(47 256210.98),(48 253180.55),(49 256293.97),(50 254950.94),(51 259915.44),(52 263523.16),(53 260173.28),(54 260574.83),(55 260792.39),(56 263803.72),(57 262410.6),(58 261734.81),(59 260802.45),(60 257345.3),(61 256686.61),(62 264915.53),(63 261541.3),(64 253940.83),(65 251082.34),(66 251575.58),(67 253795.23),(68 255082.77),(69 253326.1),(70 251543.33),(71 251243.16),(72 249329.8),(73 247883.67),(74 248591.89),(75 250072.23),(76 251420.6),(77 248273.88),(78 249120.52),(79 251035.44),
(1 38087.707),(2 86190.38),(3 125635.516),(4 139371.77),(5 139570.08),(6 141710.77),(7 150454.2),(8 162264.2),(9 175194.52),(10 185192.72),(11 192061.58),(12 196465.56),(13 199621.02),(14 205241.5),(15 211896.05),(16 215554.22),(17 216038.38),(18 217556.53),(19 220365.13),(20 223114.28),(21 222912.31),(22 224331.58),(23 225617.63),(24 223715.61),(25 228501.58),(26 232117.83),(27 232116.38),(28 237566.13),(29 234058.97),(30 235087.02),(31 232643.61),(32 234603.78),(33 235525.39),(34 239900.89),(35 244051.98),(36 246805.02),(37 247696.34),(38 247036.39),(39 250636.84),(40 253881.77),(41 251414.22),(42 253222.02),(43 256098.02),(44 255786.05),(45 257423.13),(46 260196.88),(47 255365.58),(48 252404.08),(49 252310.42),(50 251389.86),(51 259432.28),(52 257427.31),(53 254873.06),(54 255317.86),(55 253015.9),(56 258328.88),(57 258980.8),(58 260601.55),(59 255407.9),(60 251438.97),(61 250325.39),(62 256216.5),(63 256805.61),(64 248182.73),(65 245208.77),(66 242800.69),(67 250103.17),(68 249591.66),(69 248548.17),(70 250824.94),(71 249901.13),(72 248126.77),(73 252392.16),(74 259091.88),(75 256845.5),(76 256941.48),(77 253869.1),(78 256830.36),(79 256546.67),
(1 37679.227),(2 84566.516),(3 124715.625),(4 139552.98),(5 137845.88),(6 139789.67),(7 148240.97),(8 160139.34),(9 173230.88),(10 180868.13),(11 184828.25),(12 184916.4),(13 186358.1),(14 196120.13),(15 204199.52),(16 207073.52),(17 208383.27),(18 208356.42),(19 208594.98),(20 210442.94),(21 209466.6),(22 211162.17),(23 213855.8),(24 216846.4),(25 222719.86),(26 223656.33),(27 225276.7),(28 230177.66),(29 228576.08),(30 225424.67),(31 222437.28),(32 219300.61),(33 219450.2),(34 223037.25),(35 226732.4),(36 229778.48),(37 229247.81),(38 229963.64),(39 233681.44),(40 229745.88),(41 234069.97),(42 231565.92),(43 232451.13),(44 234510.5),(45 237898.31),(46 240916.95),(47 241290.98),(48 242211.08),(49 245650.17),(50 255186.11),(51 255806.23),(52 253096.67),(53 251285.6),(54 250303.27),(55 254200.94),(56 255289.58),(57 261249.66),(58 257596.9),(59 252332.72),(60 242516.17),(61 246634.75),(62 242869.45),(63 247281.23),(64 242492.92),(65 242530.02),(66 240755.45),(67 243431.69),(68 245405.47),(69 241848.48),(70 240946.75),(71 238465.56),(72 240805.36),(73 244483.39),(74 246208.25),(75 246548.77),(76 245444.77),(77 244691.64),(78 244039.52),(79 243306.75),
(1 37837.582),(2 85868.914),(3 124904.93),(4 135101.98),(5 128757.56),(6 128797.36),(7 137807.06),(8 151180.39),(9 164404.25),(10 172216.72),(11 174248.1),(12 173751.98),(13 180055.66),(14 190160.58),(15 195018.03),(16 200160.47),(17 202031.72),(18 202035.66),(19 203669.05),(20 206107.94),(21 208407.05),(22 212063.42),(23 216703.02),(24 220471.47),(25 221458.61),(26 219880.9),(27 220533.95),(28 221780.02),(29 220501.48),(30 218866.7),(31 219299.06),(32 216416.19),(33 221856.55),(34 224349.67),(35 227767.69),(36 228756.42),(37 226068.98),(38 228065.34),(39 227252.75),(40 227553.52),(41 227062.44),(42 230867.47),(43 231869),(44 234960.38),(45 239390.31),(46 240896.03),(47 242071.27),(48 241498.69),(49 244770.06),(50 243338.45),(51 245659.55),(52 242160.45),(53 242112.06),(54 242939.3),(55 241793.1),(56 246742.73),(57 250860.88),(58 251230.14),(59 247229.8),(60 242030.61),(61 237923.63),(62 235871.89),(63 238170.94),(64 232363.44),(65 233303.44),(66 230013.77),(67 232583.97),(68 235084.03),(69 234956.33),(70 235917.47),(71 231033.77),(72 230757.02),(73 234079.33),(74 232999.17),(75 230956.55),(76 230876.72),(77 228229.1),(78 225562.42),(79 222297.61),
(1 39078.82),(2 89170.3),(3 129249.46),(4 137864.61),(5 132223.11),(6 132250.22),(7 143342.77),(8 156923.8),(9 167995.03),(10 172661.3),(11 170867.83),(12 174108.11),(13 181470.67),(14 189672.44),(15 195879.08),(16 201185.53),(17 203765.52),(18 204574.11),(19 202839.45),(20 204197.8),(21 204169.5),(22 208007.98),(23 215870.61),(24 215887.83),(25 215051.63),(26 214363.22),(27 212631.63),(28 213695.61),(29 212720.92),(30 212595.78),(31 210770.34),(32 211330.66),(33 212942.44),(34 214718.92),(35 215339.97),(36 215659.4),(37 215024.8),(38 217478.86),(39 212976.44),(40 217420.34),(41 216785.75),(42 217029.88),(43 217342.56),(44 217845.44),(45 219677.75),(46 224118.61),(47 227085.53),(48 228468.38),(49 231094.95),(50 232591.5),(51 231735.64),(52 236636.8),(53 237343.31),(54 236637.61),(55 239311.4),(56 241702.83),(57 243793.3),(58 242331.72),(59 238787.4),(60 232121.16),(61 230597.98),(62 226595.22),(63 231252.08),(64 230125.2),(65 226796.45),(66 221758.77),(67 223413.55),(68 228746.22),(69 225998.16),(70 227435.9),(71 229289.97),(72 231535.61),(73 230379.13),(74 229315.66),(75 227041.61),(76 228249.45),(77 227188.13),(78 222989.39),(79 223310.61),
(1 37444.22),(2 84739.94),(3 121478.42),(4 128255.26),(5 123623.414),(6 124995.77),(7 135405.44),(8 147055.98),(9 154684.11),(10 155979.34),(11 158053.06),(12 164566.17),(13 170064.42),(14 179975.66),(15 185897.34),(16 192151.77),(17 199208.11),(18 200843.45),(19 202127.64),(20 202920.27),(21 202329.05),(22 208020.45),(23 212601.36),(24 211649.22),(25 214374.5),(26 211771.7),(27 211014.88),(28 212362.88),(29 211866.56),(30 210179.6),(31 207787.77),(32 207456.08),(33 206269.63),(34 211184.89),(35 211860.31),(36 212841.61),(37 212959.64),(38 208254.13),(39 207991.7),(40 208194.63),(41 211762.22),(42 212243.5),(43 214521.69),(44 213234.19),(45 216096.28),(46 218509.6),(47 218455.55),(48 219311.83),(49 218021.1),(50 217083.08),(51 218140.42),(52 221987.06),(53 220203.31),(54 221947.72),(55 220586.94),(56 219696.48),(57 221636.9),(58 221344.84),(59 218347.11),(60 212210.92),(61 209022.63),(62 203187.06),(63 207343.44),(64 206938.77),(65 204694.97),(66 206662.36),(67 210355.33),(68 209883.03),(69 210946.17),(70 212239.86),(71 212082.97),(72 213318.31),(73 213310.34),(74 210729.92),(75 211187.55),(76 207086.75),(77 207133.16),(78 204367.75),(79 204397.78),
(1 38755.754),(2 88346.414),(3 127107.586),(4 133274.33),(5 128855.88),(6 131159.47),(7 140671.11),(8 150338.81),(9 156649.11),(10 161273.5),(11 163554.23),(12 167504.56),(13 175004.28),(14 183197.02),(15 184888.1),(16 192056.97),(17 199123.89),(18 198435.4),(19 199326.44),(20 197611.78),(21 199925.48),(22 206295.47),(23 208695.78),(24 212114.97),(25 212544.94),(26 208468.17),(27 205989.7),(28 204810.3),(29 205657.83),(30 202389.19),(31 203199.86),(32 202292.5),(33 204060.44),(34 207028.83),(35 212388.11),(36 213576.48),(37 211762.38),(38 207304.39),(39 206564.6),(40 204194.2),(41 202720.4),(42 207015.39),(43 205099.58),(44 205397.94),(45 210756.22),(46 210111.13),(47 211354.78),(48 213168.64),(49 215133.11),(50 217321.38),(51 220343.6),(52 220003.33),(53 221648.97),(54 220741.5),(55 223149.38),(56 221747.94),(57 224886.06),(58 224778.1),(59 221207.06),(60 217074.08),(61 216076.52),(62 214688.38),(63 213072.31),(64 213229.06),(65 209728.06),(66 208356.6),(67 209191.67),(68 210089.08),(69 211192.27),(70 211913.2),(71 211359.94),(72 211383.52),(73 211625.36),(74 209644.36),(75 206171.38),(76 197433.27),(77 199121.8),(78 195363.7),(79 192125.63),
(1 36526.16),(2 83648.37),(3 118144.695),(4 122875.35),(5 121964.766),(6 126726.6),(7 134719.78),(8 143614.95),(9 150440.95),(10 156175.14),(11 156256.39),(12 164654.38),(13 175408.8),(14 179641.73),(15 180309.2),(16 188740.69),(17 197099.89),(18 198011.05),(19 196591.16),(20 194544.39),(21 196604.31),(22 199829.13),(23 203790.9),(24 205816.56),(25 203430.98),(26 202601.08),(27 199495.78),(28 196931.72),(29 195339.95),(30 195822.42),(31 196069.02),(32 196062.86),(33 196032.61),(34 199858),(35 203829.13),(36 206353.81),(37 202773.55),(38 200206.23),(39 198480),(40 195776.67),(41 196216.77),(42 200004.86),(43 201005.52),(44 201466.33),(45 199791.11),(46 201746.44),(47 205231.08),(48 209633.5),(49 213244.39),(50 215049.55),(51 215667.61),(52 213513.22),(53 213953.63),(54 213007.25),(55 213002.77),(56 212441.53),(57 210779.61),(58 210558.98),(59 210508.31),(60 209114.95),(61 207982.7),(62 207060),(63 205006.34),(64 206804.42),(65 205220.02),(66 205955.36),(67 205105.36),(68 204795.66),(69 204394.78),(70 202878.88),(71 205647.13),(72 203359.89),(73 204934.97),(74 204383.28),(75 197030.98),(76 192195.22),(77 190850.75),(78 186596.02),(79 184057.86),
(1 36763.77),(2 83098.89),(3 116561.375),(4 122059.25),(5 122991.25),(6 127539.875),(7 133182.48),(8 141807.66),(9 148792.77),(10 152900.98),(11 154788.22),(12 163461.3),(13 171470.66),(14 173621.72),(15 176110.48),(16 184515.84),(17 190863.94),(18 190077.45),(19 188856.9),(20 186653.52),(21 188251.02),(22 194704.36),(23 199535.98),(24 201467.2),(25 200779.14),(26 200872.52),(27 197762.28),(28 198000.52),(29 197498.64),(30 199399.77),(31 198785.47),(32 199852.42),(33 199778.86),(34 206408.9),(35 209134.36),(36 208950.02),(37 204161.55),(38 197333.8),(39 195365.39),(40 192704.84),(41 195305.19),(42 199124.02),(43 200416.72),(44 201095.06),(45 202239.61),(46 200905.58),(47 202535.72),(48 208968.73),(49 212408.27),(50 211155.8),(51 211030.67),(52 210269.78),(53 210841.5),(54 208775.1),(55 207691.03),(56 205981.2),(57 207533.06),(58 207539.08),(59 207626.34),(60 202231.06),(61 201442.92),(62 201065.58),(63 199411.94),(64 200397.97),(65 198904.47),(66 194799.08),(67 196217.5),(68 195970.89),(69 199088.64),(70 197255.23),(71 199319.47),(72 201830.5),(73 204190.55),(74 201123.6),(75 194035.31),(76 188973.38),(77 185394.44),(78 181833.23),(79 177251.77),
(1 36199.313),(2 81225.37),(3 112756.05),(4 119075.72),(5 119995.586),(6 125069.59),(7 130389.59),(8 137650.89),(9 141717.39),(10 142841.72),(11 144180.47),(12 152188.45),(13 159652.69),(14 161080.06),(15 164463.47),(16 173671.69),(17 178596.84),(18 179038.6),(19 177763.44),(20 172917.98),(21 174868.36),(22 180675.05),(23 184216.36),(24 185915.3),(25 187492.3),(26 187974.94),(27 185031.98),(28 186853.77),(29 184694.6),(30 185367.53),(31 184213.67),(32 185782.6),(33 186041.14),(34 187657.98),(35 190349.22),(36 190655.66),(37 184213.11),(38 179414.34),(39 178117.48),(40 178225.84),(41 178425.9),(42 182418.75),(43 185865.9),(44 185989.02),(45 189741.67),(46 188925.03),(47 190768.06),(48 195170.44),(49 196424.89),(50 198452.36),(51 197160.8),(52 198056.19),(53 195993.72),(54 194170.55),(55 192045.14),(56 190492.38),(57 192948.58),(58 193746.84),(59 192059.63),(60 189016.23),(61 186951.5),(62 188720.77),(63 188218.86),(64 192532.39),(65 189105.16),(66 185383.6),(67 186229.6),(68 186457.02),(69 188242.38),(70 187559.36),(71 188557.8),(72 189846.11),(73 189268.66),(74 187075.69),(75 181143.36),(76 175279.4),(77 173773.13),(78 172128.94),(79 173086.03),
(1 35720.785),(2 80349.47),(3 111071.05),(4 116968.9),(5 120317.05),(6 127496.875),(7 131688.14),(8 136668.28),(9 139798.9),(10 141389.89),(11 142850.61),(12 151929.23),(13 161157.45),(14 163524.1),(15 165545.23),(16 172132.47),(17 174849.55),(18 176141.39),(19 174193.66),(20 170251.67),(21 172640),(22 178331.83),(23 182891.1),(24 187744.73),(25 188262.86),(26 189007.89),(27 186856.27),(28 186767.83),(29 186321.53),(30 188714.52),(31 189716.28),(32 189902.92),(33 189945.52),(34 192177.72),(35 194685.39),(36 193084.86),(37 187133.17),(38 182884.33),(39 179393.73),(40 177358.42),(41 179313.3),(42 184015.52),(43 186390.25),(44 189257.22),(45 190362.8),(46 192284.97),(47 195282.95),(48 199728.58),(49 199593.47),(50 200796.64),(51 198706.06),(52 198192.89),(53 197067.48),(54 197647.83),(55 194879.78),(56 191417.3),(57 190058.17),(58 189250.17),(59 189737.8),(60 189007.3),(61 186230.92),(62 185537.69),(63 184937.6),(64 188340.64),(65 185740.39),(66 184119.17),(67 186731.11),(68 188388.33),(69 188372.44),(70 188391.9),(71 190865.23),(72 194462.27),(73 193276.17),(74 195636.73),(75 187961.33),(76 184114.47),(77 181681.16),(78 181467.3),(79 182399.47),
(1 35467.46),(2 78327.83),(3 105000.34),(4 109543.87),(5 113525.35),(6 120908.4),(7 125651.01),(8 129141.89),(9 131321.58),(10 132386.34),(11 134274.47),(12 142986.92),(13 151422.75),(14 152736.2),(15 155367.47),(16 162877.92),(17 168376.97),(18 169042.38),(19 164464.08),(20 157861.7),(21 161316.56),(22 166419.89),(23 172895.7),(24 178795.7),(25 176003.45),(26 179091.34),(27 174922.2),(28 174261.02),(29 172967.56),(30 171850.98),(31 174999.83),(32 174599.78),(33 175548.88),(34 175735.7),(35 178054.73),(36 172743.45),(37 172546.34),(38 167271.2),(39 166941.48),(40 165571.45),(41 171927.39),(42 174445.95),(43 175615.17),(44 180209.14),(45 181913.55),(46 183237.72),(47 184466.05),(48 187496.5),(49 187964.02),(50 184810.9),(51 186488.86),(52 182685.17),(53 185265.69),(54 181873.14),(55 180955.03),(56 177612.47),(57 178050.39),(58 177453.47),(59 174941.14),(60 175559.88),(61 171008.5),(62 174289.98),(63 173754.97),(64 173740.53),(65 171927.02),(66 171841.16),(67 173603.39),(68 177049.95),(69 177332.56),(70 176232.22),(71 176254.9),(72 179004.81),(73 180258.8),(74 178918.63),(75 176626.36),(76 174551.6),(77 174783.73),(78 173503.72),(79 173904.81),
(1 34369.043),(2 76507.82),(3 100719.125),(4 106564.195),(5 110944.36),(6 118796.35),(7 122606.63),(8 124895.59),(9 128285.88),(10 129762.055),(11 131626.86),(12 140107.67),(13 148083.47),(14 149787.16),(15 153332.3),(16 158933.63),(17 163368.47),(18 163864.16),(19 160652.84),(20 155728.75),(21 156411.25),(22 160125.92),(23 168527.3),(24 170484.98),(25 171009.52),(26 169715.69),(27 166747.72),(28 166729.88),(29 164605.33),(30 163607.38),(31 165397.83),(32 167195.28),(33 168554.89),(34 170092.27),(35 169044.19),(36 169117.98),(37 167625.94),(38 165913.48),(39 166725.61),(40 168136.27),(41 167924.75),(42 170037.08),(43 173533.08),(44 177219.5),(45 182159.66),(46 181236.5),(47 183998.17),(48 184681.16),(49 184290.75),(50 181386.55),(51 180610.89),(52 178482.64),(53 177957.64),(54 177351.66),(55 177291.78),(56 174807.4),(57 170332.7),(58 171567.28),(59 168171.44),(60 167866.94),(61 165280.78),(62 166633.19),(63 168972.44),(64 169870.28),(65 169640.55),(66 166972.55),(67 167745.72),(68 170791.31),(69 170785.38),(70 169867.55),(71 168683.81),(72 173390.03),(73 177010.83),(74 179622.77),(75 177376.11),(76 175646.72),(77 176948.61),(78 176615.73),(79 175453.53),
(1 34652.58),(2 77929.78),(3 102516.53),(4 105993.984),(5 111619.945),(6 120625.305),(7 123143.336),(8 123849.78),(9 127580.85),(10 128061.85),(11 129265.484),(12 139998.55),(13 149532.36),(14 151468.08),(15 153833.66),(16 158201.02),(17 160500.56),(18 161950.44),(19 158740.1),(20 154352.23),(21 152685.64),(22 159173.4),(23 164419.11),(24 168227.58),(25 167164.77),(26 164379.16),(27 164624.02),(28 162312.16),(29 161072.47),(30 162757.48),(31 163377.14),(32 165735.25),(33 165679.06),(34 165835.5),(35 164792.95),(36 165666.17),(37 163376.81),(38 167179.45),(39 165250.34),(40 165668.94),(41 166942.64),(42 169010.48),(43 172482.83),(44 176911.97),(45 177826.78),(46 176592.72),(47 177170.3),(48 179623.86),(49 177466.23),(50 177450.48),(51 175121.44),(52 173836.6),(53 171762.39),(54 172257.03),(55 170782.64),(56 166619.2),(57 163658.5),(58 162858.58),(59 161565.19),(60 160827.08),(61 160289.83),(62 159133.7),(63 161580.23),(64 165183.33),(65 164098.48),(66 163646.72),(67 163556.11),(68 166503.08),(69 168640.64),(70 169198.45),(71 167522.66),(72 174014.98),(73 174247.42),(74 179073.56),(75 175876.73),(76 174695.55),(77 178326.3),(78 175897.98),(79 174275.84),
