1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 4184178.8),(2 12450979),(3 24382762),(4 35133184),(5 46932436),(6 60867730),(7 73330424),(8 85099040),(9 96381760),(10 107573920),(11 120219400),(12 131013336),(13 141896060),(14 152926190),(15 165990270),(16 178502100),(17 191684660),(18 204101630),(19 217991890),(20 231326640),(21 243724620),(22 253546620),(23 266005330),(24 274305820),(25 280109150),(26 284397150),(27 286834940),(28 288486240),(29 291743520),(30 296346400),(31 300996960),(32 305984600),(33 312471680),(34 318881760),(35 325030820),(36 332459260),(37 341202850),(38 349951870),(39 357995620),(40 366521200),(41 377236830),(42 393001630),(43 408133150),(44 422877100),(45 437044320),(46 446527140),(47 455175900),(48 465182240),(49 474527140),(50 483001600),(51 494497380),(52 503684860),(53 510216060),(54 514131300),(55 519227040),(56 526966530),(57 537824300),(58 548788700),(59 558814700),(60 567345100),(61 576145600),(62 584371300),(63 592581760),(64 597904400),(65 600478000),(66 601488600),(67 602650940),(68 600272830),(69 600270600),(70 607038000),(71 615200300),(72 618480830),(73 618012400),(74 616123140),(75 610933700),(76 608695940),(77 599969860),(78 587476700),(79 576124200),
(1 946.208),(2 1091.7352),(3 1193.6788),(4 1250.1246),(5 1300.9939),(6 1324.9072),(7 1307.3342),(8 1321.0226),(9 1299.7987),(10 1287.8907),(11 1302.733),(12 1328.7432),(13 1306.7566),(14 1303.3751),(15 1294.2241),(16 1272.4458),(17 1310.7848),(18 1301.5922),(19 1292.3196),(20 1299.0981),(21 1306.4694),(22 1318.021),(23 1300.8285),(24 1297.282),(25 1282.7487),(26 1310.3236),(27 1318.9377),(28 1292.9983),(29 1331.5846),(30 1325.9619),(31 1362.1086),(32 1349.7527),(33 1327.5193),(34 1349.7657),(35 1351.1481),(36 1372.0315),(37 1396.0415),(38 1366.6185),(39 1391.656),(40 1380.7384),(41 1314.2621),(42 1309.6406),(43 1298.6039),(44 1259.0806),(45 1253.0577),(46 1267.9718),(47 1266.9052),(48 1255.8381),(49 1270.7148),(50 1302.855),(51 1312.435),(52 1302.1824),(53 1316.7861),(54 1343.6791),(55 1328.5284),(56 1323.3419),(57 1320.2272),(58 1308.723),(59 1332.5077),(60 1308.0845),(61 1311.2421),(62 1311.2842),(63 1324.8901),(64 1310.2928),(65 1346.7198),(66 1341.6864),(67 1339.1348),(68 1337.8531),(69 1358.6416),(70 1364.6439),(71 1339.2416),(72 1328.7798),(73 1305.7341),(74 1297.7544),(75 1319.4666),(76 1331.5111),(77 1319.3627),(78 1314.6941),(79 1353.779),
(1 929.22156),(2 1101.7804),(3 1153.54),(4 1216.6371),(5 1253.954),(6 1268.8391),(7 1288.5394),(8 1294.0399),(9 1268.7559),(10 1260.6722),(11 1293.2882),(12 1300.4816),(13 1271.7738),(14 1283.3129),(15 1314.9703),(16 1305.5757),(17 1304.7515),(18 1278.5027),(19 1277.1521),(20 1280.2855),(21 1266.9064),(22 1302.3093),(23 1302.7832),(24 1257.8832),(25 1285.0026),(26 1286.1002),(27 1277.0831),(28 1272.316),(29 1313.1971),(30 1304.6725),(31 1337.39),(32 1327.9281),(33 1352.1495),(34 1360.0276),(35 1344.9523),(36 1344.724),(37 1336.3),(38 1324.7157),(39 1325.0884),(40 1298.2697),(41 1300.533),(42 1302.9717),(43 1296.5198),(44 1270.499),(45 1284.4908),(46 1281.9825),(47 1300.579),(48 1285.0184),(49 1282.6025),(50 1296.844),(51 1277.2999),(52 1267.3892),(53 1283.9359),(54 1270),(55 1313.7242),(56 1327.7216),(57 1317.1525),(58 1311.301),(59 1338.0343),(60 1334.5211),(61 1355.7291),(62 1361.6094),(63 1386.7676),(64 1372.2955),(65 1397.5334),(66 1370.4088),(67 1392.2732),(68 1383.1282),(69 1383.4297),(70 1369.4253),(71 1367.1228),(72 1342.0033),(73 1329.046),(74 1318.5994),(75 1344.7172),(76 1324.2794),(77 1337.1514),(78 1324.3007),(79 1298.8966),
(1 943.1921),(2 1116.1843),(3 1184.5682),(4 1242.2284),(5 1269.5541),(6 1287.0504),(7 1298.8942),(8 1297.2911),(9 1308.4932),(10 1267.6481),(11 1311.2305),(12 1314.9811),(13 1325.8103),(14 1334.3265),(15 1349.636),(16 1303.8018),(17 1318.316),(18 1303.3713),(19 1297.0961),(20 1299.8058),(21 1324.3525),(22 1304.9473),(23 1324.3457),(24 1319.3632),(25 1302.509),(26 1254.0723),(27 1269.5929),(28 1261.6829),(29 1271.9755),(30 1294.0455),(31 1323.956),(32 1321.2754),(33 1326.1935),(34 1323.0984),(35 1332.8424),(36 1342.7258),(37 1329.8809),(38 1310.5688),(39 1323.8351),(40 1322.9049),(41 1307.7579),(42 1286.0656),(43 1308.9469),(44 1301.8468),(45 1300.3706),(46 1294.5753),(47 1288.6324),(48 1290.5477),(49 1285.2091),(50 1301.2402),(51 1329.5656),(52 1303.146),(53 1319.7152),(54 1329.2776),(55 1333.2913),(56 1313.299),(57 1311.354),(58 1315.1759),(59 1336.0239),(60 1341.4874),(61 1354.5857),(62 1339.2095),(63 1376.4033),(64 1354.201),(65 1356.4539),(66 1354.9076),(67 1360.6056),(68 1338.6932),(69 1327.8469),(70 1347.371),(71 1340.4982),(72 1345.6626),(73 1376.7183),(74 1360.6317),(75 1353.2238),(76 1328.3944),(77 1299.8728),(78 1327.3784),(79 1352.8898),
(1 868.0092),(2 1031.5137),(3 1142.9703),(4 1205.6377),(5 1210.065),(6 1246.0793),(7 1241.3724),(8 1226.5764),(9 1248.8116),(10 1244.1324),(11 1256.3086),(12 1270.342),(13 1265.3105),(14 1262.5985),(15 1295.8529),(16 1247.4519),(17 1250.0573),(18 1257.7296),(19 1275.3433),(20 1264.3636),(21 1272.175),(22 1266.3284),(23 1291.602),(24 1258.2957),(25 1258.6064),(26 1239.9862),(27 1254.5164),(28 1208.8123),(29 1237.3289),(30 1270.6246),(31 1259.2854),(32 1277.7609),(33 1287.8633),(34 1264.7958),(35 1256.8497),(36 1264.9432),(37 1298.4568),(38 1293.1742),(39 1282.078),(40 1255.7971),(41 1282.0759),(42 1287.4594),(43 1295.9275),(44 1277.6094),(45 1260.0435),(46 1251.1295),(47 1243.7366),(48 1239.3365),(49 1283.7588),(50 1274.8475),(51 1287.5538),(52 1276.787),(53 1287.1458),(54 1276.5128),(55 1275.9269),(56 1261.7135),(57 1237.6151),(58 1220.1528),(59 1209.4238),(60 1208.0378),(61 1237.0131),(62 1240.3628),(63 1249.4302),(64 1242.2024),(65 1255.0454),(66 1269.2628),(67 1292.4497),(68 1251.7759),(69 1268.322),(70 1292.383),(71 1280.2853),(72 1259.7789),(73 1239.2317),(74 1254.7245),(75 1294.2427),(76 1304.1799),(77 1289.2612),(78 1309.647),(79 1316.3711),
(1 886.99164),(2 1008.43866),(3 1079.0369),(4 1123.3334),(5 1173.9834),(6 1196.9877),(7 1189.8175),(8 1189.302),(9 1204.8441),(10 1194.466),(11 1194.6506),(12 1189.4135),(13 1205.0107),(14 1189.4628),(15 1215.6772),(16 1184.0779),(17 1178.9397),(18 1197.9965),(19 1203.9056),(20 1202.9215),(21 1191.9938),(22 1214.5994),(23 1229.8588),(24 1218.5548),(25 1212.8938),(26 1180.5645),(27 1217.1672),(28 1235.1082),(29 1204.7784),(30 1221.2603),(31 1257.5408),(32 1236.3185),(33 1237.4977),(34 1238.3943),(35 1257.9623),(36 1253.1527),(37 1241.623),(38 1245.4355),(39 1236.0352),(40 1232.1619),(41 1232.5557),(42 1243.0466),(43 1244.7524),(44 1227.6516),(45 1202.528),(46 1191.3302),(47 1189.404),(48 1210.925),(49 1196.5364),(50 1180.3834),(51 1192.5468),(52 1196.598),(53 1228.3705),(54 1234.0038),(55 1236.8413),(56 1188.2035),(57 1194.348),(58 1200.3485),(59 1204.2743),(60 1192.8212),(61 1211.9462),(62 1226.101),(63 1216.6074),(64 1222.0016),(65 1237.2892),(66 1237.0994),(67 1266.0162),(68 1255.762),(69 1267.4537),(70 1258.8455),(71 1224.3427),(72 1204.3398),(73 1202.9359),(74 1208.8823),(75 1215.6909),(76 1197.648),(77 1199.8319),(78 1229.5518),(79 1182.7548),
(1 887.26953),(2 992.7279),(3 1076.9277),(4 1119.1141),(5 1145.3672),(6 1188.8761),(7 1175.2859),(8 1180.4272),(9 1155.2975),(10 1153.4717),(11 1147.0685),(12 1158.0947),(13 1178.9841),(14 1164.2546),(15 1156.2672),(16 1198.2004),(17 1173.043),(18 1137.4222),(19 1170.7511),(20 1148.6029),(21 1163.389),(22 1171.5363),(23 1136.188),(24 1137.4838),(25 1143.9454),(26 1134.7047),(27 1152.4502),(28 1148.0348),(29 1157.1826),(30 1171.4738),(31 1176.9668),(32 1171.8391),(33 1166.7063),(34 1205.0818),(35 1182.2917),(36 1200.0248),(37 1186.4514),(38 1175.877),(39 1189.2338),(40 1181.0735),(41 1165.7993),(42 1140.662),(43 1175.0236),(44 1150.0493),(45 1142.3483),(46 1138.6548),(47 1161.7844),(48 1147.5967),(49 1173.4285),(50 1165.8925),(51 1183.0001),(52 1176.4641),(53 1170.0973),(54 1198.0472),(55 1205.4148),(56 1189.5162),(57 1180.5636),(58 1174.9783),(59 1170.8134),(60 1152.7455),(61 1163.9631),(62 1181.98),(63 1193.1415),(64 1183.1597),(65 1184.3885),(66 1213.4655),(67 1248.1752),(68 1230.9614),(69 1213.5582),(70 1234.9293),(71 1233.2296),(72 1243.0494),(73 1227.8077),(74 1232.0549),(75 1258.746),(76 1238.6509),(77 1213.9868),(78 1237.6838),(79 1203.589),
(1 861.9356),(2 1015.8135),(3 1095.6382),(4 1119.3568),(5 1127.5074),(6 1149.5713),(7 1157.0428),(8 1152.364),(9 1167.8497),(10 1157.4073),(11 1195.4844),(12 1165.6274),(13 1171.2751),(14 1219.7933),(15 1203.2179),(16 1174.3727),(17 1183.2533),(18 1175.7169),(19 1182.4506),(20 1156.4484),(21 1174.1113),(22 1201.2681),(23 1178.2786),(24 1166.3447),(25 1187.8053),(26 1172.3137),(27 1173.0314),(28 1185.4695),(29 1193.0615),(30 1213.3531),(31 1209.9741),(32 1226.5264),(33 1225.5331),(34 1213.0054),(35 1198.9083),(36 1187.8475),(37 1182.2715),(38 1185.2296),(39 1165.6586),(40 1164.0529),(41 1156.9211),(42 1158.6392),(43 1188.0702),(44 1176.8153),(45 1164.8116),(46 1147.6923),(47 1169.6758),(48 1159.0145),(49 1193.6233),(50 1170.1672),(51 1154.8696),(52 1170.7743),(53 1170.674),(54 1166.0839),(55 1193.8186),(56 1171.816),(57 1173.5151),(58 1150.3632),(59 1173.0432),(60 1157.2102),(61 1197.7328),(62 1202.0392),(63 1189.3102),(64 1183.8352),(65 1178.796),(66 1191.1616),(67 1196.017),(68 1183.6698),(69 1178.2505),(70 1167.1553),(71 1181.6305),(72 1183.6796),(73 1191.5485),(74 1193.7843),(75 1218.6826),(76 1204.6544),(77 1199.0391),(78 1193.2433),(79 1196.1278),
(1 831.16016),(2 944.7609),(3 1038.3907),(4 1060.5719),(5 1107.4229),(6 1102.094),(7 1127.8693),(8 1121.8877),(9 1111.9432),(10 1099.3401),(11 1133.4833),(12 1157.3364),(13 1157.1006),(14 1144.5277),(15 1165.3259),(16 1126.2014),(17 1119.6597),(18 1123.8297),(19 1123.5284),(20 1099.1975),(21 1117.671),(22 1134.4297),(23 1147.0693),(24 1147.9926),(25 1127.0813),(26 1122.9086),(27 1152.4344),(28 1152.2019),(29 1170.1957),(30 1180.6064),(31 1177.066),(32 1176.9387),(33 1163.3152),(34 1148.1243),(35 1158.3606),(36 1177.9675),(37 1160.7477),(38 1166.4806),(39 1165.495),(40 1141.014),(41 1139.3176),(42 1142.4702),(43 1136.7429),(44 1119.0857),(45 1121.7147),(46 1122.2126),(47 1125.5027),(48 1118.4608),(49 1136.8811),(50 1128.8248),(51 1146.843),(52 1136.9142),(53 1131.9486),(54 1104.5858),(55 1124.6584),(56 1077.3425),(57 1096.7361),(58 1080.4618),(59 1089.1566),(60 1072.5096),(61 1095.9109),(62 1087.3596),(63 1135.762),(64 1111.0555),(65 1113.8999),(66 1109.3695),(67 1129.1017),(68 1133.124),(69 1129.0963),(70 1147.8563),(71 1142.3855),(72 1145.9287),(73 1179.8787),(74 1172.3015),(75 1161.8596),(76 1134.0685),(77 1150.2771),(78 1139.1674),(79 1160.4517),
(1 827.10187),(2 941.99023),(3 1035.4467),(4 1044.8851),(5 1074.536),(6 1110.1809),(7 1136.3341),(8 1147.5126),(9 1118.2367),(10 1132.3468),(11 1128.2563),(12 1122.4174),(13 1099.7296),(14 1107.5803),(15 1122.0898),(16 1114.1343),(17 1110.5358),(18 1100.3323),(19 1115.3226),(20 1098.5133),(21 1100.9777),(22 1108.1493),(23 1103.8146),(24 1082.625),(25 1077.076),(26 1092.7266),(27 1095.1384),(28 1109.8969),(29 1107.2505),(30 1137.9413),(31 1126.5226),(32 1112.6199),(33 1099.3501),(34 1109.6449),(35 1113.9835),(36 1116.8604),(37 1113.2205),(38 1129.2389),(39 1143.3767),(40 1123.8145),(41 1131.473),(42 1107.7798),(43 1128.9191),(44 1109.0817),(45 1097.1749),(46 1094.0739),(47 1117.8649),(48 1126.3329),(49 1141.1764),(50 1137.6815),(51 1110.1969),(52 1113.1813),(53 1131.8138),(54 1129.3593),(55 1121.6561),(56 1109.5652),(57 1110.3466),(58 1120.254),(59 1116.9435),(60 1097.1971),(61 1110.9424),(62 1116.8511),(63 1152.6218),(64 1166.1525),(65 1135.8221),(66 1167.4089),(67 1156.0769),(68 1149.2601),(69 1154.833),(70 1163.1719),(71 1172.3569),(72 1168.659),(73 1179.8082),(74 1166.0282),(75 1182.6335),(76 1170.0891),(77 1189.1495),(78 1182.3563),(79 1193.3711),
(1 837.35913),(2 943.1135),(3 1009.1235),(4 1029.3898),(5 1050.7701),(6 1067.5089),(7 1085.4058),(8 1082.0066),(9 1076.4945),(10 1072.6873),(11 1098.9858),(12 1096.318),(13 1095.285),(14 1063.131),(15 1077.0907),(16 1077.8842),(17 1091.6136),(18 1086.1708),(19 1080.905),(20 1077.439),(21 1090.2397),(22 1118.2317),(23 1098),(24 1084.54),(25 1074.6786),(26 1063.8461),(27 1050.3131),(28 1091.9955),(29 1085.6873),(30 1077.2887),(31 1088.6123),(32 1085.707),(33 1073.519),(34 1082.3094),(35 1100.3877),(36 1112.2267),(37 1093.7485),(38 1088.4078),(39 1096.0143),(40 1082.1069),(41 1095.7251),(42 1081.8046),(43 1050.0023),(44 1047.5707),(45 1061.8593),(46 1057.7211),(47 1070.8877),(48 1076.0745),(49 1081.0426),(50 1072.5481),(51 1068.5314),(52 1046.6895),(53 1059.8373),(54 1091.0143),(55 1102.9248),(56 1069.1038),(57 1074.5284),(58 1064.7194),(59 1081.5051),(60 1069.767),(61 1059.9496),(62 1057.7349),(63 1099.4198),(64 1091.1674),(65 1102.4977),(66 1111.0143),(67 1132.1843),(68 1119.7056),(69 1102.2449),(70 1128.592),(71 1126.1451),(72 1120.2244),(73 1135.1384),(74 1121.5039),(75 1123.2538),(76 1109.4307),(77 1134.8788),(78 1131.9215),(79 1149.0215),
(1 814.67694),(2 922.1856),(3 964.7266),(4 984.1685),(5 1006.32086),(6 1052.4099),(7 1052.1443),(8 1037.2538),(9 1019.4365),(10 1060.3862),(11 1040.441),(12 1043.8687),(13 1052.1772),(14 1051.7458),(15 1083.3538),(16 1071.1946),(17 1068.3693),(18 1059.897),(19 1072.4886),(20 1039.4694),(21 1021.1187),(22 1033.705),(23 1043.9221),(24 1066.8264),(25 1051.4064),(26 1050.7913),(27 1064.9304),(28 1070.3739),(29 1048.4955),(30 1034.4093),(31 1045.6069),(32 1076.3262),(33 1073.9661),(34 1072.8906),(35 1086.7281),(36 1079.1339),(37 1110.0393),(38 1091.7472),(39 1083.3799),(40 1072.2994),(41 1074.2762),(42 1084.8975),(43 1074.811),(44 1053.2836),(45 1071.4259),(46 1069.2988),(47 1067.9219),(48 1063.1715),(49 1068.5199),(50 1070.2224),(51 1081.2319),(52 1068.7291),(53 1067.4597),(54 1053.984),(55 1053.5383),(56 1042.4445),(57 1037.2335),(58 1048.4125),(59 1056.9987),(60 1038.561),(61 1055.9537),(62 1048.2506),(63 1045.3865),(64 1052.8491),(65 1083.3542),(66 1076.6139),(67 1096.6158),(68 1102.0764),(69 1098.4537),(70 1112.2555),(71 1117.7732),(72 1089.2574),(73 1090.3601),(74 1103.1613),(75 1112.5887),(76 1091.3524),(77 1111.5048),(78 1108.6007),(79 1119.4514),
(1 777.546),(2 903.8148),(3 977.0169),(4 1000.00055),(5 1009.0656),(6 1040.1869),(7 1046.0598),(8 1069.6691),(9 1035.5337),(10 1044.3224),(11 1035.7871),(12 1054.3118),(13 1045.4786),(14 1069.211),(15 1080.1161),(16 1069.8142),(17 1092.31),(18 1066.4972),(19 1071.2347),(20 1045.8943),(21 1077.9407),(22 1074.173),(23 1071.5743),(24 1035.6846),(25 1016.27747),(26 1031.8076),(27 1025.1836),(28 1046.3615),(29 1070.8093),(30 1067.6067),(31 1092.9142),(32 1097.2178),(33 1102.7197),(34 1090.5908),(35 1079.7056),(36 1077.8947),(37 1100.4148),(38 1099.3666),(39 1094.9004),(40 1078.912),(41 1113.8479),(42 1114.5073),(43 1092.575),(44 1093.4004),(45 1077.7576),(46 1078.0399),(47 1087.3586),(48 1103.1879),(49 1091.0385),(50 1094.3225),(51 1094.0239),(52 1094.1399),(53 1082.6624),(54 1079.508),(55 1082.1044),(56 1079.1693),(57 1068.876),(58 1086.2744),(59 1088.5807),(60 1065.6683),(61 1087.8328),(62 1074.0507),(63 1064.4248),(64 1033.0906),(65 1044.0394),(66 1063.4886),(67 1075.283),(68 1083.7954),(69 1095.598),(70 1090.5032),(71 1081.835),(72 1075.5123),(73 1078.2407),(74 1089.2471),(75 1113.526),(76 1131.594),(77 1162.8508),(78 1151.8662),(79 1138.0771),
(1 744.83966),(2 861.6381),(3 892.0869),(4 920.60486),(5 944.63226),(6 986.46606),(7 1021.3208),(8 986.8388),(9 986.9357),(10 996.3432),(11 1004.6488),(12 992.2572),(13 1023.46576),(14 1014.9061),(15 1033.3844),(16 992.8351),(17 1016.63544),(18 998.5784),(19 1017.89886),(20 996.07697),(21 1000.86755),(22 1001.0323),(23 1004.57227),(24 999.9488),(25 984.9944),(26 990.15356),(27 992.01),(28 1003.032),(29 1031.2372),(30 1021.78284),(31 1026.2399),(32 1011.4624),(33 1033.8337),(34 1032.4032),(35 1047.7621),(36 1042.2637),(37 1053.4113),(38 1038.537),(39 1042.4308),(40 1015.294),(41 1018.4993),(42 1026.942),(43 1009.52136),(44 1002.35376),(45 992.53986),(46 1000.37555),(47 1008.952),(48 1008.6306),(49 986.9653),(50 990.09094),(51 995.0288),(52 982.06836),(53 984.78986),(54 993.2058),(55 1010.3776),(56 997.3323),(57 988.19934),(58 983.94293),(59 996.4862),(60 989.0683),(61 989.14746),(62 1009.86847),(63 1012.9255),(64 999.205),(65 1010.2256),(66 1018.6635),(67 1040.7928),(68 1040.254),(69 1040.1217),(70 1019.89905),(71 1023.3807),(72 1026.0399),(73 1027.0892),(74 1013.2888),(75 1033.3986),(76 1016.4654),(77 1015.535),(78 1007.5793),(79 1001.28705),
(1 760.00964),(2 868.31195),(3 903.96173),(4 923.1029),(5 960.9704),(6 982.2449),(7 986.3991),(8 993.25745),(9 1000.35486),(10 990.2711),(11 988.9082),(12 990.5397),(13 988.7956),(14 985.0932),(15 1002.80817),(16 993.62573),(17 1001.69196),(18 973.7398),(19 993.76984),(20 999.42834),(21 989.3882),(22 972.6411),(23 1024.1461),(24 1002.50446),(25 983.1137),(26 1013.6584),(27 1022.48486),(28 1006.9913),(29 993.282),(30 999.71857),(31 1021.301),(32 1017.2665),(33 1015.8188),(34 1032.7743),(35 1042.5319),(36 1033.3019),(37 1044.7719),(38 1035.0724),(39 1037.3486),(40 1029.0565),(41 1031.0978),(42 1006.2237),(43 996.4122),(44 1005.46405),(45 999.6912),(46 1008.4307),(47 995.4498),(48 1002.8904),(49 987.21075),(50 995.3213),(51 985.32623),(52 977.50684),(53 973.5157),(54 972.2121),(55 1000.5229),(56 963.04395),(57 960.578),(58 963.9861),(59 995.9112),(60 985.58325),(61 962.93317),(62 964.6561),(63 999.4616),(64 1003.0516),(65 1029.4252),(66 1033.1738),(67 1067.5983),(68 1085.2366),(69 1048.7087),(70 1079.6925),(71 1069.5964),(72 1064.821),(73 1050.6431),(74 1039.6537),(75 1032.9608),(76 1028.9772),(77 1031.781),(78 1056.3282),(79 1035.763),
(1 719.3736),(2 849.80676),(3 896.0768),(4 918.9154),(5 946.6874),(6 982.18445),(7 985.92236),(8 976.95624),(9 989.4455),(10 966.3927),(11 969.2501),(12 964.5936),(13 959.94525),(14 957.11816),(15 970.30585),(16 980.0842),(17 996.813),(18 987.59937),(19 991.08704),(20 1007.6595),(21 1006.82245),(22 977.517),(23 982.0225),(24 975.38477),(25 986.1533),(26 980.4895),(27 986.8145),(28 998.40393),(29 1006.1356),(30 1000.433),(31 1000.16254),(32 1011.11835),(33 1031.491),(34 1016.70593),(35 1020.67645),(36 1025.435),(37 1028.8252),(38 1002.9881),(39 1013.287),(40 997.47906),(41 991.6617),(42 999.1167),(43 994.9626),(44 1002.23773),(45 986.265),(46 986.87445),(47 973.4337),(48 991.05505),(49 983.6667),(50 1008.2618),(51 1007.85767),(52 978.15045),(53 963.85114),(54 953.8732),(55 968.04193),(56 968.09814),(57 956.5383),(58 960.81),(59 955.4969),(60 946.7772),(61 970.5105),(62 981.79803),(63 1004.11163),(64 999.8715),(65 1027.6484),(66 1006.5097),(67 1036.4039),(68 1027.0112),(69 1030.4458),(70 1038.7384),(71 1048.7358),(72 1026.3368),(73 1009.5141),(74 1014.42395),(75 1042.7635),(76 1036.4438),(77 1040.1715),(78 1055.3767),(79 1041.0605),
(1 751.82587),(2 827.70935),(3 876.9037),(4 903.997),(5 935.91846),(6 964.9434),(7 1011.43823),(8 1008.04224),(9 998.855),(10 968.78033),(11 974.5741),(12 979.17236),(13 995.7908),(14 995.708),(15 993.85516),(16 997.6014),(17 977.8781),(18 969.8424),(19 969.25037),(20 964.19727),(21 962.03955),(22 957.52783),(23 937.79987),(24 923.79407),(25 947.2128),(26 970.50275),(27 987.50073),(28 973.22363),(29 980.6424),(30 988.7655),(31 988.93335),(32 988.21533),(33 979.14026),(34 974.4142),(35 971.5307),(36 966.0077),(37 963.69415),(38 979.3875),(39 993.7802),(40 970.0408),(41 985.44684),(42 973.6728),(43 976.1347),(44 959.732),(45 951.03754),(46 970.15765),(47 990.338),(48 1006.5747),(49 979.94165),(50 989.4665),(51 978.89044),(52 965.2148),(53 972.2314),(54 980.75085),(55 974.27356),(56 974.27344),(57 959.48456),(58 980.6091),(59 985.96124),(60 992.95294),(61 986.02014),(62 976.34357),(63 985.0356),(64 994.83936),(65 1003.15643),(66 975.7127),(67 994.58093),(68 981.2325),(69 991.28754),(70 1011.1849),(71 1001.5162),(72 987.45734),(73 1000.82825),(74 995.4136),(75 1001.7886),(76 1013.6201),(77 1021.7292),(78 1037.1805),(79 1015.4394),
