1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1432321.4),(2 4514327.5),(3 8825865),(4 14076492),(5 20134450),(6 27032354),(7 34766416),(8 43583964),(9 52593012),(10 61462852),(11 70531930),(12 81090136),(13 93647510),(14 107403070),(15 122962536),(16 140002200),(17 158706260),(18 179271230),(19 201734960),(20 225832750),(21 251005440),(22 276715620),(23 304499260),(24 333621280),(25 364634980),(26 397856130),(27 433060130),(28 470048600),(29 508664670),(30 549561500),(31 592420540),(32 638766700),(33 682450600),(34 723027800),(35 761732030),(36 799185200),(37 834651600),(38 868765440),(39 899702100),(40 928881660),(41 954897660),(42 978806700),(43 999901500),(44 1017625000),(45 1032436900),(46 1044842750),(47 1054154800),(48 1059723600),(49 1063619260),(50 1065434100),(51 1063571140),(52 1057683650),(53 1048983740),(54 1038350660),(55 1026993400),(56 1020077500),(57 1010115600),(58 999190300),(59 987675300),(60 977283900),(61 967225340),(62 957013800),(63 948939000),(64 942154700),(65 937168960),(66 933876200),(67 930857150),(68 928547300),(69 925853700),(70 923669300),(71 921947140),(72 918780900),(73 916340500),(74 914920500),(75 914901250),(76 915328300),(77 915953860),(78 917431500),(79 920070200),
(1 18507.512),(2 25986.3),(3 29967.37),(4 34955.44),(5 38610.18),(6 41982.668),(7 43350.117),(8 45676.438),(9 46189.402),(10 47167.74),(11 48887.504),(12 48336.355),(13 50602.168),(14 50094.176),(15 50847.883),(16 51430.707),(17 51171.156),(18 52883.848),(19 53792.188),(20 54236.902),(21 54017.707),(22 54353.12),(23 56328.06),(24 56730.82),(25 57681.54),(26 58823.707),(27 59163.742),(28 59687.305),(29 60503.023),(30 61366.434),(31 61144.473),(32 62470.703),(33 62942.637),(34 63259.707),(35 63851.35),(36 64297.46),(37 64349.855),(38 65108.188),(39 65942.67),(40 67092.73),(41 67887.15),(42 70859.586),(43 71471.31),(44 71707.04),(45 72793.9),(46 73669.84),(47 73659.1),(48 73591.984),(49 74749.05),(50 75722.82),(51 76733.23),(52 78309.305),(53 78549.71),(54 79273.86),(55 80455.945),(56 80542.234),(57 81884.52),(58 83158.42),(59 84834.35),(60 85662.69),(61 86748.97),(62 85939.17),(63 87310.96),(64 86897.13),(65 87648.46),(66 89923.66),(67 90552.33),(68 90526.05),(69 90925.59),(70 91984.22),(71 92692.945),(72 92915.95),(73 92868.73),(74 94266.93),(75 93872.414),(76 94982.414),(77 95450.15),(78 96023.21),(79 96353.516),
(1 18033.527),(2 25234.994),(3 29265.863),(4 33643.438),(5 36325.36),(6 39848.188),(7 42092.58),(8 44069.86),(9 44596.75),(10 45251.434),(11 46719.67),(12 45839.574),(13 48355.098),(14 48430.285),(15 49278.48),(16 49859.563),(17 49885.383),(18 50941.605),(19 51842.934),(20 52824.313),(21 52990.47),(22 54234.52),(23 56238.91),(24 56816.813),(25 57314.883),(26 57855.652),(27 57873.805),(28 58080.26),(29 59314.816),(30 59276.59),(31 60120.74),(32 60668.992),(33 60828.414),(34 61095.547),(35 61250.66),(36 61109.395),(37 62001.305),(38 63553.395),(39 64373.63),(40 65530.695),(41 67402.82),(42 68670.91),(43 68502.44),(44 70526.52),(45 70919.32),(46 72357.27),(47 72222.32),(48 73751.695),(49 73430.734),(50 74529.79),(51 75472.234),(52 76909.82),(53 76830.36),(54 77486.195),(55 78774.81),(56 79509.85),(57 80483.83),(58 82075.23),(59 84729.914),(60 85878.53),(61 85733.79),(62 86407.46),(63 88156.12),(64 88639.13),(65 88531.03),(66 89381.19),(67 90662.85),(68 90331.336),(69 91436.84),(70 90555.61),(71 91426.83),(72 91009.3),(73 91066.33),(74 90389.96),(75 90462.59),(76 90622.38),(77 90499.02),(78 91337.94),(79 91105.85),
(1 16551.977),(2 23779.775),(3 28424.582),(4 32827.26),(5 36072.96),(6 39687.266),(7 41364.4),(8 43362.086),(9 43496.387),(10 44926.867),(11 45961.293),(12 45491.344),(13 47150.367),(14 47971.633),(15 48508.656),(16 49649.914),(17 49502.656),(18 50263.164),(19 51639.53),(20 52440.652),(21 52282.098),(22 53057.42),(23 54538.813),(24 54634.813),(25 55171.88),(26 56590.836),(27 56361.336),(28 56090.17),(29 56400.188),(30 56825.086),(31 56884.703),(32 57350.07),(33 57677.113),(34 58224.78),(35 58148.223),(36 59529.01),(37 60626.52),(38 61457.664),(39 62308.652),(40 63911.164),(41 65041.133),(42 65612.375),(43 66354.32),(44 67432.9),(45 67682.93),(46 68780.53),(47 69074.18),(48 69302.52),(49 69868.164),(50 69894.15),(51 71150.66),(52 72332.91),(53 74080.84),(54 73725.484),(55 75431.83),(56 76254.914),(57 77027.85),(58 79221.51),(59 79974.836),(60 80738.54),(61 80049.36),(62 82431.05),(63 83244.19),(64 83085.88),(65 84562.56),(66 85101.03),(67 86400.49),(68 86159.79),(69 86402.945),(70 86277.39),(71 87942.01),(72 87744.48),(73 88690.234),(74 88494.92),(75 89643.78),(76 89630.234),(77 90976.18),(78 91564.29),(79 91934.72),
(1 16795.13),(2 23114.963),(3 27576.326),(4 32761.115),(5 35542.86),(6 38344.92),(7 40234.875),(8 41873.273),(9 42395.08),(10 42720.74),(11 44042.445),(12 43651.395),(13 45201.805),(14 45209.066),(15 45776.164),(16 46351.957),(17 46529.24),(18 48491.258),(19 50396.203),(20 51062.14),(21 51988.105),(22 52725.86),(23 54029.527),(24 53917.125),(25 55325.54),(26 56151.883),(27 56314.793),(28 56418.83),(29 55842.98),(30 55949.68),(31 56077.195),(32 57207.08),(33 57644.484),(34 58244.688),(35 57527.953),(36 59252.29),(37 60102.08),(38 60762.24),(39 61743.37),(40 63492.71),(41 63660.457),(42 66036.74),(43 66496.21),(44 68008.11),(45 68880.125),(46 70659.83),(47 70189.984),(48 71732.98),(49 70819.52),(50 71843.79),(51 72727.516),(52 74428.03),(53 75204.3),(54 75677.95),(55 77048.305),(56 77280.055),(57 79811.46),(58 80941.63),(59 81943.96),(60 83419.98),(61 84666.98),(62 86850.74),(63 86773.52),(64 87847.62),(65 88905.13),(66 90042.47),(67 90384.78),(68 90307.71),(69 89822.516),(70 89781.95),(71 91639.766),(72 91467.43),(73 92036.375),(74 93670.21),(75 93856.43),(76 94209.34),(77 95841.84),(78 94673.16),(79 94828.125),
(1 15287.886),(2 21033.447),(3 25341.775),(4 30203.295),(5 32801.316),(6 36001.313),(7 38322.777),(8 40886.676),(9 41766.07),(10 41653.59),(11 42418.992),(12 42755.12),(13 43860.066),(14 44085.434),(15 44569.02),(16 45374.21),(17 45810.1),(18 46802.14),(19 47396.94),(20 47439.13),(21 47962.387),(22 48940.6),(23 49682.883),(24 49466.25),(25 50607.23),(26 51817.117),(27 52187.402),(28 52052.105),(29 52457.746),(30 52929.703),(31 53283.87),(32 53751.813),(33 54191.25),(34 54075.688),(35 54448.42),(36 55226.527),(37 56435.805),(38 56317.1),(39 57636.758),(40 58661.492),(41 60027.113),(42 60745.863),(43 61770.76),(44 63388.47),(45 64900.066),(46 65221.02),(47 65976.52),(48 67177.47),(49 66236.484),(50 66489.48),(51 67151.414),(52 68494.94),(53 68661.39),(54 69151.04),(55 70117.8),(56 71476.57),(57 72796.74),(58 73360.95),(59 74401.05),(60 76447.01),(61 76757.484),(62 78704.89),(63 79231.09),(64 80491.04),(65 81554.266),(66 82842.57),(67 82579.55),(68 83052.914),(69 82418.76),(70 83381.64),(71 84676.12),(72 83698.195),(73 84951.47),(74 85131.375),(75 85950.39),(76 84977.33),(77 86077.63),(78 85760.34),(79 87065.18),
(1 14774.993),(2 20031.895),(3 24733.127),(4 29052.799),(5 31189.785),(6 34096.05),(7 36061.973),(8 37581.28),(9 38988.848),(10 39378.598),(11 40686.1),(12 39729.945),(13 41814.152),(14 42227.797),(15 42752.82),(16 43516.715),(17 44638.13),(18 45019.145),(19 45836.414),(20 46473.113),(21 46492.44),(22 47527.9),(23 48359.46),(24 48793.32),(25 49009.246),(26 50413.695),(27 50408.21),(28 50344.277),(29 51049.85),(30 51600.016),(31 51840.19),(32 51883.027),(33 52552.31),(34 52610.527),(35 54096.242),(36 54736.746),(37 55442.277),(38 56943.16),(39 58007.402),(40 58601.563),(41 60684.414),(42 60102.504),(43 61976.625),(44 62578.79),(45 63337.85),(46 63927.06),(47 64231.305),(48 64791.77),(49 64597.67),(50 64797.9),(51 64984.35),(52 66307.836),(53 67584.17),(54 67458.555),(55 68931.14),(56 69447.99),(57 69562.58),(58 71664.5),(59 72809.59),(60 73338.87),(61 74065.125),(62 74834.984),(63 75572.07),(64 77115.37),(65 78175.4),(66 78287.96),(67 78681.05),(68 78215.984),(69 78665.39),(70 79024.336),(71 79537.86),(72 80846.38),(73 81506.66),(74 81565.41),(75 82860.49),(76 82115.1),(77 83754.62),(78 83356.3),(79 83544.664),
(1 14197.17),(2 19807.025),(3 24205.205),(4 28604.79),(5 31601.47),(6 33719.848),(7 35551.805),(8 36672.51),(9 38035.547),(10 38556.06),(11 38521.348),(12 38267.13),(13 40471.293),(14 40414.44),(15 40969.133),(16 42368.105),(17 42853.01),(18 43979.188),(19 44933.62),(20 45315.984),(21 46092.16),(22 46655.59),(23 48093.188),(24 48331.4),(25 49163.85),(26 50431.94),(27 50808.258),(28 51459.457),(29 51873.887),(30 51910.95),(31 51985.023),(32 52117.566),(33 52817.12),(34 53277.52),(35 54040.68),(36 54609.938),(37 55445.73),(38 55722.234),(39 56968.07),(40 57272.504),(41 58843.4),(42 59028.42),(43 60863.516),(44 61286.94),(45 62178.984),(46 63043.273),(47 63496.293),(48 64504.473),(49 65392.023),(50 64783.69),(51 65008.145),(52 65391.21),(53 66131.52),(54 67234.04),(55 67643.63),(56 68194.695),(57 68675.12),(58 69848.86),(59 71212.445),(60 72981.14),(61 72951.234),(62 74397.93),(63 75181.055),(64 76058.87),(65 75943.52),(66 77376.56),(67 78324.18),(68 78094.164),(69 78056.76),(70 78295.86),(71 79515.8),(72 80346.125),(73 81258.09),(74 81335.93),(75 81306.38),(76 80752.44),(77 81175.37),(78 81965.33),(79 81670.74),
(1 13949.239),(2 18896.273),(3 23203.111),(4 27516.615),(5 30113.088),(6 32753.605),(7 34391.887),(8 36126.594),(9 38286.62),(10 37768.734),(11 37883.445),(12 38279.902),(13 40116.316),(14 39846.105),(15 41005.63),(16 42215.5),(17 41996.25),(18 43248.99),(19 43331.336),(20 44125.223),(21 44832.016),(22 46183.082),(23 47011.098),(24 46922.76),(25 47572.09),(26 48070.75),(27 48596.574),(28 48515.957),(29 49060.17),(30 48727.934),(31 49057.598),(32 48866.484),(33 49023.01),(34 49763.824),(35 49974.25),(36 50319.805),(37 50940.52),(38 51432.934),(39 52537.92),(40 53245),(41 54611.758),(42 54695.184),(43 56102.28),(44 56482.344),(45 57483.465),(46 57694.95),(47 58262.977),(48 59237.508),(49 59142.855),(50 59066.598),(51 59269.742),(52 59995.79),(53 61361.836),(54 63540.277),(55 63956.64),(56 65388.04),(57 65924.26),(58 66556.95),(59 67973.125),(60 69521.195),(61 69497.414),(62 70519.53),(63 71677.14),(64 71271.445),(65 71968.29),(66 72496.29),(67 74339.51),(68 74331.37),(69 73663.484),(70 75649.97),(71 76204.4),(72 76311.805),(73 77022.65),(74 77919.71),(75 78210.93),(76 78138.4),(77 78751.59),(78 79399.66),(79 79355.04),
(1 13526.542),(2 19143.162),(3 23179.135),(4 27827.43),(5 30207.393),(6 32357.857),(7 34401.316),(8 36238.53),(9 37725.465),(10 38600.63),(11 39183.35),(12 38826.04),(13 40115.58),(14 40299.156),(15 41085.285),(16 41521.086),(17 42232.52),(18 43752.18),(19 44080.414),(20 44980.258),(21 45772.023),(22 46085.4),(23 46782.375),(24 46878.246),(25 46499.414),(26 46802.26),(27 47108.695),(28 47804.625),(29 48605.527),(30 49067.91),(31 49647.066),(32 49309.973),(33 49286.227),(34 49979.336),(35 50456.332),(36 51011.72),(37 51795.734),(38 51776.164),(39 52309.42),(40 52909.715),(41 53883.965),(42 54697.332),(43 56268.516),(44 56130.32),(45 57253.82),(46 58193.773),(47 59199.227),(48 59719.984),(49 59891.18),(50 59634.074),(51 59809.137),(52 61300.355),(53 61712.1),(54 62418.637),(55 63854.01),(56 64780.105),(57 66070.805),(58 67468.17),(59 68398.125),(60 69502.82),(61 70552.14),(62 71025.43),(63 70970.43),(64 72463.13),(65 73036.85),(66 74042.27),(67 74185.414),(68 74230.25),(69 74762.89),(70 75252.18),(71 76263.47),(72 76331.77),(73 76448.01),(74 76851.1),(75 75784.08),(76 76880.3),(77 76842.62),(78 76832.98),(79 75785.72),
(1 12976.341),(2 18066.764),(3 22264.467),(4 26472.195),(5 28965.518),(6 30886.156),(7 32945.777),(8 34508.445),(9 35470.26),(10 36493.457),(11 36741.19),(12 36832.867),(13 37995.563),(14 38647.84),(15 39128.03),(16 39738.28),(17 40595.17),(18 41337.63),(19 41568.46),(20 42008.85),(21 43471.086),(22 43549.51),(23 45141.676),(24 44602.754),(25 44277.918),(26 45391.316),(27 45758.723),(28 46818.906),(29 47266.27),(30 47267.324),(31 47448.637),(32 47062.766),(33 47654.16),(34 47035.01),(35 48287.24),(36 48732.6),(37 49134.24),(38 48945.145),(39 49355.168),(40 50071.13),(41 51774.223),(42 52649.023),(43 53762.71),(44 53369.453),(45 54192.895),(46 54621.867),(47 54893.13),(48 55375.66),(49 55152.926),(50 54745.73),(51 55287.832),(52 56552.61),(53 57211.887),(54 57959.12),(55 59730.09),(56 60462.53),(57 61736.387),(58 61970.348),(59 62832.996),(60 63540.75),(61 65115.043),(62 64996.793),(63 65684.54),(64 65716.234),(65 66094.45),(66 66050.61),(67 67015.266),(68 66692.58),(69 66596.53),(70 67592.21),(71 67937.16),(72 69527.54),(73 69953.484),(74 69956.5),(75 69724.92),(76 70131.44),(77 70802.8),(78 71254.76),(79 71330.695),
(1 12441.641),(2 17156.283),(3 20534.006),(4 24772.227),(5 26539.926),(6 28922.11),(7 30821.842),(8 32081.201),(9 33933.414),(10 34000.87),(11 34839.13),(12 34788.92),(13 36206.188),(14 36666.203),(15 36493.453),(16 38349.445),(17 38559.457),(18 39628.188),(19 39841.824),(20 41373.676),(21 42014.21),(22 43238.473),(23 44134.176),(24 43844.492),(25 44439.906),(26 45594.773),(27 45738.625),(28 46385.15),(29 46905.13),(30 47501.984),(31 46380.883),(32 47040.195),(33 46656.492),(34 47194.586),(35 47413.586),(36 48416.855),(37 48376.957),(38 49245.06),(39 49899.22),(40 50898.555),(41 52774.676),(42 52654.234),(43 53773.58),(44 54394.016),(45 54786.79),(46 54608.965),(47 54749.28),(48 55408.746),(49 55509.66),(50 56016.586),(51 57006.223),(52 57749.582),(53 58935.535),(54 59452.434),(55 61263.555),(56 62844.402),(57 63405.94),(58 64197.996),(59 65454.438),(60 66434.56),(61 67932.94),(62 68347.35),(63 68770.04),(64 69196.2),(65 69333.55),(66 69468.48),(67 69670.78),(68 69679.766),(69 71345.63),(70 71709.19),(71 72818.984),(72 73761.266),(73 74575.336),(74 74631.4),(75 73611.91),(76 74051.07),(77 74588.94),(78 74495.98),(79 73806.15),
(1 12404.037),(2 16898.738),(3 20214.168),(4 24536.727),(5 26982.953),(6 28357.152),(7 30483.234),(8 31646.18),(9 33375.715),(10 33885.656),(11 33782.434),(12 33657.25),(13 34888.64),(14 35378.137),(15 35760.016),(16 36192.195),(17 36591.133),(18 37726.62),(19 38330.805),(20 38928.34),(21 40366.734),(22 41943.098),(23 42689.703),(24 43434.617),(25 43482.98),(26 43810.156),(27 43537.043),(28 43681.113),(29 44563.402),(30 44491.176),(31 44986.145),(32 44924.97),(33 45343.215),(34 46232.215),(35 46688.99),(36 47159.164),(37 47790.066),(38 47995.973),(39 48410.63),(40 49090.523),(41 49618.19),(42 49603.48),(43 50071.19),(44 50561.836),(45 50527.92),(46 50625.215),(47 50062.465),(48 51242.195),(49 51337.355),(50 52265.016),(51 52755.82),(52 53127.56),(53 53327.004),(54 53515.65),(55 54312.34),(56 55142.94),(57 55977.19),(58 56061.97),(59 57464.25),(60 58585.715),(61 59411.15),(62 60155.99),(63 60531.395),(64 61614.918),(65 62133.766),(66 62727.535),(67 62123.594),(68 61990.89),(69 62557.313),(70 64003.66),(71 63983.176),(72 65460.05),(73 65549.516),(74 66292.27),(75 66176.69),(76 67270.6),(77 66670.84),(78 66903.02),(79 67285.21),
(1 12269.842),(2 16776.11),(3 20214.207),(4 24239.309),(5 25945.637),(6 27954.52),(7 29814.52),(8 31328.459),(9 32813.355),(10 33003.883),(11 33109.04),(12 32738.006),(13 33833.508),(14 34475.43),(15 34847.69),(16 35740.457),(17 36367.465),(18 37088.957),(19 38162.957),(20 38150.45),(21 40543.89),(22 41296.633),(23 43036.305),(24 42903.195),(25 42990.12),(26 43649.945),(27 43925.09),(28 43614.83),(29 43842.707),(30 43942.598),(31 44385.32),(32 44035.973),(33 44544.727),(34 44896.42),(35 45837.95),(36 46598.06),(37 47700.434),(38 48299.41),(39 49413.46),(40 50059.69),(41 50306.652),(42 51330.543),(43 51509.56),(44 52348.05),(45 52478.688),(46 52554.242),(47 52620.582),(48 53961.867),(49 54362.313),(50 55296.8),(51 56261.418),(52 56728.72),(53 57262.82),(54 57741.49),(55 59426.863),(56 59882.92),(57 61050.605),(58 61672.19),(59 62793.95),(60 63698.383),(61 64644.477),(62 65202.68),(63 66052.36),(64 66282.47),(65 67556.95),(66 68122.266),(67 68122.57),(68 68338.82),(69 69754.95),(70 70489.4),(71 70992.805),(72 71130.56),(73 71617.055),(74 71657.7),(75 72386.34),(76 71765.38),(77 72147.82),(78 71784.95),(79 72214.52),
(1 11700.926),(2 16036.797),(3 19418.336),(4 22998.62),(5 24741.809),(6 26778.72),(7 28611.861),(8 30527.62),(9 31692.21),(10 32111.76),(11 32997.81),(12 32545.697),(13 33592.56),(14 34068.152),(15 34076.67),(16 34959.945),(17 35635.027),(18 36252.09),(19 36584.918),(20 37851.71),(21 39460.87),(22 40198.03),(23 42207.316),(24 42254.3),(25 42237.055),(26 42757.883),(27 42824.227),(28 42969.156),(29 43346.758),(30 43838.688),(31 43391.13),(32 43358.14),(33 43904.363),(34 44279.97),(35 44912.484),(36 45135.324),(37 46047.742),(38 47069.336),(39 46999.31),(40 47425.973),(41 47444.25),(42 47624.195),(43 47440.37),(44 48102.37),(45 47875.785),(46 47226.594),(47 47784.453),(48 48656.61),(49 49443.742),(50 50480.715),(51 51126.324),(52 51385.59),(53 52355.324),(54 52888.44),(55 53469.676),(56 54504.38),(57 55265.24),(58 55495.49),(59 55724.863),(60 56952.266),(61 57527.03),(62 58145.285),(63 58260.4),(64 59952.266),(65 61188.18),(66 60957.76),(67 61384.652),(68 61883.082),(69 62951.66),(70 64001.816),(71 64487.848),(72 64981.383),(73 65312.934),(74 65505.477),(75 65701.81),(76 65526.742),(77 65448.355),(78 64550.82),(79 65276.813),
(1 11280.763),(2 15283.811),(3 17879.672),(4 21728.598),(5 23089.707),(6 24644.49),(7 26183.871),(8 27537.287),(9 28576.346),(10 29441.453),(11 29655.555),(12 29699.938),(13 31525.555),(14 32066.83),(15 32322.926),(16 33233.754),(17 34198.18),(18 34964.656),(19 35071.156),(20 35909.31),(21 36638.297),(22 37681.965),(23 38659.684),(24 38932.35),(25 39010.715),(26 39469.19),(27 39417.086),(28 39211.465),(29 40184.496),(30 40342.64),(31 40652.64),(32 40913.926),(33 41272.203),(34 41582.99),(35 41235.98),(36 41545.645),(37 42117.754),(38 43598.367),(39 43217.71),(40 43392.49),(41 43665.17),(42 44002.656),(43 44362.98),(44 45150.29),(45 45694.05),(46 46434.246),(47 46911.273),(48 47761.098),(49 48595.703),(50 48955.55),(51 49646.082),(52 50414.645),(53 50999.047),(54 51311.098),(55 51933.91),(56 52801.105),(57 53627.98),(58 53800.38),(59 54540.445),(60 55961.15),(61 56431.934),(62 56831.832),(63 56294.035),(64 57634.543),(65 58145.887),(66 58740.48),(67 58630.816),(68 59056.56),(69 60163.184),(70 60606.293),(71 61229.895),(72 61989.11),(73 62538.676),(74 62373.906),(75 63567.996),(76 63444.965),(77 63923.984),(78 62833.027),(79 63344.56),
(1 11202.3),(2 15539.57),(3 18579.734),(4 22377.822),(5 23742.984),(6 25177.135),(7 26628.797),(8 27750.209),(9 29152.771),(10 29636.76),(11 30034.49),(12 29235.451),(13 30430.795),(14 31495.547),(15 31566.775),(16 32751.756),(17 33834.938),(18 33779.145),(19 34671.176),(20 34709.51),(21 35135.99),(22 36396.977),(23 37764.254),(24 38117.66),(25 38675.906),(26 39186.977),(27 39319.598),(28 39194.84),(29 39262.05),(30 39258.09),(31 39887.254),(32 39752.19),(33 40017.555),(34 40547.477),(35 40093.867),(36 40983.863),(37 41327.66),(38 42115.69),(39 42169.652),(40 42156.348),(41 41988.01),(42 42529.887),(43 42315.402),(44 42489.824),(45 42995.605),(46 43832.58),(47 43754.563),(48 45164.223),(49 45705.83),(50 46334.707),(51 46953.66),(52 47765.16),(53 48343.19),(54 49340.97),(55 49896.89),(56 50624.434),(57 51326.39),(58 52006.926),(59 53438.535),(60 53862.395),(61 54020.8),(62 54585.652),(63 55266.24),(64 55264.97),(65 56406.816),(66 57172.816),(67 57321.016),(68 58137.863),(69 58304.44),(70 59321.516),(71 59955.863),(72 60148.168),(73 60338.953),(74 60733.797),(75 61007.926),(76 60591.582),(77 60928.348),(78 59706.535),(79 60897.64),
(1 11103.773),(2 15469.891),(3 18006.527),(4 21830.564),(5 22618.941),(6 24027.27),(7 25616.215),(8 26827.836),(9 27390.754),(10 28397.941),(11 29188.613),(12 28315.254),(13 29382.926),(14 30034.498),(15 30332.584),(16 31843.672),(17 32481.531),(18 32920.027),(19 33145.027),(20 34158.13),(21 34525.25),(22 35252.492),(23 36280.313),(24 36995.887),(25 37199.605),(26 37602.43),(27 37598.004),(28 37997.766),(29 38165.637),(30 38677.164),(31 39385.176),(32 39167.25),(33 39443.15),(34 39824.703),(35 40345.227),(36 41115.79),(37 41854.234),(38 42773.805),(39 42787.406),(40 43621.92),(41 43354.863),(42 44409.563),(43 44133.043),(44 44624.652),(45 45161.402),(46 46045.297),(47 46705.207),(48 47335.832),(49 48023.152),(50 48343.15),(51 48873.434),(52 49353.832),(53 50177.09),(54 50342.64),(55 50893.81),(56 51998.254),(57 51699.84),(58 52469.22),(59 52817.36),(60 53735.086),(61 54024.938),(62 54223.387),(63 53974.938),(64 54849.816),(65 55117.72),(66 55994.973),(67 56309.3),(68 56455.047),(69 57272.9),(70 57591.035),(71 58086.33),(72 58493.16),(73 58819.703),(74 58360.81),(75 59461.227),(76 60041.926),(77 59307.523),(78 59187.2),(79 59939.18),
(1 11004.365),(2 14822.731),(3 17809.145),(4 21570.166),(5 22920.45),(6 24388.984),(7 25753.256),(8 26587.117),(9 27303.277),(10 27817.182),(11 28918.617),(12 28062.746),(13 29494.87),(14 30226.422),(15 30099.021),(16 31605.26),(17 31651.48),(18 32204.1),(19 32212.346),(20 33276.86),(21 33717.77),(22 34718.26),(23 35730.62),(24 36730.098),(25 37293.668),(26 38073.93),(27 37663.01),(28 38078.2),(29 38079.168),(30 38416.344),(31 39180.766),(32 38917.227),(33 39235.78),(34 39722.1),(35 40435.273),(36 40765.74),(37 40916.09),(38 41998.98),(39 42079.06),(40 42675.902),(41 42426.28),(42 42957.508),(43 43419.723),(44 43752.313),(45 45242.35),(46 45114.223),(47 46974.49),(48 46550.62),(49 46966.598),(50 47095.1),(51 47783.85),(52 48256.85),(53 48777.758),(54 49168.61),(55 49494.445),(56 50672.258),(57 50452.953),(58 51307.477),(59 51866.223),(60 51850.25),(61 52985.402),(62 53320.855),(63 53547.96),(64 54262.598),(65 55340.75),(66 56033.09),(67 57018.69),(68 56604.063),(69 57399.504),(70 57330.836),(71 57487.41),(72 57847.54),(73 57617.77),(74 57195.043),(75 58250.547),(76 58071.305),(77 57703.363),(78 57385.504),(79 57823.35),
