1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1282978.6),(2 5089809.5),(3 11232419),(4 19720894),(5 31026640),(6 44408450),(7 59969372),(8 77867020),(9 98043544),(10 120241760),(11 144300210),(12 170437800),(13 198900590),(14 229790860),(15 263238990),(16 299259940),(17 337045020),(18 377985800),(19 420949660),(20 466129570),(21 513206940),(22 562450900),(23 612047550),(24 662439230),(25 713413500),(26 764429500),(27 816269300),(28 869317800),(29 923766700),(30 979574460),(31 1034271550),(32 1089001100),(33 1144120200),(34 1198488400),(35 1251604100),(36 1304183800),(37 1354986500),(38 1402529700),(39 1447836700),(40 1491558900),(41 1532856300),(42 1571916200),(43 1607929700),(44 1643015200),(45 1678241900),(46 1712512000),(47 1745320400),(48 1776919400),(49 1806140900),(50 1833101800),(51 1856176800),(52 1876316000),(53 1894398300),(54 1910339200),(55 1925130900),(56 1941019100),(57 1957586300),(58 1974306400),(59 1990925700),(60 2006857100),(61 2021541200),(62 2036935300),(63 2053912700),(64 2072607100),(65 2090396700),(66 2107251800),(67 2123898500),(68 2139721100),(69 2155811600),(70 2172774700),(71 2188584700),(72 2205244200),(73 2223736600),(74 2245057800),(75 2267113000),(76 2290616000),(77 2312350500),(78 2333448700),(79 2353782000),
(1 18244.484),(2 14929.695),(3 16689.473),(4 17966.205),(5 17649.5),(6 17984.324),(7 18604.064),(8 19040.113),(9 19352.37),(10 19596.752),(11 20259.46),(12 20239.14),(13 20743.828),(14 21086.504),(15 21512.238),(16 21128.12),(17 21566.137),(18 22088.674),(19 22644.611),(20 22544.545),(21 22649.184),(22 22516.55),(23 23209.74),(24 23350.95),(25 22772.04),(26 23166.627),(27 23218.846),(28 23245.814),(29 23428.947),(30 23411.063),(31 23543.729),(32 23549.717),(33 23286.607),(34 24306.49),(35 24009.053),(36 24248.658),(37 24002.39),(38 24234.49),(39 24539.174),(40 24572.879),(41 23825.953),(42 24653.088),(43 24267.047),(44 24245.502),(45 24362.059),(46 24480.588),(47 24918.5),(48 24792.443),(49 24614.738),(50 24586.64),(51 24753.559),(52 24570.063),(53 25056.742),(54 25268.213),(55 25286.373),(56 25069.783),(57 24938.76),(58 25253.994),(59 25329.104),(60 25111.398),(61 25099.787),(62 25543.932),(63 26050.748),(64 26036.73),(65 26055.545),(66 26670.783),(67 26424.357),(68 26017.393),(69 26479.855),(70 26356.506),(71 26497.441),(72 26620.408),(73 26925.908),(74 26372.926),(75 26486.533),(76 26474.496),(77 26567.246),(78 26652.041),(79 26869.191),
(1 18529.969),(2 15967.946),(3 16682.115),(4 17290.209),(5 17543.31),(6 18375.85),(7 18284.14),(8 18911.041),(9 19286.729),(10 19576.129),(11 20708.867),(12 20834.09),(13 21501.879),(14 21072.771),(15 22291.393),(16 21889.836),(17 22120.176),(18 22243.121),(19 22831.998),(20 22200.307),(21 22586.348),(22 22925.92),(23 23011.553),(24 24013.182),(25 23217.232),(26 23618.865),(27 22617.85),(28 24184.293),(29 23729.023),(30 23922.8),(31 23710.508),(32 24094.842),(33 24137.11),(34 23761.564),(35 23868.893),(36 23988.473),(37 24003.953),(38 24381.764),(39 24195.697),(40 24344.883),(41 24674.88),(42 24189.775),(43 24193.37),(44 24052.89),(45 23750.725),(46 24335.488),(47 23953.717),(48 24739.543),(49 24474.16),(50 23931.973),(51 24660.793),(52 24322.412),(53 25037.9),(54 24932.703),(55 24729.117),(56 25029.031),(57 24790.002),(58 25020.363),(59 25369.572),(60 24359.563),(61 25381.352),(62 24935.482),(63 25735.963),(64 25863.637),(65 25470.555),(66 25274.287),(67 26331.18),(68 25957.916),(69 25599.238),(70 25619.16),(71 25982.855),(72 25608.57),(73 26294.445),(74 25970.57),(75 26095.926),(76 26281.293),(77 25852.709),(78 26597.234),(79 26178.857),
(1 17818.607),(2 14735.969),(3 15880.003),(4 16583.924),(5 16945.65),(6 17652.72),(7 17836.012),(8 17830.988),(9 18947.84),(10 18725.7),(11 19763.47),(12 19408.104),(13 19835.814),(14 19659.217),(15 20842.184),(16 20992.223),(17 20757.805),(18 20753.764),(19 21481.07),(20 21081.896),(21 21467.596),(22 21086.623),(23 22050.428),(24 22194.926),(25 21847.77),(26 21999.107),(27 22260.818),(28 22881.98),(29 22611.877),(30 22384.42),(31 22400.756),(32 22695.252),(33 22886.318),(34 22180.367),(35 22757.068),(36 22083.236),(37 22904.02),(38 22445.174),(39 23004.813),(40 22949.047),(41 23463.932),(42 23381.463),(43 23517.117),(44 23315.393),(45 23258.742),(46 23438.037),(47 23045.299),(48 23506.309),(49 23348.732),(50 23724.902),(51 23617.867),(52 23452.223),(53 23984.96),(54 23142.182),(55 23798.37),(56 23779.867),(57 23807.17),(58 24345.594),(59 23669.791),(60 24517.38),(61 24233.934),(62 24123.56),(63 24284.754),(64 24999.5),(65 24772.076),(66 25198.36),(67 24697.467),(68 25457.852),(69 25146.283),(70 25403.9),(71 25415.258),(72 25755.174),(73 25833.02),(74 25775.451),(75 26028.979),(76 25913.53),(77 25749.988),(78 26012.936),(79 25735.717),
(1 16952.68),(2 13870.411),(3 15481.218),(4 16083.977),(5 16447.121),(6 16749.305),(7 17498.322),(8 17063.092),(9 17643.527),(10 17033.578),(11 18538.947),(12 18121.23),(13 18584.63),(14 18977.13),(15 18861.69),(16 19166.543),(17 19770.502),(18 19622.578),(19 20308.773),(20 19549.875),(21 19927.771),(22 19872.73),(23 20462.229),(24 21120.014),(25 20424.547),(26 21208.623),(27 21282.234),(28 21371.975),(29 21232.709),(30 21556.934),(31 21713.61),(32 22053.27),(33 21808.758),(34 21762.957),(35 22381.832),(36 22014.297),(37 22011.742),(38 21937.441),(39 21790.957),(40 22184.096),(41 22563.563),(42 22243.97),(43 23274.637),(44 22672.324),(45 22780.53),(46 22435.063),(47 23130.049),(48 22934.184),(49 22576.863),(50 22345.383),(51 22561.754),(52 22845.363),(53 22951.213),(54 22698.316),(55 23142.223),(56 22969.951),(57 22939.688),(58 23463.693),(59 23136.918),(60 23305.254),(61 23135.78),(62 22910.588),(63 23612.959),(64 23319.729),(65 23738.252),(66 24184.967),(67 23906.453),(68 23894.494),(69 23157.967),(70 23549.34),(71 24022.986),(72 23745.313),(73 24133.857),(74 23972.477),(75 23551.223),(76 24309.848),(77 23518.137),(78 24140.107),(79 23794.08),
(1 15930.418),(2 13283.66),(3 14336.57),(4 15291.767),(5 15354.52),(6 15520.904),(7 16276.511),(8 16317.59),(9 16821.748),(10 17013.746),(11 17662.451),(12 17592.219),(13 17742.459),(14 17540.488),(15 18000.346),(16 18124.611),(17 18514.563),(18 18640.633),(19 18928.662),(20 19023.465),(21 19737.549),(22 19628.795),(23 20601.135),(24 19993.264),(25 20431.922),(26 20340.557),(27 20140.297),(28 20816.838),(29 20748.297),(30 20696.291),(31 20313.947),(32 20982.906),(33 20677.193),(34 21265.45),(35 21530.082),(36 21659.854),(37 21260.63),(38 21574.156),(39 21429.398),(40 21791.94),(41 21995.297),(42 21862.453),(43 21894.635),(44 21698.941),(45 21990.857),(46 21827.68),(47 22422.445),(48 22157.328),(49 21846.746),(50 22107.814),(51 22086.586),(52 22404.215),(53 22386.867),(54 22651.643),(55 22285.424),(56 22090.371),(57 22372.225),(58 22917.227),(59 22936.115),(60 22946.662),(61 23055.564),(62 22932.693),(63 23063.621),(64 23650.295),(65 23810.408),(66 24182.488),(67 23869.168),(68 23814.523),(69 23416.453),(70 23550.498),(71 24242.734),(72 23787.549),(73 23667.512),(74 23555.025),(75 23510.215),(76 23709.943),(77 23643.691),(78 24053.021),(79 23895.504),
(1 15233.849),(2 13129.783),(3 13540.757),(4 14383.706),(5 14682.185),(6 15381.827),(7 15893.031),(8 16181.973),(9 16778.588),(10 16817.797),(11 17025.658),(12 17294.42),(13 17451.646),(14 17752.246),(15 18191.236),(16 17736.355),(17 17848.71),(18 18684.19),(19 18358.158),(20 19130.96),(21 18812.926),(22 19335.95),(23 19324.594),(24 19224.584),(25 19284.664),(26 19591.615),(27 19398.742),(28 19281.697),(29 19560.67),(30 19485.79),(31 20100.877),(32 20050.514),(33 19926.69),(34 20071.963),(35 20362.592),(36 20780.54),(37 20737.7),(38 21032.793),(39 20507.53),(40 20886.387),(41 20636.424),(42 21174.053),(43 20581.662),(44 20687.816),(45 20620.725),(46 20723.375),(47 21006.014),(48 21111.023),(49 20571.795),(50 20672.365),(51 20924.617),(52 20801.242),(53 20345.434),(54 20911.146),(55 21472.244),(56 20334.023),(57 20735.287),(58 20953.143),(59 20949.17),(60 21245.408),(61 21070.934),(62 21330.54),(63 21213.14),(64 21591.402),(65 21698.44),(66 22236.877),(67 21975.123),(68 22308.81),(69 21968.383),(70 22092.576),(71 22037.137),(72 22546.02),(73 22266.371),(74 23215.23),(75 22749.793),(76 22911.98),(77 22643.236),(78 22614.242),(79 22681.81),
(1 14658.068),(2 12682.281),(3 13380.523),(4 13869.118),(5 14371.216),(6 15164.752),(7 14994.349),(8 15499.147),(9 15908.718),(10 15899.37),(11 15960.868),(12 16687.604),(13 16958.738),(14 17228.281),(15 17236.082),(16 17202.383),(17 17523.484),(18 17552.47),(19 17871.99),(20 17875.611),(21 18361.713),(22 18880.275),(23 18779.99),(24 18737.887),(25 19100.898),(26 19001.723),(27 18853.709),(28 18849.508),(29 19513.555),(30 19229.613),(31 20078.902),(32 19201.006),(33 19882.963),(34 19842.725),(35 19972.42),(36 19409.953),(37 19996.432),(38 20320.246),(39 20036.582),(40 20740.492),(41 20377.068),(42 20446.684),(43 20516.324),(44 20591.09),(45 20628.092),(46 20639.473),(47 20770.006),(48 20552.393),(49 20812.008),(50 20483.99),(51 20952.96),(52 20747.85),(53 20976.375),(54 21519.895),(55 21149.146),(56 20770.766),(57 21261.184),(58 20881.404),(59 21510.752),(60 21377.19),(61 21490.396),(62 21209.965),(63 21499.748),(64 21714.379),(65 21701.574),(66 22435.553),(67 22002.295),(68 22573.455),(69 22574.656),(70 22365.174),(71 22180.375),(72 22356.332),(73 22454.943),(74 22783.814),(75 22373.143),(76 22711.053),(77 22592.898),(78 22345.473),(79 22189.898),
(1 14393.181),(2 12433.139),(3 12843.245),(4 13691.311),(5 13674.971),(6 14167.018),(7 14651.339),(8 14792.117),(9 14857.728),(10 15700.719),(11 15546.748),(12 15824.615),(13 16083.58),(14 16616.705),(15 16590.863),(16 16639.957),(17 16867.705),(18 16409.73),(19 16872.654),(20 17001.2),(21 17053.06),(22 17400.918),(23 17507.07),(24 17731.953),(25 17605.55),(26 17736.25),(27 17805.32),(28 18044.168),(29 18346.896),(30 18037.49),(31 18407.71),(32 18205.057),(33 18875.82),(34 18416.43),(35 18831.54),(36 18299.363),(37 19153.553),(38 19051.63),(39 19523.232),(40 19148.236),(41 19247.838),(42 19160.729),(43 19885.79),(44 20087.076),(45 19443.75),(46 19744.902),(47 19851.484),(48 19890.191),(49 19824.252),(50 19722.32),(51 20627.363),(52 19937.469),(53 20009.947),(54 20483.848),(55 19978.492),(56 20344.951),(57 20038.35),(58 20240.91),(59 20034.611),(60 20353.953),(61 20345.531),(62 20260.38),(63 20392.408),(64 20300.574),(65 20757.838),(66 21224.12),(67 20960.832),(68 21211.723),(69 21236.594),(70 20369.303),(71 21145.19),(72 20889.139),(73 21010.148),(74 21200.76),(75 20953.021),(76 21736.656),(77 21226.777),(78 21442.848),(79 21420.371),
(1 13911.954),(2 12341.375),(3 12474.806),(4 13613.009),(5 14026.2),(6 14445.184),(7 14934.662),(8 14757.398),(9 14769.437),(10 15476.25),(11 15246.684),(12 15620.219),(13 15919.027),(14 16257.17),(15 16517.297),(16 16560.34),(17 16592.395),(18 16514.287),(19 17241.469),(20 17166.959),(21 17364.262),(22 17519.334),(23 17753.7),(24 18302.432),(25 18231.672),(26 17774.426),(27 17845.19),(28 17743.324),(29 18086.264),(30 17860.375),(31 17748.426),(32 18074.115),(33 18472.797),(34 18495.238),(35 19182.398),(36 18821.01),(37 19144.432),(38 18781.281),(39 19188.201),(40 19393.514),(41 18923.965),(42 19049.965),(43 19478.576),(44 19629.23),(45 19423.58),(46 19263.256),(47 19889.262),(48 19437.082),(49 19745.895),(50 19453.496),(51 19685.254),(52 19469.932),(53 19802.326),(54 19694.346),(55 19828.377),(56 19630.6),(57 19366.23),(58 19583.834),(59 19738.18),(60 19707.982),(61 20306.9),(62 20077.014),(63 20129.879),(64 20371.025),(65 20913.92),(66 20697.367),(67 20537.02),(68 20287.148),(69 20400.785),(70 20493.02),(71 20428.385),(72 20521.824),(73 20590.813),(74 20791.047),(75 20671.963),(76 20740.16),(77 20932.404),(78 20799.2),(79 20953.879),
(1 13128.207),(2 11925.958),(3 11927.547),(4 12822.043),(5 13347.124),(6 13999.568),(7 13823.73),(8 14080.948),(9 14249.14),(10 14890.828),(11 14745.07),(12 15314.817),(13 15203.1),(14 15326.247),(15 15652.207),(16 15670.988),(17 15922.643),(18 16192.751),(19 16294.957),(20 16171.251),(21 16449.855),(22 16637.45),(23 16904.7),(24 17116.092),(25 17029.057),(26 16989.387),(27 17393),(28 17003.328),(29 17380.756),(30 17080.703),(31 17521.922),(32 17361.984),(33 17498.375),(34 17530.41),(35 17556.713),(36 17602.521),(37 18002.684),(38 17781.729),(39 18245.705),(40 18438.715),(41 18282.008),(42 18479.31),(43 18732.37),(44 18369.404),(45 18726.363),(46 18672.129),(47 18422.35),(48 18549.27),(49 18865.152),(50 18689.992),(51 18848.89),(52 18696.748),(53 18753.418),(54 18961.78),(55 19375.85),(56 19009.463),(57 19480.762),(58 19123.324),(59 19096.764),(60 19182.48),(61 19458.62),(62 19734.742),(63 19519.307),(64 19817.533),(65 19328.521),(66 19925.74),(67 19645.705),(68 20142.838),(69 19865.049),(70 19943.121),(71 20132.342),(72 20340.914),(73 20294.102),(74 20165.172),(75 20334.727),(76 20441.318),(77 20287.545),(78 20294.51),(79 20700.152),
(1 12428.356),(2 11505.482),(3 11527.828),(4 12406.136),(5 12793.326),(6 13349.367),(7 13217.681),(8 13492.17),(9 13600.279),(10 14329.603),(11 14280.217),(12 14662.397),(13 14840.424),(14 15275.317),(15 14806.717),(16 15242.957),(17 15499.909),(18 15609.541),(19 15503.933),(20 15778.1875),(21 15925.8955),(22 16239.116),(23 15926.541),(24 16016.301),(25 16367.506),(26 16062.706),(27 16414.197),(28 16336.984),(29 16167.904),(30 16466.568),(31 16360.636),(32 16464.611),(33 16393.361),(34 16938.064),(35 16248.857),(36 16510.443),(37 17200.83),(38 16402.8),(39 16855.97),(40 17206.072),(41 17018.924),(42 17349.328),(43 17447.984),(44 16989.428),(45 17254.238),(46 17559.512),(47 17655.42),(48 17574.055),(49 17760.379),(50 17722.402),(51 17857.701),(52 18012.46),(53 17647.621),(54 17873.396),(55 17788.436),(56 17973.41),(57 17799.824),(58 17845.166),(59 18062.771),(60 18252.783),(61 18341.191),(62 18441.566),(63 18784.734),(64 18380.693),(65 18461.434),(66 18763.209),(67 18590.291),(68 18778.098),(69 18897.988),(70 18887.555),(71 18904.709),(72 19298.35),(73 19015.428),(74 19409.13),(75 19249.783),(76 19526.367),(77 19561.094),(78 19472.688),(79 19512.656),
(1 11443.214),(2 10907.16),(3 10720.554),(4 11617.218),(5 11772.235),(6 12552),(7 12382.466),(8 12971.166),(9 13067.775),(10 13336.949),(11 13846.407),(12 13734.132),(13 14329.856),(14 14596.15),(15 14284.323),(16 14747.711),(17 14917.475),(18 14841.986),(19 14956.039),(20 15452.999),(21 15587.387),(22 15261.526),(23 15616.933),(24 15742.798),(25 16061.202),(26 15862.006),(27 15999.221),(28 15945.786),(29 15637.329),(30 15872.532),(31 16345.484),(32 16178.541),(33 15832.392),(34 16393.371),(35 16268.096),(36 15997.972),(37 17074.072),(38 16495.693),(39 16512.648),(40 16811.75),(41 16481.457),(42 16719.523),(43 16664.807),(44 16705.902),(45 16723.313),(46 16997.418),(47 17013.344),(48 17108.537),(49 17417.502),(50 17415.36),(51 17322.691),(52 17262.666),(53 17372.76),(54 17572.416),(55 17574.148),(56 17837.635),(57 16931.896),(58 17789.428),(59 17359.463),(60 17966.781),(61 17904.441),(62 17899.379),(63 18106.424),(64 17955.37),(65 18646.766),(66 18392.889),(67 18498.313),(68 18434.62),(69 18582.803),(70 18577.924),(71 18625.273),(72 18513.45),(73 18762.455),(74 18632.287),(75 18989.713),(76 18225.71),(77 19122.531),(78 19011.463),(79 18855.531),
(1 11216.769),(2 10759.39),(3 10648.874),(4 11187.366),(5 11274.092),(6 11775.55),(7 12094.529),(8 11965.623),(9 12209.07),(10 12560.075),(11 12941.143),(12 13252.51),(13 13529.584),(14 13299.852),(15 13743.486),(16 13815.035),(17 13511.422),(18 13680.081),(19 13973.36),(20 14027.2705),(21 14278.013),(22 14628.081),(23 14538.104),(24 14731.314),(25 14752.818),(26 14668.65),(27 14607.562),(28 15067.356),(29 15172.146),(30 15015.44),(31 15136.483),(32 15020.168),(33 15120.447),(34 15335.6455),(35 15332.568),(36 15572.659),(37 15926.139),(38 15948.45),(39 16310.629),(40 15994.54),(41 16123.483),(42 15942.666),(43 15860.881),(44 15751.646),(45 16361.866),(46 16403.379),(47 16354.623),(48 16335.776),(49 16405.89),(50 16266.373),(51 15873.886),(52 16378.99),(53 15942.604),(54 16653.133),(55 16353.055),(56 16583.16),(57 16470.676),(58 16385.732),(59 16551.453),(60 16812.623),(61 16840.557),(62 16955.96),(63 16915.768),(64 17116.148),(65 17584.477),(66 16974.994),(67 17224.191),(68 17285.963),(69 17653.934),(70 17407.58),(71 17844.625),(72 17501.24),(73 18155.4),(74 17786.66),(75 17771.492),(76 18081.826),(77 17945.219),(78 18467.443),(79 17834.299),
(1 10905.363),(2 10619.749),(3 10463.949),(4 10847.17),(5 11314.328),(6 11767.249),(7 12287.43),(8 12123.741),(9 12490.95),(10 13004.234),(11 13040.724),(12 13283.981),(13 13070.792),(14 13365.495),(15 13446.479),(16 13377.817),(17 13354.995),(18 13533.37),(19 14020.52),(20 13710.381),(21 13991.404),(22 13920.59),(23 14261.929),(24 14490.154),(25 14377.173),(26 14630.952),(27 14610.863),(28 14330.811),(29 14651.441),(30 14661.63),(31 14747.947),(32 14689.749),(33 14883.622),(34 14781.061),(35 15035.411),(36 14808.53),(37 14854.579),(38 15482.194),(39 15332.635),(40 15025.198),(41 15457.893),(42 15457.613),(43 15822.829),(44 16010.224),(45 15746.988),(46 15903.831),(47 15837.393),(48 15638.827),(49 15540.31),(50 16183.792),(51 15849.251),(52 16014.5625),(53 15713.439),(54 15929.311),(55 16346.858),(56 15987.167),(57 16170.876),(58 16041.48),(59 16023.709),(60 16271.1045),(61 16461.57),(62 16859.26),(63 16650.482),(64 16696.768),(65 16700.855),(66 16982.367),(67 17309.547),(68 17126.732),(69 17371.477),(70 17117.734),(71 17146.33),(72 17197.08),(73 17314.678),(74 17136.076),(75 17243.477),(76 17388.535),(77 17483.248),(78 17452.229),(79 17214.393),
(1 10491.85),(2 9929.946),(3 9813.242),(4 10598.51),(5 10565.503),(6 10963.131),(7 11164.249),(8 11361.701),(9 11823.251),(10 11461.145),(11 12127.963),(12 12396.839),(13 12137.974),(14 12747.853),(15 12976.561),(16 12823.76),(17 13321.812),(18 12954.072),(19 13644.568),(20 13580.634),(21 13523.291),(22 13778.319),(23 13898.877),(24 13974.186),(25 13819.929),(26 13948.749),(27 13838.456),(28 13912.853),(29 14133.104),(30 14380.418),(31 14308.555),(32 14633.969),(33 14259.979),(34 14230.246),(35 14465.928),(36 14825.299),(37 14763.191),(38 14775.564),(39 14857.933),(40 14998.044),(41 15000.685),(42 14698.291),(43 15086.747),(44 15211.705),(45 15058.973),(46 14807.227),(47 14558.359),(48 15255.339),(49 15187.746),(50 15644.884),(51 15254.818),(52 15248.239),(53 14884.059),(54 15293.784),(55 15205.883),(56 15595.067),(57 15037.15),(58 15708.018),(59 15193.712),(60 15616.2295),(61 15873.61),(62 15789.444),(63 16028.021),(64 16211.5205),(65 16113.24),(66 16217.85),(67 16299.901),(68 16012.247),(69 16481.488),(70 16493.447),(71 16475.77),(72 16651.488),(73 16473.006),(74 16586.572),(75 16640.79),(76 16082.746),(77 16447.33),(78 16507.318),(79 16511.639),
(1 10122.529),(2 9555.692),(3 9237.328),(4 10295.607),(5 10405.441),(6 10444.768),(7 11099.432),(8 11115.3545),(9 11365.442),(10 11512.754),(11 12017.996),(12 12171.374),(13 12116.781),(14 12573.374),(15 12479.368),(16 12582.43),(17 12823.507),(18 12352.214),(19 12894.753),(20 13008.449),(21 13094.283),(22 13075.052),(23 13393.813),(24 13270.416),(25 13424.987),(26 13262.334),(27 13479.779),(28 13082.676),(29 13288.559),(30 13234.529),(31 13107.943),(32 13192.554),(33 13448.97),(34 13182.489),(35 13522.517),(36 13671.906),(37 13792.892),(38 13580.129),(39 13812.071),(40 13807.761),(41 13786.773),(42 13774.893),(43 14322.101),(44 14179.497),(45 14163.786),(46 14429.33),(47 14288.368),(48 14363.683),(49 14170.085),(50 14435.247),(51 14611.375),(52 14860.767),(53 14759.621),(54 14603.561),(55 14568.382),(56 14656.791),(57 14806.93),(58 14901.506),(59 14882.024),(60 15027.937),(61 15495.953),(62 15292.989),(63 15505.365),(64 15471.824),(65 15403.453),(66 15710.788),(67 16082.383),(68 15948.445),(69 15650.078),(70 15961.795),(71 15680.757),(72 16011.878),(73 16229.9795),(74 16126.758),(75 16152.125),(76 16379.261),(77 16316.622),(78 16058.27),(79 16324.989),
(1 9498.592),(2 9230.051),(3 8954.67),(4 9895.203),(5 10139.049),(6 10181.11),(7 10159.528),(8 10832.2705),(9 10782.214),(10 11096.873),(11 11308.485),(12 11117.235),(13 11411.39),(14 11651.3),(15 11887.262),(16 12048.696),(17 12145.866),(18 12261.732),(19 12189.425),(20 12677.821),(21 12457.773),(22 12373.362),(23 12589.641),(24 12789.5625),(25 12799.654),(26 12930.226),(27 12975.719),(28 12940.848),(29 13152.663),(30 12975.554),(31 12918.238),(32 13104.229),(33 12952.668),(34 13081.908),(35 13292.939),(36 12953.437),(37 13247.862),(38 13326.813),(39 13395.296),(40 13768.853),(41 13426.726),(42 13366.124),(43 13993.464),(44 13893.947),(45 13961.912),(46 13811.511),(47 14036.113),(48 13952.249),(49 14006.966),(50 14003.003),(51 14434.035),(52 14420.651),(53 14406.6),(54 14514.503),(55 14300.508),(56 14175.676),(57 14664.191),(58 14367.747),(59 14620.841),(60 14453.457),(61 14581.1455),(62 14407.381),(63 14637.791),(64 14571.549),(65 15159.676),(66 14901.447),(67 15373.635),(68 15417.404),(69 15349.831),(70 15337.817),(71 15497.524),(72 15638.126),(73 15733.275),(74 15895.687),(75 15574.367),(76 15715.067),(77 15736.271),(78 15580.161),(79 15881.38),
