1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1768545.1),(2 6530514.5),(3 13768392),(4 23303552),(5 34891940),(6 47823532),(7 61681748),(8 75249016),(9 89224440),(10 104305704),(11 119726460),(12 135978320),(13 154418000),(14 174166930),(15 196181100),(16 220363820),(17 246771060),(18 275747300),(19 306635170),(20 343142880),(21 379096600),(22 417552640),(23 462260130),(24 506688930),(25 554826430),(26 604197600),(27 643883260),(28 679515200),(29 712723840),(30 743425540),(31 771356860),(32 795830100),(33 816431940),(34 833524740),(35 846092600),(36 852671000),(37 855524540),(38 849835840),(39 843478850),(40 833134800),(41 816261440),(42 794564900),(43 770422200),(44 740087100),(45 701751700),(46 663108350),(47 622551360),(48 582075900),(49 541955500),(50 503034720),(51 465443500),(52 431019000),(53 396934140),(54 366558880),(55 338867360),(56 314369760),(57 293299650),(58 275954940),(59 262189180),(60 251087360),(61 242532880),(62 236080020),(63 231878930),(64 229234300),(65 227932560),(66 227766140),(67 227769390),(68 226910450),(69 225829440),(70 224171090),(71 222745420),(72 221037490),(73 219728000),(74 218756740),(75 218801740),(76 218929660),(77 218544980),(78 217822030),(79 217308670),
(1 37095.613),(2 39366.887),(3 39983.133),(4 42722.88),(5 44480.984),(6 43933.652),(7 44264.13),(8 47002.813),(9 46556.906),(10 46186.4),(11 45860.26),(12 47128.164),(13 46972.22),(14 48111.473),(15 47791.438),(16 47962.316),(17 47877.656),(18 48553.215),(19 48329.164),(20 47434.22),(21 48158.414),(22 48179.36),(23 47066.605),(24 47443.8),(25 48753.637),(26 47417.16),(27 47086.766),(28 47773.652),(29 46837.207),(30 46722.504),(31 46834.13),(32 46019.78),(33 45879.39),(34 45860.613),(35 45770.773),(36 45409.098),(37 45005.31),(38 44709),(39 45125.637),(40 44810.074),(41 44708.12),(42 43708.625),(43 43113.44),(44 42168.832),(45 42879.203),(46 42206.76),(47 40911.594),(48 41615.168),(49 42083.336),(50 41919.832),(51 41340.203),(52 41309.97),(53 42430.813),(54 40753.53),(55 42664.9),(56 40908.14),(57 42357.094),(58 41878.855),(59 43156.992),(60 42913.652),(61 42392.273),(62 42266.492),(63 41480.242),(64 42576.234),(65 42389.223),(66 42886.625),(67 42335.848),(68 42616.703),(69 42287.594),(70 41294.105),(71 41407.39),(72 41128.363),(73 41338.08),(74 43246.785),(75 42840.453),(76 42703.31),(77 41525.59),(78 42157.152),(79 41912.695),
(1 36443.99),(2 38810.887),(3 39149.535),(4 42169),(5 43284.188),(6 43671.434),(7 43025.906),(8 44920.1),(9 45050.676),(10 44080.098),(11 45153.777),(12 44823.305),(13 45046.16),(14 45878.09),(15 45758.156),(16 45751.973),(17 45356.676),(18 44934.496),(19 45646.734),(20 45270.914),(21 45637.027),(22 46669.863),(23 45600.992),(24 46396.832),(25 46983.99),(26 47048.473),(27 45581.855),(28 46620.85),(29 46317.543),(30 45377.223),(31 45971.547),(32 45952.04),(33 44951.902),(34 44846.668),(35 44748.344),(36 44552.227),(37 44391.168),(38 44249.38),(39 44263.176),(40 43945.1),(41 43328.324),(42 43649.918),(43 42624.7),(44 42375.324),(45 42982.223),(46 41887.68),(47 40609.797),(48 41531.848),(49 41950.434),(50 41811.58),(51 40474.84),(52 41479.945),(53 41578.316),(54 39720.45),(55 41381.992),(56 39983.844),(57 40839.703),(58 40085.957),(59 41680.34),(60 41627.62),(61 40816.77),(62 40970.855),(63 40083.3),(64 40235.984),(65 40541.195),(66 41145.59),(67 41431.434),(68 40213.01),(69 39888.83),(70 39549.066),(71 40325.324),(72 40251.566),(73 39240.652),(74 41714.684),(75 41697.56),(76 41468.69),(77 40963.563),(78 41007.77),(79 40693.125),
(1 33434.582),(2 35182.945),(3 35682.383),(4 38878.37),(5 39172.06),(6 40133.824),(7 40472.38),(8 42082.86),(9 41811.59),(10 41777.242),(11 41810.74),(12 42021.297),(13 42565.28),(14 44420.52),(15 44265.566),(16 45188.99),(17 44445.53),(18 44611.387),(19 45330.39),(20 45336.79),(21 45503.992),(22 44825.05),(23 44310.418),(24 45586.71),(25 45581.57),(26 45036.52),(27 45240.75),(28 44770.813),(29 44148.46),(30 43811.047),(31 43903.957),(32 43606.637),(33 42656.816),(34 42458.836),(35 42586.11),(36 42180.48),(37 42001.215),(38 41914.457),(39 41405.41),(40 41257.098),(41 40261.055),(42 39795.11),(43 40357.117),(44 39658.434),(45 40296.1),(46 39887.42),(47 39353.203),(48 39491.277),(49 39922.92),(50 40488.543),(51 38911.598),(52 39543.055),(53 39835.047),(54 38221.77),(55 39644.918),(56 38411.895),(57 39468.156),(58 39213.688),(59 39413.074),(60 39275.24),(61 38797.715),(62 38766.457),(63 38258.844),(64 37525.977),(65 37665.53),(66 38180.492),(67 39078.74),(68 37810.676),(69 36839.87),(70 36724.36),(71 37179.06),(72 37610.34),(73 36539.344),(74 38839.273),(75 38441.344),(76 38043.508),(77 38298.688),(78 38109.504),(79 37916.04),
(1 31884.623),(2 34014.05),(3 34240.89),(4 37757.477),(5 37541.633),(6 38742.066),(7 39112.133),(8 39378.07),(9 39260.78),(10 39246.387),(11 39922.434),(12 40747.258),(13 41150.85),(14 42717.168),(15 41857.316),(16 42805.97),(17 42167.33),(18 41900.887),(19 42543.965),(20 42449.863),(21 42867.8),(22 42058.555),(23 41953.79),(24 42374.914),(25 43243.53),(26 42413.45),(27 42237.168),(28 43314.61),(29 41967.125),(30 42218.773),(31 42593.36),(32 40951.258),(33 40833.098),(34 40460.234),(35 39892.906),(36 39641.848),(37 39188.07),(38 39437.656),(39 39349.53),(40 38787.215),(41 38237.242),(42 37765.902),(43 38116.18),(44 36947.47),(45 38443.586),(46 38464.582),(47 37416.344),(48 38081.684),(49 37886.3),(50 37855.7),(51 37380.684),(52 38002.67),(53 38426.207),(54 36576.746),(55 38061.406),(56 37062.89),(57 38141.465),(58 38160.027),(59 37956.91),(60 37985.77),(61 37158.523),(62 37622.316),(63 36930.797),(64 36975.895),(65 37222.508),(66 36877.344),(67 37265.637),(68 36816.12),(69 36209.227),(70 36359.066),(71 37103.363),(72 37975.82),(73 36651.004),(74 38362.14),(75 38881.184),(76 38435.844),(77 38666.004),(78 38008.227),(79 38139.707),
(1 31198.352),(2 33571.668),(3 33570.652),(4 36523.73),(5 35809.848),(6 37003.22),(7 37010.008),(8 37503.047),(9 37842.05),(10 38620.617),(11 40376.668),(12 40390.133),(13 40456.668),(14 41831.813),(15 40651.984),(16 41487.195),(17 40677.457),(18 40567.223),(19 41280.645),(20 41369.62),(21 41931.234),(22 41317.62),(23 40922.766),(24 42756.535),(25 42663.04),(26 42603.37),(27 42901.887),(28 43257.668),(29 42137.055),(30 40928.945),(31 41530.44),(32 40688.69),(33 40479.473),(34 39375.266),(35 39096.54),(36 38671.688),(37 38627.78),(38 38525.605),(39 38225.504),(40 37852.62),(41 37179.395),(42 37214.46),(43 37180.227),(44 36402.008),(45 37329.594),(46 36916.605),(47 36191.375),(48 36634.926),(49 37205.51),(50 36779.74),(51 35172.586),(52 36837.89),(53 36415.96),(54 35721.1),(55 36399.348),(56 35370.574),(57 36532.09),(58 36264.805),(59 36487.434),(60 37078.34),(61 36244.316),(62 36500.42),(63 35444.953),(64 35883.355),(65 35697.25),(66 36098.09),(67 36243.98),(68 35976.723),(69 35582.605),(70 35597.383),(71 35798.77),(72 36665.617),(73 35536.387),(74 36727.36),(75 37980.49),(76 36676.766),(77 37617.773),(78 37875.332),(79 37910.18),
(1 29067.223),(2 30913.19),(3 31994.766),(4 34794.363),(5 34124.258),(6 35507.234),(7 35221.105),(8 36594.508),(9 36616.55),(10 37182.824),(11 37647.64),(12 38233.656),(13 38032.68),(14 39648.832),(15 38226.527),(16 38803.703),(17 38068.652),(18 38013.313),(19 38906.07),(20 39198.07),(21 40120.01),(22 39283.535),(23 38365.355),(24 39592.52),(25 40365.203),(26 39132.156),(27 40340.46),(28 39938.586),(29 38842.96),(30 39393.332),(31 38856.4),(32 38407.805),(33 37613.293),(34 36719.402),(35 36733.53),(36 36753.59),(37 36262.594),(38 36338.813),(39 36078.656),(40 35388.305),(41 35044.25),(42 35476.004),(43 35735.145),(44 35295.93),(45 35663.023),(46 35929.926),(47 34717.07),(48 34856.36),(49 35386.7),(50 35040.46),(51 33829.277),(52 35972.535),(53 34907.12),(54 34601.836),(55 35624.285),(56 34851.68),(57 35791.06),(58 34950.61),(59 35255.777),(60 35524.08),(61 35444.46),(62 35284.117),(63 34607.387),(64 35338.984),(65 35226.25),(66 35030.285),(67 35096.297),(68 35150.816),(69 34470.65),(70 34987.336),(71 35157.152),(72 35546.684),(73 34586.137),(74 34840.637),(75 36621.004),(76 35876.58),(77 36658.133),(78 36704.85),(79 37245.88),
(1 28424.99),(2 30078.607),(3 31420.576),(4 34291.047),(5 32307.951),(6 33717.34),(7 34418.008),(8 34920.93),(9 35362.59),(10 35825.61),(11 36381.87),(12 36951.086),(13 36713.22),(14 37877.38),(15 37565.83),(16 38094.492),(17 36513.793),(18 36834.45),(19 37897.563),(20 37955.047),(21 38075.008),(22 37764.58),(23 37904.3),(24 37635.73),(25 38874.816),(26 38106.953),(27 38645.188),(28 38916.723),(29 37459.926),(30 37678.773),(31 37962.19),(32 36525.387),(33 36615.418),(34 35241.57),(35 35270.668),(36 35518.438),(37 35014.367),(38 34488.027),(39 34276.234),(40 34148.41),(41 33432.887),(42 33339.684),(43 34467.785),(44 33483.816),(45 33998.16),(46 33737.016),(47 32993.39),(48 33305.633),(49 33490.867),(50 33337.305),(51 32236.295),(52 33906.445),(53 33363.133),(54 33343.605),(55 33875.086),(56 33850.883),(57 34361.363),(58 33344.824),(59 33946.02),(60 33786.098),(61 33759.42),(62 33415.86),(63 33116.316),(64 33532.08),(65 33176.016),(66 33488.56),(67 33870.168),(68 34013.387),(69 32392.043),(70 33193.73),(71 32841.656),(72 33071.08),(73 33122.695),(74 32970.758),(75 33772.36),(76 33373.906),(77 34261.26),(78 34585.48),(79 35696.473),
(1 26703.326),(2 27916.98),(3 29722.816),(4 32451.371),(5 30943.604),(6 32512.352),(7 32695.295),(8 33071.547),(9 33169.285),(10 34300.04),(11 35148.594),(12 35254.72),(13 35237.83),(14 35289.707),(15 35847.246),(16 36121.24),(17 35219.504),(18 35625.76),(19 36709.723),(20 37232.95),(21 37207.387),(22 36734.582),(23 37109.11),(24 36980.875),(25 37178.1),(26 37268.313),(27 37379.527),(28 36509.19),(29 36299.4),(30 35623.887),(31 36246.73),(32 35060.04),(33 34745.207),(34 34496.47),(35 34553.383),(36 34204.023),(37 33690.023),(38 33519.313),(39 33079.805),(40 32866.73),(41 32208.758),(42 31784.32),(43 32414.717),(44 32351.402),(45 33359.215),(46 33420.586),(47 32475.988),(48 32785.926),(49 32824.28),(50 32614.45),(51 31999.955),(52 32959.715),(53 32153.025),(54 32436.18),(55 32898.06),(56 32066.297),(57 33081.723),(58 32269.32),(59 32497.16),(60 32799.473),(61 32344.498),(62 33118.945),(63 32907.145),(64 33295.664),(65 32206.62),(66 33029.29),(67 33088.027),(68 33318.77),(69 32238.592),(70 32849.37),(71 32783.992),(72 32913.15),(73 32713.715),(74 33052.9),(75 33252.902),(76 32887.824),(77 33607.01),(78 33833.8),(79 35001.848),
(1 25971.174),(2 27889.668),(3 29461.93),(4 31478.61),(5 30122.988),(6 32102.121),(7 32356.826),(8 32912.08),(9 33336.8),(10 33646.527),(11 34043.992),(12 34442.895),(13 34173.715),(14 34535.645),(15 34732.68),(16 35177.6),(17 34231.656),(18 34627.12),(19 35165.207),(20 35559.45),(21 36010.934),(22 35763.586),(23 35469.836),(24 35261.246),(25 35043.09),(26 35422.82),(27 36016.31),(28 34780.37),(29 34650.074),(30 34495.35),(31 34867.227),(32 34784.86),(33 33763.727),(34 34476.12),(35 33904.895),(36 33441.41),(37 33312.08),(38 33344.375),(39 32788.457),(40 32649.55),(41 32624.672),(42 32252.93),(43 32376.27),(44 32437.69),(45 32718.965),(46 32630.746),(47 31729.379),(48 32152.941),(49 32256.465),(50 31865.299),(51 31272.121),(52 32924.22),(53 32198.936),(54 31875.896),(55 32626.496),(56 31524.479),(57 32534.527),(58 31627.332),(59 32020.707),(60 32313.143),(61 31499.047),(62 32430.154),(63 31494.236),(64 31505.494),(65 31269.834),(66 31693.137),(67 31574.133),(68 31681.207),(69 31032.586),(70 31446.277),(71 31394.51),(72 31195.863),(73 31613.408),(74 31688.867),(75 31810.674),(76 31233.898),(77 31863.645),(78 32796.52),(79 33504.06),
(1 25048.355),(2 26983.65),(3 28979.248),(4 30863.023),(5 29294.414),(6 31480.459),(7 31792.87),(8 31569.932),(9 32012.098),(10 33398.734),(11 33578.742),(12 34131.47),(13 34020.58),(14 34273.977),(15 34204.18),(16 34489.336),(17 33229.336),(18 34113.883),(19 34730.566),(20 34738.63),(21 35338.12),(22 35684.504),(23 36412.586),(24 35989.785),(25 35120.36),(26 35022.7),(27 35145.84),(28 34690.875),(29 33530.367),(30 33953.844),(31 33368.08),(32 33667.47),(33 32500.467),(34 33092.848),(35 32697.31),(36 32515.283),(37 32255.271),(38 32167.734),(39 31575.598),(40 32010.736),(41 31713.906),(42 31891.748),(43 31509.385),(44 31738.436),(45 31516.467),(46 31288.379),(47 31017.19),(48 31507.42),(49 31272.816),(50 31203.65),(51 30805.96),(52 31783.293),(53 31297.408),(54 31423.506),(55 31820.896),(56 31007.494),(57 31576.018),(58 30650.873),(59 30737.11),(60 30930.092),(61 30707.857),(62 31754.764),(63 30961.316),(64 30741.908),(65 30506.857),(66 30782.041),(67 30791.615),(68 31223.512),(69 30359.018),(70 31059.615),(71 31115.717),(72 31206.357),(73 31027.494),(74 31576.305),(75 31539.88),(76 31083.723),(77 31263.574),(78 32194.32),(79 33532.91),
(1 23784.084),(2 25521.822),(3 27849.494),(4 28998.598),(5 28265.982),(6 30619.676),(7 30852.791),(8 30942.7),(9 30088.42),(10 31381.264),(11 32440.922),(12 32092.42),(13 32166.781),(14 32087.986),(15 32754.725),(16 33079.703),(17 32236.201),(18 32727.787),(19 33709.727),(20 34079.18),(21 34517.496),(22 34147.027),(23 34098.94),(24 34486.97),(25 34144.133),(26 33751.516),(27 33986.016),(28 33391.723),(29 32645.512),(30 32857.633),(31 32323.514),(32 32082.885),(33 31351.426),(34 31585.096),(35 31040.92),(36 31106.816),(37 31091.758),(38 30910.316),(39 30318.555),(40 30642.97),(41 30586.227),(42 30037.53),(43 30095.586),(44 30403.178),(45 30386.395),(46 29824.502),(47 29210.207),(48 29841.477),(49 29783.129),(50 29946.14),(51 29346.86),(52 29946.129),(53 30219.914),(54 29676.916),(55 29930.117),(56 29514.33),(57 30054.287),(58 29050.23),(59 29299.611),(60 29441.828),(61 29454.541),(62 29931.385),(63 29382.703),(64 29642.861),(65 28662.877),(66 29339.834),(67 29351.943),(68 29939.615),(69 29386.566),(70 29305.182),(71 29888.824),(72 29237.598),(73 29170.055),(74 29555.715),(75 29430.531),(76 28971.414),(77 29708.074),(78 30074.19),(79 30977.182),
(1 22962.734),(2 24856.248),(3 27325.389),(4 28033.457),(5 27721.686),(6 30380.025),(7 30311.469),(8 30301.826),(9 29929.455),(10 30900.576),(11 32121.773),(12 31779.611),(13 31474.21),(14 31587.469),(15 32349.18),(16 33389.594),(17 31931.143),(18 32572.285),(19 33156.31),(20 33756.734),(21 33930.17),(22 33348.56),(23 33230.92),(24 32978.496),(25 33227.35),(26 32572.31),(27 32619.492),(28 31875.088),(29 31781.617),(30 31444.477),(31 31020.79),(32 31167.129),(33 30679.955),(34 30473.1),(35 29863.736),(36 29970.844),(37 29613.96),(38 29489.152),(39 29349.674),(40 29126.822),(41 28951.172),(42 29423.463),(43 29139.74),(44 29174.61),(45 29773.674),(46 29057.514),(47 28376.969),(48 28713.52),(49 29015.383),(50 28496.754),(51 28220.98),(52 28888.346),(53 28973.705),(54 28912.568),(55 28726.21),(56 28239.104),(57 29050.68),(58 28220.926),(59 28298.203),(60 28359.018),(61 27979.086),(62 28438.115),(63 27990.424),(64 28770.424),(65 27892.215),(66 28358.277),(67 28229.115),(68 28378.55),(69 28450.285),(70 28635.03),(71 29179.896),(72 28007.186),(73 27644.684),(74 28569.902),(75 28540.223),(76 28188.357),(77 28830.443),(78 29330.375),(79 29540.605),
(1 22075.422),(2 24813.232),(3 27471.338),(4 28023.412),(5 27212.76),(6 29894.287),(7 29683.016),(8 29591.38),(9 29045.531),(10 30717.828),(11 31596.055),(12 32038.127),(13 31862.64),(14 31986.133),(15 31945.367),(16 33131.77),(17 32504.902),(18 32601.195),(19 32942.195),(20 33427.203),(21 33245.87),(22 33921.246),(23 33222.164),(24 32076.326),(25 32615.791),(26 32904.484),(27 32411.746),(28 31196.885),(29 31690.172),(30 30874.402),(31 30042.893),(32 30349.32),(33 29536.549),(34 29543.432),(35 29173.734),(36 29424.846),(37 29375.9),(38 29069.275),(39 28812.986),(40 28958.662),(41 29369.486),(42 29280.9),(43 29726.727),(44 28778.32),(45 29329.729),(46 28998.994),(47 28584.133),(48 28702.213),(49 28380.355),(50 28398.045),(51 28642.227),(52 29093.68),(53 28496.813),(54 28592.447),(55 28818.775),(56 28261.486),(57 28962.941),(58 27821.035),(59 28376.326),(60 28255.379),(61 28128.613),(62 28575.94),(63 27602.94),(64 28509.092),(65 27775.834),(66 28797.629),(67 28589.145),(68 28311.592),(69 28531.975),(70 28664.035),(71 29075.441),(72 28263.959),(73 27838.475),(74 29157.773),(75 29024.654),(76 28888.273),(77 28988.273),(78 29594.2),(79 29350.105),
(1 21491.766),(2 24438.467),(3 27496.832),(4 27126.084),(5 26459.629),(6 28973.008),(7 29248.152),(8 28892.469),(9 28666.313),(10 29408.918),(11 31096.568),(12 30812.441),(13 30147.123),(14 30242.768),(15 30853.998),(16 31541.309),(17 31027.031),(18 31100.244),(19 31738.133),(20 32181.45),(21 31631.295),(22 32197.117),(23 31299.55),(24 31213.236),(25 31157.18),(26 30843.18),(27 30380.14),(28 30197.057),(29 30537.652),(30 30468.84),(31 29517.172),(32 29990.879),(33 29620.912),(34 29224.613),(35 29508.059),(36 28775.91),(37 28845.447),(38 28932.506),(39 28457.797),(40 28425.89),(41 28556.705),(42 28631.07),(43 28613.902),(44 27809.93),(45 28313.14),(46 27814.36),(47 27697.928),(48 28087.059),(49 27591.178),(50 28108.115),(51 27861.807),(52 28439.393),(53 27849.242),(54 27872.453),(55 27820.008),(56 27433.842),(57 28168.992),(58 27483.781),(59 27839.11),(60 27845.969),(61 27436.705),(62 27762.404),(63 27241.59),(64 27705.633),(65 26949.871),(66 27687.238),(67 27060.84),(68 27218.512),(69 27533.238),(70 27680.158),(71 27984.957),(72 27533.275),(73 26905.05),(74 28193.096),(75 28043.363),(76 28126.27),(77 27813.938),(78 28274.902),(79 28523.438),
(1 21158.752),(2 24324.443),(3 27595.48),(4 26549.95),(5 25752.44),(6 28649.525),(7 29223.203),(8 28761.475),(9 28473.89),(10 29083.262),(11 30736.676),(12 30501.193),(13 29570.785),(14 30197.414),(15 30945.031),(16 31856.324),(17 31517.156),(18 31271.742),(19 31363.59),(20 31471.12),(21 31333.885),(22 31831.773),(23 30730.07),(24 31173.402),(25 31770.14),(26 30997.463),(27 30032.164),(28 30157.148),(29 30403.941),(30 30375.338),(31 29262.494),(32 29133.625),(33 29428.377),(34 29469.467),(35 29321.3),(36 29065.674),(37 29006.318),(38 28958.693),(39 28836.293),(40 29173.45),(41 28676.701),(42 28670.664),(43 29091.674),(44 28465.66),(45 28493.287),(46 28110.844),(47 28074.654),(48 28094.463),(49 27986.875),(50 27965.207),(51 27715.018),(52 28557.07),(53 27878.998),(54 28323.336),(55 28355.857),(56 27530.227),(57 28246.28),(58 27135.56),(59 27723.05),(60 27672.242),(61 27069.033),(62 27638.723),(63 26962.531),(64 27791.768),(65 26657.521),(66 27092.629),(67 26551.375),(68 26861.68),(69 27310.781),(70 27135.56),(71 27660.262),(72 27148.041),(73 26444.223),(74 27368.871),(75 27550.273),(76 27646.889),(77 27557.193),(78 28044.758),(79 27924.234),
(1 20231.455),(2 23590.01),(3 26204.434),(4 25002.326),(5 24780.799),(6 26955.875),(7 26840.738),(8 26384.379),(9 27090.416),(10 27706.08),(11 29457.416),(12 29512.89),(13 27925.521),(14 28363.121),(15 28553.621),(16 29400.73),(17 29291.148),(18 29503.084),(19 29751.746),(20 30071.785),(21 29276.926),(22 29802.592),(23 28831.105),(24 29014.15),(25 29572.244),(26 29538.318),(27 28205.912),(28 28613.068),(29 29046.754),(30 28416.92),(31 28462.17),(32 28366.256),(33 27359.643),(34 27770.41),(35 27939.03),(36 27603.46),(37 27750.209),(38 27357.508),(39 27508.941),(40 27219.008),(41 26911.547),(42 26934.873),(43 26900.982),(44 26426.934),(45 26310.416),(46 26419.477),(47 26726.709),(48 26922.463),(49 26949.584),(50 26350.957),(51 25909.473),(52 26832.814),(53 25851.059),(54 25997.822),(55 25356.27),(56 25299.24),(57 26329.611),(58 25356.219),(59 25668.305),(60 25602.887),(61 25209.014),(62 25661.94),(63 24834.129),(64 25497.672),(65 24337.688),(66 24755.201),(67 24938.783),(68 24693.01),(69 25193.219),(70 25112.813),(71 25389.797),(72 24908.547),(73 24488.576),(74 25350.35),(75 25765.799),(76 26390.928),(77 26048.03),(78 26427.936),(79 26686.986),
(1 19938.105),(2 23354.32),(3 25962.768),(4 24464.088),(5 24169.186),(6 26482.47),(7 26969.934),(8 26636.424),(9 26698.87),(10 27012.57),(11 28373.678),(12 28651.932),(13 27577.604),(14 28031.893),(15 28648.967),(16 29311.393),(17 29343.89),(18 29539.46),(19 29470.303),(20 29357.385),(21 29289.396),(22 29353.93),(23 28562.615),(24 27914.17),(25 27967.266),(26 28449.129),(27 27906.03),(28 27503.621),(29 27762.28),(30 27261.998),(31 27179.762),(32 26839.232),(33 26788.225),(34 26455.994),(35 27057.629),(36 27306.656),(37 26648.207),(38 26788.543),(39 26674.063),(40 26492.434),(41 26039.54),(42 25969.055),(43 26466.338),(44 25562.451),(45 25704.89),(46 26009.535),(47 25710.707),(48 25762.662),(49 25642.53),(50 26147.465),(51 25759.848),(52 26330.992),(53 25525.768),(54 25916.934),(55 25661.906),(56 25331.164),(57 25657.814),(58 24784.225),(59 25260.498),(60 25114.678),(61 24629.28),(62 25005.225),(63 24435.248),(64 25426.123),(65 24834.29),(66 24828.107),(67 24538.412),(68 24559.637),(69 25065.453),(70 25016.29),(71 24904.164),(72 24623.912),(73 24354.309),(74 25458.217),(75 25805.947),(76 26089.104),(77 25918.088),(78 26375.248),(79 27230.361),
(1 19805.87),(2 23452.014),(3 26050.338),(4 24084.643),(5 23777.545),(6 25868.129),(7 26755.229),(8 25992.744),(9 26411.545),(10 27168.02),(11 28566.572),(12 28426.451),(13 27561.102),(14 27489.344),(15 27606.998),(16 28441.836),(17 28253.332),(18 27804.063),(19 28018.545),(20 28648.303),(21 28677.264),(22 28136.303),(23 28150.602),(24 28060.33),(25 28155.367),(26 27417.953),(27 27762.008),(28 27887.816),(29 27936.076),(30 27479.008),(31 27396.795),(32 27275.805),(33 27075.008),(34 26960.535),(35 27176.85),(36 27167.648),(37 27307.379),(38 27370.586),(39 27468.938),(40 26891.994),(41 26220.555),(42 26651.322),(43 26217.484),(44 26336.39),(45 26428.926),(46 26217.19),(47 26388.809),(48 26054.79),(49 25960.879),(50 26077.266),(51 25728.764),(52 25759.135),(53 24989.854),(54 25465.063),(55 25269.008),(56 25252.898),(57 25398.322),(58 24173.498),(59 24631.438),(60 24057.234),(61 23926.414),(62 24293.77),(63 23963.682),(64 24737.229),(65 24008.02),(66 24289.514),(67 23985.107),(68 23833.203),(69 23813.432),(70 23992.44),(71 24376.865),(72 23827.514),(73 23763.283),(74 24671.691),(75 25004.012),(76 25091.92),(77 25218.104),(78 25500.947),(79 26630.555),
