1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 2067656.4),(2 7420794.5),(3 15425244),(4 24196706),(5 34206720),(6 44866204),(7 56722796),(8 68632030),(9 80725530),(10 92281224),(11 102325860),(12 111532376),(13 121603050),(14 132244664),(15 143979980),(16 156879440),(17 171409570),(18 186627760),(19 202763310),(20 219875980),(21 237645820),(22 255487020),(23 273775900),(24 292124000),(25 310329730),(26 328454300),(27 347040860),(28 364859740),(29 381553120),(30 398005540),(31 413990620),(32 428359140),(33 441547170),(34 453412960),(35 464721300),(36 475800300),(37 486555520),(38 495331200),(39 502244500),(40 508191840),(41 512971300),(42 516466850),(43 518723420),(44 520839040),(45 522051230),(46 522707360),(47 522851800),(48 522777000),(49 522701300),(50 522195740),(51 520979300),(52 519485660),(53 517417120),(54 515463170),(55 513244320),(56 510494560),(57 507322750),(58 503862940),(59 498749860),(60 494152300),(61 488070140),(62 482252540),(63 474664220),(64 466765220),(65 458016860),(66 449257060),(67 440968540),(68 433110560),(69 425086300),(70 417017380),(71 409064030),(72 401583780),(73 395060130),(74 387920100),(75 381389440),(76 374784260),(77 368391700),(78 362443170),(79 355539550),
(1 11680.755),(2 12862.901),(3 12496.538),(4 13747.31),(5 13374.566),(6 14099.831),(7 14092.25),(8 14682.995),(9 14614.814),(10 15042.7705),(11 15694.062),(12 15929.032),(13 16419.256),(14 16214.666),(15 16366.034),(16 16824.176),(17 17242.16),(18 17562.51),(19 18352.309),(20 18304.598),(21 18924.701),(22 19683.889),(23 19483.428),(24 19795.826),(25 20223.71),(26 20786.865),(27 20637.805),(28 20882.904),(29 21180.21),(30 21106.621),(31 21362.82),(32 21323.559),(33 21363.465),(34 21270.572),(35 21464.049),(36 21462.186),(37 21866.893),(38 21855.537),(39 21918.123),(40 22194.66),(41 22261.574),(42 21865.7),(43 22006.242),(44 21909.488),(45 22030.143),(46 22056.813),(47 21868.291),(48 21813.398),(49 22014.393),(50 22065.129),(51 22077.87),(52 21735.898),(53 22203.969),(54 22029.154),(55 22754.266),(56 22329.105),(57 22227.443),(58 22383.55),(59 22435.16),(60 22435.842),(61 22394.54),(62 22103.732),(63 22179.709),(64 22366.889),(65 21937.645),(66 21678.494),(67 21529.537),(68 21467.53),(69 21693.14),(70 21176.729),(71 21207.473),(72 21046.088),(73 20811.734),(74 21042.924),(75 21278.428),(76 20886.47),(77 21000.768),(78 20809.758),(79 21018.45),
(1 11153.876),(2 11931.831),(3 11544.023),(4 12802.881),(5 12681.594),(6 13074.961),(7 13251.189),(8 13884.748),(9 14079.983),(10 14467.078),(11 14875.298),(12 14998.258),(13 15379.689),(14 15394.808),(15 15757.247),(16 16086.139),(17 16466.361),(18 16607.018),(19 17295.076),(20 17582.256),(21 18198.393),(22 18381.88),(23 18835.54),(24 18961.389),(25 18992.33),(26 19589.426),(27 19634.686),(28 19895.94),(29 19786.684),(30 20038.309),(31 20296.307),(32 19980.193),(33 20296.14),(34 20417.979),(35 20374.412),(36 20460.021),(37 20930.861),(38 21044.287),(39 21002.885),(40 20941.455),(41 20910.566),(42 20724.322),(43 21071.926),(44 21046.883),(45 20966.26),(46 20865.611),(47 20814.443),(48 20971.525),(49 21081.041),(50 21353.828),(51 21125.438),(52 21118.08),(53 21212.076),(54 21130.348),(55 21663.406),(56 21308.89),(57 21301.883),(58 21344.637),(59 21540.018),(60 21176.59),(61 21347.791),(62 21114.605),(63 21123.479),(64 21182.889),(65 20704.045),(66 20738.309),(67 20422.549),(68 20634.893),(69 20710.08),(70 20407.256),(71 20362.582),(72 20111.955),(73 20148.467),(74 19975.406),(75 20380.072),(76 20567.357),(77 20461.225),(78 20254.836),(79 20424.633),
(1 11048.029),(2 11926.056),(3 11712.929),(4 13001.887),(5 12816.464),(6 13153.695),(7 13162.626),(8 14085.196),(9 13989.199),(10 14633.708),(11 15152.714),(12 15266.331),(13 15560.702),(14 15721.116),(15 16088.691),(16 16047.148),(17 16495.098),(18 16561.537),(19 17360.441),(20 17729.938),(21 17845.771),(22 18496.36),(23 18754.297),(24 18825.35),(25 19185.09),(26 19365.229),(27 19447.127),(28 19561.709),(29 19769.066),(30 19807.166),(31 20309.322),(32 20170.596),(33 20251.037),(34 20379.336),(35 20343.47),(36 20715.414),(37 20677.846),(38 20872.184),(39 20677.049),(40 20616.36),(41 20764.25),(42 20450.998),(43 20469.611),(44 20392.86),(45 20943.479),(46 20785.18),(47 20754.463),(48 20914.578),(49 20992.842),(50 20903.018),(51 21209.566),(52 20914.977),(53 20941.723),(54 20594.535),(55 21365.518),(56 21076.408),(57 20773.352),(58 20977.334),(59 21087.787),(60 20766.266),(61 21015.553),(62 20852.912),(63 20644.172),(64 20963.473),(65 20431.979),(66 20102.652),(67 19805.47),(68 20191.262),(69 19685.66),(70 19914.703),(71 20072.365),(72 19535.658),(73 19505.016),(74 19310.934),(75 19870.822),(76 19842.99),(77 19464.764),(78 19614.773),(79 19573.521),
(1 10349.562),(2 11091.894),(3 11168.13),(4 12060.982),(5 11898.066),(6 12538.391),(7 12878.846),(8 13460.57),(9 13169.994),(10 13685.404),(11 14063.939),(12 14193.403),(13 14361.022),(14 14605.585),(15 14946.623),(16 14861.501),(17 15391.752),(18 15542.984),(19 16099.371),(20 16124.507),(21 16508.166),(22 17124.068),(23 17300.043),(24 17387.1),(25 17781.521),(26 18174.875),(27 18176.057),(28 18268.617),(29 18409.41),(30 18807.227),(31 18901.947),(32 18623.082),(33 18914.139),(34 18923.266),(35 18957.672),(36 19233.672),(37 19451.852),(38 19410.32),(39 19025.328),(40 19268.848),(41 19086.492),(42 18833.129),(43 19261.293),(44 18944.137),(45 19066.057),(46 19017.586),(47 18930.059),(48 19321.477),(49 19321.504),(50 19496.902),(51 19519.307),(52 19321.078),(53 19390.83),(54 19294.031),(55 19800.512),(56 19767.504),(57 19340.508),(58 19337.05),(59 19368.563),(60 19165.383),(61 19434.627),(62 19168.402),(63 19085.158),(64 19426.26),(65 18920.307),(66 19060.945),(67 18901.63),(68 18975.254),(69 18986.482),(70 18841.178),(71 19088.443),(72 18464.273),(73 18384.166),(74 18444.254),(75 18839.945),(76 18764.031),(77 18639.861),(78 18916.91),(79 18574.96),
(1 10292.75),(2 11144.501),(3 11200.821),(4 12139.027),(5 11853.716),(6 12829.57),(7 12875.052),(8 13308.688),(9 13400.364),(10 13486.616),(11 14467.79),(12 14370.201),(13 14776.36),(14 14842.532),(15 15003.006),(16 15280.569),(17 15851.656),(18 15796.446),(19 16399.422),(20 16626.066),(21 16744.945),(22 17428.072),(23 17543.627),(24 17663.541),(25 18273.748),(26 18355.23),(27 18618.926),(28 18818.018),(29 18855.096),(30 18997.414),(31 19158.695),(32 19315.412),(33 19344.219),(34 19543.898),(35 19649.195),(36 19868.65),(37 19799.36),(38 19669.965),(39 19615.104),(40 19831.834),(41 19668.664),(42 19588.277),(43 19641.69),(44 19302.334),(45 19497.592),(46 19462.117),(47 19405.629),(48 19450.604),(49 19524.555),(50 19755.35),(51 19674.824),(52 19364.719),(53 19661.934),(54 19482.906),(55 19983.746),(56 19986.818),(57 19665.729),(58 19774.666),(59 19786.438),(60 19703.615),(61 19945.361),(62 19679.678),(63 20062.172),(64 20406.898),(65 20020.336),(66 19918.977),(67 19890.299),(68 20121.223),(69 19890.092),(70 19908.27),(71 20027.08),(72 19923.62),(73 19910.463),(74 19888.563),(75 20092.451),(76 19998.412),(77 19738.477),(78 19911.697),(79 19603.023),
(1 9865.436),(2 10854.506),(3 10745.157),(4 11720.629),(5 11562.9),(6 12362.318),(7 12395.668),(8 12897.796),(9 12760.514),(10 13011.345),(11 13579.871),(12 13532.746),(13 13951.306),(14 13962.148),(15 14500.202),(16 14632.921),(17 14813.757),(18 15002.377),(19 15393.804),(20 15662.72),(21 15901.154),(22 16469.197),(23 16656.41),(24 16808.363),(25 17185.123),(26 17234.78),(27 17512.545),(28 17323.74),(29 17421.715),(30 17742.508),(31 18074.465),(32 18014.045),(33 18221.705),(34 18354.846),(35 18716.32),(36 18658.273),(37 18750.404),(38 18656.35),(39 18533.164),(40 18802.777),(41 18660.557),(42 18682.365),(43 18821.572),(44 18765.781),(45 18739.879),(46 18723.508),(47 18757.467),(48 18972.58),(49 18946.94),(50 19373.027),(51 19238.135),(52 19208.07),(53 19320.629),(54 19285.182),(55 19541.246),(56 19504.074),(57 19318.492),(58 19162.664),(59 19465.828),(60 19173.973),(61 19289.51),(62 19009.818),(63 18795.018),(64 19424.316),(65 19021.316),(66 18809.46),(67 18645.07),(68 19037.732),(69 18896.795),(70 18920.268),(71 18901.525),(72 18475.992),(73 18279.94),(74 18479.967),(75 18518.666),(76 18243.89),(77 18249.002),(78 18298.324),(79 17987.383),
(1 9438.044),(2 10344.695),(3 10233.656),(4 11270.222),(5 11131.55),(6 11899.482),(7 12092.76),(8 12274.341),(9 12202.478),(10 12573.5),(11 12966.589),(12 13264.322),(13 13425.155),(14 13447.411),(15 14017.996),(16 14098.98),(17 14413.83),(18 14828.938),(19 14915.985),(20 15493.22),(21 15834.465),(22 16295.49),(23 16439.28),(24 16358.673),(25 16760.443),(26 17077.36),(27 17037.984),(28 17074.174),(29 17386.992),(30 17698.965),(31 17710.262),(32 17720.688),(33 17731.271),(34 17898.176),(35 18303.086),(36 18081.223),(37 18154.676),(38 18108.27),(39 18051.291),(40 18364.313),(41 18156.752),(42 18129.432),(43 18469.475),(44 18148.807),(45 18153.584),(46 18459.262),(47 18383.031),(48 18569.086),(49 18723.006),(50 18944.572),(51 18850.396),(52 18876.64),(53 19135.205),(54 19189.996),(55 19704.738),(56 19582.443),(57 19760.58),(58 19695.795),(59 19893.422),(60 19497.39),(61 19555.846),(62 19455.752),(63 19317.477),(64 19622.719),(65 19446.248),(66 19129.326),(67 18859.813),(68 18976.367),(69 18948.273),(70 18873.926),(71 19061.902),(72 18621.74),(73 18470.525),(74 18662.574),(75 18526.54),(76 18514.938),(77 18291.842),(78 18401.068),(79 18122.234),
(1 9694.21),(2 10440.934),(3 10473.789),(4 11488.326),(5 11149.979),(6 11781.525),(7 11926.384),(8 12202.521),(9 12299.745),(10 12631.678),(11 12930.228),(12 13399.336),(13 13646.549),(14 13563.55),(15 13879.917),(16 14111.1),(17 14692.669),(18 14900.589),(19 14963.097),(20 15479.715),(21 15525.619),(22 16069.434),(23 16291.059),(24 16438.52),(25 16745.855),(26 17024.424),(27 16950.55),(28 16918.656),(29 17261.758),(30 17693.775),(31 17398.295),(32 17601.635),(33 17925.994),(34 17970.506),(35 18218.998),(36 18176.977),(37 18356.943),(38 18042.318),(39 18117.652),(40 18371.486),(41 18411.553),(42 18230.416),(43 18473.537),(44 18129.793),(45 18180.35),(46 18341.482),(47 17923.516),(48 18274.09),(49 18272.375),(50 18539.895),(51 18509.975),(52 18523.543),(53 18416.691),(54 18673.656),(55 19028.313),(56 19092.744),(57 19074.55),(58 18937.848),(59 19241.064),(60 18853.287),(61 18980.32),(62 18794.307),(63 18497.842),(64 18795.781),(65 18766.932),(66 18305.213),(67 18288.813),(68 18427.738),(69 18459.18),(70 18552.152),(71 18103.326),(72 18184.863),(73 17803.328),(74 17991.998),(75 18033.201),(76 18230.895),(77 17945.477),(78 18078.158),(79 17921.97),
(1 9190.042),(2 9809.977),(3 9932.974),(4 11122.394),(5 10688.822),(6 11444.018),(7 11309.563),(8 11730.176),(9 11742.095),(10 12012.691),(11 12358.836),(12 12546.802),(13 12873.733),(14 13060.985),(15 13138.706),(16 13420.216),(17 13782.304),(18 14029.704),(19 14334.424),(20 14372.797),(21 14708.598),(22 15165.507),(23 15486.88),(24 15547.093),(25 15806.642),(26 15797.531),(27 15831.061),(28 16007.859),(29 16132.687),(30 16434.72),(31 16558.768),(32 16747.236),(33 16772.1),(34 17076.125),(35 17164.736),(36 17255.484),(37 17307.355),(38 17436.55),(39 17341.158),(40 17503.117),(41 17180.326),(42 17170.344),(43 17521.51),(44 17011.926),(45 17139.992),(46 17132.088),(47 16999.998),(48 17326.107),(49 17485.447),(50 17475.17),(51 17727.93),(52 17599.35),(53 17731.924),(54 17948.514),(55 18388.252),(56 18131.125),(57 18378.895),(58 18037.588),(59 18127.736),(60 17983.227),(61 18015.975),(62 18156.928),(63 18077.898),(64 18136.54),(65 18033.004),(66 17565.125),(67 17355.396),(68 17537.1),(69 17658.041),(70 17488.51),(71 17234.885),(72 17301.535),(73 16977.979),(74 17025.57),(75 16864.39),(76 16909.832),(77 16489.541),(78 16686.145),(79 16577.443),
(1 9129.889),(2 9741.926),(3 9873.817),(4 10766.078),(5 10422.919),(6 11071.328),(7 10928.823),(8 11264.926),(9 11489.368),(10 11747.875),(11 12105.269),(12 12314.209),(13 12680.55),(14 12781.598),(15 12971.15),(16 13298.106),(17 13895.466),(18 13876.772),(19 13995.308),(20 14310.952),(21 14542.083),(22 14885.103),(23 15357.6),(24 15500.752),(25 15688.767),(26 15755.108),(27 16007.958),(28 16265.155),(29 16444.03),(30 16540.78),(31 16724.969),(32 16640.963),(33 16892.168),(34 17015.596),(35 17065.682),(36 17154.305),(37 16929.041),(38 17077.396),(39 16820.34),(40 17082.48),(41 17002.852),(42 17134.38),(43 17438.432),(44 17230.834),(45 17257.031),(46 17465.03),(47 17391.236),(48 17709.764),(49 17684.861),(50 17542.123),(51 17714.004),(52 17672.09),(53 17849.186),(54 17764.018),(55 18152.041),(56 18113.012),(57 18040.588),(58 18016.002),(59 18095.488),(60 17905.145),(61 17857.34),(62 17930.707),(63 17610.342),(64 17808.41),(65 17722.97),(66 17505.701),(67 17252.506),(68 17628.26),(69 17374.955),(70 17521.572),(71 17299.715),(72 17448.332),(73 17060.2),(74 17224.672),(75 17289.19),(76 17382.797),(77 17217.998),(78 17370.6),(79 17484.08),
(1 8484.915),(2 9078.407),(3 9185.098),(4 10148.61),(5 9936.6045),(6 10725.622),(7 10658.994),(8 10956.727),(9 11277.764),(10 11299.47),(11 11576.275),(12 11741.736),(13 12215.162),(14 12196.442),(15 12500.82),(16 12971.426),(17 13341.551),(18 13259.511),(19 13645.132),(20 14055.174),(21 14179.545),(22 14506.62),(23 14931.964),(24 15049.891),(25 15170.577),(26 15017.489),(27 15346.07),(28 15294.953),(29 15688.805),(30 15626.259),(31 15726.96),(32 15614.972),(33 15822.754),(34 16072.344),(35 16426.219),(36 15912.189),(37 16056.829),(38 15864.842),(39 15922.315),(40 16314.731),(41 15898.202),(42 16098.053),(43 16271.226),(44 15798.035),(45 15859.246),(46 16011.694),(47 15968.571),(48 16157.893),(49 16172.738),(50 16142.694),(51 16279.281),(52 16104.646),(53 16185.047),(54 16162.856),(55 16354.449),(56 16230.097),(57 16390.723),(58 16342.51),(59 16309.755),(60 16199.4795),(61 16277.137),(62 16194.338),(63 15888.869),(64 16169.339),(65 15912.049),(66 15674.492),(67 15481.705),(68 15749.587),(69 15604.318),(70 15611.22),(71 15506.365),(72 15727.807),(73 15381.14),(74 15443.393),(75 15683.831),(76 15585.077),(77 15538.103),(78 15974.673),(79 15847.562),
(1 8280.74),(2 9105.89),(3 9334.097),(4 10186.155),(5 9984.965),(6 10614.327),(7 10919.41),(8 11160.649),(9 11357.134),(10 11516.307),(11 11690.722),(12 12176.709),(13 12457.824),(14 12371.123),(15 12665.702),(16 12805.838),(17 13546.513),(18 13425.181),(19 13652.976),(20 13892.489),(21 14022.197),(22 14525.244),(23 14964.577),(24 15065.311),(25 15255.39),(26 15220.723),(27 15365.053),(28 15424.187),(29 15711.624),(30 15741.426),(31 15894.225),(32 15788.343),(33 16246.953),(34 16267.481),(35 16156.498),(36 16050.271),(37 16070.549),(38 16061.398),(39 16215.67),(40 16190.054),(41 16111.922),(42 16329.843),(43 16372.231),(44 16208.642),(45 16394.715),(46 16521.64),(47 16330.034),(48 16476.266),(49 16624.07),(50 16642.834),(51 16814.71),(52 16768.06),(53 16750.625),(54 16885.35),(55 17008.729),(56 17050.666),(57 17218.182),(58 17066.242),(59 17028.38),(60 16695.963),(61 16585.756),(62 16767.44),(63 16674.064),(64 16991.047),(65 16782.23),(66 16389.178),(67 16359.645),(68 16458.725),(69 16242.917),(70 16206.703),(71 16162.58),(72 16103.122),(73 15718.649),(74 15926.424),(75 16127.778),(76 16050.478),(77 15790.564),(78 16208.198),(79 16226.552),
(1 8500.711),(2 9074.434),(3 9156.235),(4 10028.447),(5 9736.664),(6 10489.801),(7 10669.636),(8 11100.379),(9 11019.502),(10 11396.749),(11 11479.316),(12 11783.118),(13 12295.341),(14 12028.16),(15 12494.983),(16 12765),(17 13217.034),(18 13214.385),(19 13336.717),(20 13579.836),(21 13898.394),(22 14332.444),(23 14640.686),(24 14429.172),(25 14781.642),(26 14871.941),(27 15183.976),(28 15182.232),(29 15528.884),(30 15423.243),(31 15819.324),(32 15980.093),(33 15987.3),(34 15948.82),(35 15887.154),(36 15999.999),(37 15866.832),(38 15673.589),(39 15847.301),(40 15981.445),(41 15867.623),(42 16030.425),(43 15814.511),(44 15703.282),(45 16051.22),(46 16181.796),(47 15936.975),(48 15958.193),(49 16126.253),(50 15959.325),(51 16162.497),(52 16106.449),(53 16079.295),(54 16065.401),(55 16130.3125),(56 16233.28),(57 16259.256),(58 16215.292),(59 16259.386),(60 15914.366),(61 15843.703),(62 15773.565),(63 15640.157),(64 16031.798),(65 15702.472),(66 15364.292),(67 15258.659),(68 15421.52),(69 15372.642),(70 15437.804),(71 15551.909),(72 15488.857),(73 15048.43),(74 15118.748),(75 15136.536),(76 15194.172),(77 14853.912),(78 15476.343),(79 15359.551),
(1 8072.7544),(2 8842.767),(3 8938.093),(4 9701.212),(5 9543.733),(6 10240.641),(7 10295.157),(8 10650.032),(9 10644.169),(10 11020.578),(11 11363.29),(12 11512.806),(13 11831.936),(14 11955.3955),(15 12177.254),(16 12241.402),(17 12608.369),(18 12642.97),(19 12859.164),(20 13129.266),(21 13425.261),(22 13645.287),(23 13948.636),(24 13972.102),(25 14246.242),(26 14344.432),(27 14642.474),(28 14513.466),(29 14663.407),(30 14974.538),(31 15029.818),(32 15024.799),(33 15284.172),(34 14921.94),(35 15171.05),(36 15160.433),(37 15092.109),(38 15159.662),(39 15440.501),(40 15397.567),(41 15443.643),(42 15583.4),(43 15395.956),(44 15037.611),(45 15345.244),(46 15469.737),(47 15179.021),(48 15318.89),(49 15290.632),(50 15412.842),(51 15519.419),(52 15432.921),(53 15579.67),(54 15774.106),(55 15819.886),(56 15883.847),(57 15990.053),(58 15908.134),(59 15665.597),(60 15514.734),(61 15480.337),(62 15502.238),(63 15316.529),(64 15450.947),(65 15222.979),(66 15148.313),(67 15088.163),(68 15126.222),(69 15028.389),(70 15001.843),(71 15066.902),(72 14832.206),(73 14561.007),(74 14564.462),(75 14787.113),(76 14604.779),(77 14492.586),(78 14964.666),(79 14849.727),
(1 7967.7637),(2 8433.646),(3 8725.639),(4 9425.641),(5 9284.541),(6 9835.001),(7 9962.394),(8 10222.251),(9 10208.815),(10 10483.337),(11 10787.195),(12 10971.74),(13 11243.492),(14 11404.835),(15 11693.853),(16 11861.979),(17 12144.496),(18 12170.098),(19 12247.6875),(20 12621.843),(21 13199.012),(22 13273.8),(23 13497.728),(24 13688.382),(25 13683.172),(26 13737.6875),(27 14153.71),(28 13848.502),(29 14088.47),(30 14411.996),(31 14396.217),(32 14660.014),(33 14683.299),(34 14729.48),(35 14862.663),(36 14853.19),(37 14579.681),(38 14652.882),(39 14878.497),(40 15117.583),(41 14871.446),(42 15031.216),(43 14945.876),(44 14864.552),(45 14858.882),(46 15075.383),(47 14853.455),(48 14943.423),(49 14970.457),(50 15078.885),(51 15359.646),(52 15364.402),(53 15302.482),(54 15298.067),(55 15427.583),(56 15536.226),(57 15468.351),(58 15577.607),(59 15408.823),(60 15366.51),(61 15079.654),(62 15213.128),(63 15192.119),(64 15238.088),(65 15014.442),(66 14782.494),(67 14728.911),(68 14686.744),(69 14701.088),(70 14628.385),(71 14613.203),(72 14413.321),(73 14192.584),(74 14365.427),(75 14216.576),(76 14287.69),(77 14122.629),(78 14481.936),(79 14284.769),
(1 7684.922),(2 8097.9565),(3 8554.23),(4 9013.655),(5 8985.407),(6 9584.473),(7 9806.721),(8 10095.897),(9 10006.955),(10 10003.216),(11 10566.665),(12 10745.333),(13 11144.435),(14 11134.041),(15 11409.299),(16 11522.048),(17 11844.829),(18 12023.867),(19 12104.857),(20 12384.804),(21 12823.965),(22 12799.243),(23 13127.173),(24 13387.836),(25 13569.235),(26 13537.763),(27 13781.504),(28 13649.194),(29 13771.346),(30 14003.568),(31 14074.324),(32 14048.051),(33 14208.535),(34 14111.023),(35 14261.32),(36 14412.695),(37 14363.764),(38 14334.868),(39 14523.037),(40 14565.771),(41 14292.238),(42 14351.71),(43 14384.784),(44 14139.324),(45 14201.494),(46 14240.268),(47 14196.052),(48 14351.487),(49 14451.676),(50 14263.088),(51 14392.281),(52 14380.162),(53 14500.982),(54 14517.444),(55 14661.758),(56 14621.866),(57 14804.012),(58 14648.079),(59 14585.632),(60 14497.164),(61 14547.335),(62 14422.195),(63 14480.136),(64 14681.074),(65 14522.218),(66 14385.723),(67 14328.289),(68 14394.3125),(69 14599.115),(70 14254.467),(71 14346.652),(72 14168.493),(73 13894.118),(74 14216.467),(75 14011.995),(76 14110.173),(77 13966.154),(78 14128.386),(79 14199.723),
(1 7582.8213),(2 7784.1167),(3 8283.651),(4 8833.013),(5 8814.594),(6 9436.319),(7 9494.909),(8 9909.18),(9 9932.304),(10 9995.253),(11 10518.987),(12 10533.806),(13 10947.584),(14 11105.997),(15 11432.065),(16 11435.718),(17 11576.917),(18 11801.183),(19 12078.533),(20 12291.874),(21 12703.438),(22 12779.212),(23 12915.282),(24 13155.798),(25 13344.127),(26 13443.622),(27 13644.183),(28 13630.947),(29 13587.661),(30 13857.292),(31 13839.458),(32 14032.577),(33 14103.597),(34 13994.721),(35 14047.367),(36 14055.448),(37 14155.408),(38 14004.081),(39 14366.146),(40 14266.705),(41 14064.839),(42 14045.26),(43 14034.591),(44 14179.503),(45 13973.426),(46 14397.597),(47 14331.745),(48 14377.177),(49 14442.975),(50 14482.959),(51 14664.617),(52 14523.044),(53 14678.762),(54 14771.547),(55 14758.615),(56 14859.779),(57 14928.766),(58 15040.172),(59 14845.524),(60 14953.764),(61 14966.508),(62 14859.858),(63 14891.454),(64 15208.438),(65 14776.524),(66 14577.068),(67 14423.816),(68 14630.633),(69 14564.173),(70 14258.669),(71 14339.537),(72 14092.997),(73 13803.894),(74 13985.585),(75 13698.768),(76 13874.149),(77 13888.691),(78 13997.276),(79 13806.541),
(1 7466.2446),(2 7767.792),(3 8320.592),(4 8806.987),(5 8815.91),(6 9327.579),(7 9410.873),(8 9748.464),(9 9665.54),(10 9754.354),(11 10261.729),(12 10519.119),(13 10720.973),(14 10834.41),(15 11136.214),(16 11221.589),(17 11525.632),(18 11623.85),(19 11738.712),(20 12036.036),(21 12297.683),(22 12292.84),(23 12554.88),(24 12754.716),(25 12892.403),(26 12837.181),(27 13149.928),(28 12933.692),(29 13222.007),(30 13334.727),(31 13295.03),(32 13495.018),(33 13446.336),(34 13468.804),(35 13438.6875),(36 13558.01),(37 13458.181),(38 13302.48),(39 13518.991),(40 13583.131),(41 13583.966),(42 13546.58),(43 13454.246),(44 13365.448),(45 13590.216),(46 13743.719),(47 13588.09),(48 13775.728),(49 13935.628),(50 13996.338),(51 14121.853),(52 14031.984),(53 14060.001),(54 14237.08),(55 14089.592),(56 14132.772),(57 14222.777),(58 14171.489),(59 14208.7295),(60 14197.236),(61 14249.126),(62 14154.768),(63 14155.881),(64 14416.128),(65 14111.692),(66 14123.844),(67 14036.018),(68 14164.464),(69 14137.221),(70 13923.477),(71 13983.852),(72 13699.03),(73 13418.329),(74 13716.269),(75 13451.033),(76 13715.597),(77 13688.878),(78 13607.751),(79 13625.048),
